position,solved,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,board_size,board_type,condition
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,10.447,1.5123E+12,1.5123E+12,8,FALSE,3,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.532,1.5123E+12,1.5123E+12,9,FALSE,4,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,0.784,1.5123E+12,1.5123E+12,10,FALSE,5,10,easy,full
1_9,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,11.694,1.5123E+12,1.5123E+12,11,TRUE,1,10,easy,full
1_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,2.103,1.5123E+12,1.5123E+12,12,FALSE,2,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,5.432,1.5123E+12,1.5123E+12,13,FALSE,3,10,easy,full
1_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,43.456,1.5123E+12,1.5123E+12,14,TRUE,1,10,easy,full
1_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.42,1.5123E+12,1.5123E+12,15,FALSE,2,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,9.559,1.5123E+12,1.5123E+12,16,FALSE,3,10,easy,full
2_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,2.798,1.5123E+12,1.5123E+12,17,TRUE,1,10,easy,full
1_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.764,1.5123E+12,1.5123E+12,18,FALSE,2,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,7.641,1.5123E+12,1.5123E+12,19,FALSE,3,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,2.125,1.5123E+12,1.5123E+12,20,FALSE,4,10,easy,full
4_9,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,26.204,1.5123E+12,1.5123E+12,21,TRUE,1,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.967,1.5123E+12,1.5123E+12,22,FALSE,2,10,easy,full
5_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,10.657,1.5123E+12,1.5123E+12,23,FALSE,3,10,easy,full
6_7,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,6.179,1.5123E+12,1.5123E+12,24,FALSE,4,10,easy,full
1_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,6.732,1.5123E+12,1.5123E+12,25,FALSE,5,10,easy,full
1_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.305,1.5123E+12,1.5123E+12,26,FALSE,6,10,easy,full
1_8,wrong,acc6e9d4,undo,logs/10_easy_full_dec19,1,4.33,1.5123E+12,1.5123E+12,27,FALSE,5,10,easy,full
1_8,wrong,acc6e9d4,undo,logs/10_easy_full_dec19,1,2.956,1.5123E+12,1.5123E+12,28,FALSE,5,10,easy,full
1_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,3.347,1.5123E+12,1.5123E+12,29,FALSE,6,10,easy,full
4_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,17.71,1.5123E+12,1.5123E+12,30,FALSE,7,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.192,1.5123E+12,1.5123E+12,31,FALSE,8,10,easy,full
1_9,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,2.048,1.5123E+12,1.5123E+12,32,TRUE,1,10,easy,full
1_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,3.367,1.5123E+12,1.5123E+12,33,FALSE,2,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,2.466,1.5123E+12,1.5123E+12,34,FALSE,3,10,easy,full
1_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,13.742,1.5123E+12,1.5123E+12,35,TRUE,1,10,easy,full
1_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,0.543,1.5123E+12,1.5123E+12,36,FALSE,2,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,1.432,1.5123E+12,1.5123E+12,37,FALSE,3,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,4.589,1.5123E+12,1.5123E+12,38,FALSE,4,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,3.075,1.5123E+12,1.5123E+12,39,FALSE,5,10,easy,full
0_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,0.871,1.5123E+12,1.5123E+12,40,FALSE,6,10,easy,full
4_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,1.643,1.5123E+12,1.5123E+12,41,FALSE,7,10,easy,full
5_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,0.949,1.5123E+12,1.5123E+12,42,FALSE,8,10,easy,full
4_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,12.955,1.5123E+12,1.5123E+12,43,TRUE,1,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,10.518,1.5123E+12,1.5123E+12,44,FALSE,2,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,4.386,1.5123E+12,1.5123E+12,45,FALSE,3,10,easy,full
4_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,1.998,1.5123E+12,1.5123E+12,46,TRUE,1,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,0.432,1.5123E+12,1.5123E+12,47,FALSE,2,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,2.334,1.5123E+12,1.5123E+12,48,FALSE,3,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,0.751,1.5123E+12,1.5123E+12,49,FALSE,4,10,easy,full
2_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,1.136,1.5123E+12,1.5123E+12,50,TRUE,1,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,2.875,1.5123E+12,1.5123E+12,51,FALSE,2,10,easy,full
1_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,6.47,1.5123E+12,1.5123E+12,52,FALSE,3,10,easy,full
1_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,4.379,1.5123E+12,1.5123E+12,53,FALSE,4,10,easy,full
4_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,2.112,1.5123E+12,1.5123E+12,54,FALSE,5,10,easy,full
5_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,4.069,1.5123E+12,1.5123E+12,55,FALSE,6,10,easy,full
4_7,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,9.746,1.5123E+12,1.5123E+12,56,FALSE,7,10,easy,full
5_7,wrong,acc6e9d4,undo,logs/10_easy_full_dec19,1,1.955,1.5123E+12,1.5123E+12,57,FALSE,7,10,easy,full
4_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,2.357,1.5123E+12,1.5123E+12,58,TRUE,1,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,2.145,1.5123E+12,1.5123E+12,59,FALSE,2,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,2.003,1.5123E+12,1.5123E+12,60,FALSE,3,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.092,1.5123E+12,1.5123E+12,61,FALSE,4,10,easy,full
4_8,wrong,acc6e9d4,undo,logs/10_easy_full_dec19,1,1.459,1.5123E+12,1.5123E+12,62,TRUE,1,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,2.714,1.5123E+12,1.5123E+12,63,FALSE,2,10,easy,full
4_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,2.397,1.5123E+12,1.5123E+12,64,FALSE,3,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.88,1.5123E+12,1.5123E+12,65,FALSE,4,10,easy,full
1_8,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,0.866,1.5123E+12,1.5123E+12,66,TRUE,1,10,easy,full
1_9,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.973,1.5123E+12,1.5123E+12,67,FALSE,2,10,easy,full
2_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,1.062,1.5123E+12,1.5123E+12,68,FALSE,3,10,easy,full
4_9,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,1.666,1.5123E+12,1.5123E+12,69,TRUE,1,10,easy,full
0_5,wrong,acc6e9d4,click,logs/10_easy_full_dec19,2,1.064,1.5123E+12,1.5123E+12,70,FALSE,2,10,easy,full
5_8,wrong,acc6e9d4,click,logs/10_easy_full_dec19,1,10.657,1.5123E+12,1.5123E+12,71,FALSE,3,10,easy,full
4_9,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,0.835,1.5123E+12,1.5123E+12,72,TRUE,1,10,easy,full
4_9,wrong,acc6e9d4,reset,logs/10_easy_full_dec19,1,0.739,1.5123E+12,1.5123E+12,73,TRUE,1,10,easy,full
0_5,validatedCorrect,aefbe715,,logs/10_easy_full_dec19,1,0.001,1.51361E+12,1.51361E+12,1,TRUE,1,10,easy,full
4_9,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,3.829,1.51361E+12,1.51361E+12,2,FALSE,2,10,easy,full
1_8,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,23.138,1.51361E+12,1.51361E+12,3,FALSE,3,10,easy,full
1_9,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,1.026,1.51361E+12,1.51361E+12,4,FALSE,4,10,easy,full
6_2,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,22.013,1.51361E+12,1.51361E+12,5,FALSE,5,10,easy,full
6_3,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,2.162,1.51361E+12,1.51361E+12,6,FALSE,6,10,easy,full
5_3,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,1.774,1.51361E+12,1.51361E+12,7,FALSE,7,10,easy,full
5_2,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,1.79,1.51361E+12,1.51361E+12,8,FALSE,8,10,easy,full
6_6,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,2.596,1.51361E+12,1.51361E+12,9,FALSE,9,10,easy,full
6_5,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,3.98,1.51361E+12,1.51361E+12,10,FALSE,10,10,easy,full
9_8,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,2.193,1.51361E+12,1.51361E+12,11,FALSE,11,10,easy,full
9_4,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,2.499,1.51361E+12,1.51361E+12,12,FALSE,12,10,easy,full
9_3,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,1.067,1.51361E+12,1.51361E+12,13,FALSE,13,10,easy,full
2_8,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,6.607,1.51361E+12,1.51361E+12,14,FALSE,14,10,easy,full
0_8,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,1.634,1.51361E+12,1.51361E+12,15,FALSE,15,10,easy,full
4_8,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,2.132,1.51361E+12,1.51361E+12,16,FALSE,16,10,easy,full
4_4,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,6.697,1.51361E+12,1.51361E+12,17,FALSE,17,10,easy,full
5_5,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,11.401,1.51361E+12,1.51361E+12,18,FALSE,18,10,easy,full
7_7,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,3.118,1.51361E+12,1.51361E+12,19,FALSE,19,10,easy,full
8_8,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,1.374,1.51361E+12,1.51361E+12,20,FALSE,20,10,easy,full
2_1,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,6.436,1.51361E+12,1.51361E+12,21,FALSE,21,10,easy,full
0_1,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,4.762,1.51361E+12,1.51361E+12,22,FALSE,22,10,easy,full
0_2,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,1.594,1.51361E+12,1.51361E+12,23,FALSE,23,10,easy,full
0_3,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,1.539,1.51361E+12,1.51361E+12,24,FALSE,24,10,easy,full
6_4,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,13.485,1.51361E+12,1.51361E+12,25,FALSE,25,10,easy,full
7_5,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,1.303,1.51361E+12,1.51361E+12,26,FALSE,26,10,easy,full
8_5,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,2.382,1.51361E+12,1.51361E+12,27,FALSE,27,10,easy,full
8_4,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,3.597,1.51361E+12,1.51361E+12,28,FALSE,28,10,easy,full
3_2,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,4.073,1.51361E+12,1.51361E+12,29,FALSE,29,10,easy,full
5_4,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,5.607,1.51361E+12,1.51361E+12,30,FALSE,30,10,easy,full
1_0,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,2.015,1.51361E+12,1.51361E+12,31,FALSE,31,10,easy,full
6_7,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,11.244,1.51361E+12,1.51361E+12,32,FALSE,32,10,easy,full
5_6,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,6.319,1.51361E+12,1.51361E+12,33,FALSE,33,10,easy,full
5_9,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,27.553,1.51361E+12,1.51361E+12,34,FALSE,34,10,easy,full
7_4,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,1,6.16,1.51361E+12,1.51361E+12,35,FALSE,35,10,easy,full
7_3,validatedCorrect,aefbe715,click,logs/10_easy_full_dec19,2,4.235,1.51361E+12,1.51361E+12,36,FALSE,36,10,easy,full
4_9,validatedCorrect,aefbe715,reset,logs/10_easy_full_dec19,1,90.149,1.51361E+12,1.51361E+12,37,TRUE,1,10,easy,full
5_4,solvedCorrect,b4a4f22a,,logs/10_easy_full_dec19,1,0.002,1.51119E+12,1.51119E+12,1,TRUE,1,10,easy,full
9_8,solvedCorrect,b4a4f22a,undo,logs/10_easy_full_dec19,1,7.562,1.51119E+12,1.51119E+12,2,TRUE,1,10,easy,full
9_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,3.887,1.51119E+12,1.51119E+12,3,FALSE,2,10,easy,full
9_3,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,1.3,1.51119E+12,1.51119E+12,4,FALSE,3,10,easy,full
8_7,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,7.192,1.51119E+12,1.51119E+12,5,FALSE,4,10,easy,full
8_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,3.914,1.51119E+12,1.51119E+12,6,FALSE,5,10,easy,full
6_6,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.291,1.51119E+12,1.51119E+12,7,FALSE,6,10,easy,full
9_8,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,12.779,1.51119E+12,1.51119E+12,8,TRUE,1,10,easy,full
9_4,solvedCorrect,b4a4f22a,undo,logs/10_easy_full_dec19,1,7.461,1.51119E+12,1.51119E+12,9,TRUE,1,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,3.279,1.51119E+12,1.51119E+12,10,FALSE,2,10,easy,full
9_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,0.89,1.51119E+12,1.51119E+12,11,FALSE,3,10,easy,full
4_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,4.459,1.51119E+12,1.51119E+12,12,FALSE,4,10,easy,full
5_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,1.795,1.51119E+12,1.51119E+12,13,FALSE,5,10,easy,full
4_7,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,10.625,1.51119E+12,1.51119E+12,14,FALSE,6,10,easy,full
6_5,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,5.398,1.51119E+12,1.51119E+12,15,FALSE,7,10,easy,full
9_8,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,27.379,1.51119E+12,1.51119E+12,16,TRUE,1,10,easy,full
9_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.497,1.51119E+12,1.51119E+12,17,FALSE,2,10,easy,full
9_2,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,0.641,1.51119E+12,1.51119E+12,18,FALSE,3,10,easy,full
9_3,solvedCorrect,b4a4f22a,undo,logs/10_easy_full_dec19,1,0.945,1.51119E+12,1.51119E+12,19,FALSE,3,10,easy,full
4_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,3.654,1.51119E+12,1.51119E+12,20,FALSE,4,10,easy,full
5_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,1.145,1.51119E+12,1.51119E+12,21,FALSE,5,10,easy,full
4_7,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,4.45,1.51119E+12,1.51119E+12,22,FALSE,6,10,easy,full
0_5,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,38.668,1.51119E+12,1.51119E+12,23,TRUE,1,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.241,1.51119E+12,1.51119E+12,24,FALSE,2,10,easy,full
4_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,0.92,1.51119E+12,1.51119E+12,25,FALSE,3,10,easy,full
0_5,solvedCorrect,b4a4f22a,undo,logs/10_easy_full_dec19,1,1.343,1.51119E+12,1.51119E+12,26,TRUE,1,10,easy,full
4_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.375,1.51119E+12,1.51119E+12,27,FALSE,2,10,easy,full
1_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,3.251,1.51119E+12,1.51119E+12,28,FALSE,3,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,0.96,1.51119E+12,1.51119E+12,29,FALSE,4,10,easy,full
1_8,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,3.259,1.51119E+12,1.51119E+12,30,TRUE,1,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,4.446,1.51119E+12,1.51119E+12,31,FALSE,2,10,easy,full
0_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,15.513,1.51119E+12,1.51119E+12,32,FALSE,3,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.829,1.51119E+12,1.51119E+12,33,FALSE,4,10,easy,full
2_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,3.243,1.51119E+12,1.51119E+12,34,FALSE,5,10,easy,full
9_4,solvedCorrect,b4a4f22a,undo,logs/10_easy_full_dec19,1,3.178,1.51119E+12,1.51119E+12,35,FALSE,5,10,easy,full
1_8,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,1.434,1.51119E+12,1.51119E+12,36,TRUE,1,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.399,1.51119E+12,1.51119E+12,37,FALSE,2,10,easy,full
2_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,1.555,1.51119E+12,1.51119E+12,38,FALSE,3,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,12.033,1.51119E+12,1.51119E+12,39,FALSE,4,10,easy,full
9_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,3.535,1.51119E+12,1.51119E+12,40,FALSE,5,10,easy,full
4_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,9.511,1.51119E+12,1.51119E+12,41,FALSE,6,10,easy,full
0_5,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,6.665,1.51119E+12,1.51119E+12,42,FALSE,7,10,easy,full
4_9,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,12.218,1.51119E+12,1.51119E+12,43,TRUE,1,10,easy,full
0_5,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.469,1.51119E+12,1.51119E+12,44,FALSE,2,10,easy,full
1_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,8.888,1.51119E+12,1.51119E+12,45,FALSE,3,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.928,1.51119E+12,1.51119E+12,46,FALSE,4,10,easy,full
2_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,5.333,1.51119E+12,1.51119E+12,47,FALSE,5,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,7.896,1.51119E+12,1.51119E+12,48,FALSE,6,10,easy,full
4_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,4.782,1.51119E+12,1.51119E+12,49,FALSE,7,10,easy,full
9_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.583,1.51119E+12,1.51119E+12,50,FALSE,8,10,easy,full
4_9,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,4.457,1.51119E+12,1.51119E+12,51,TRUE,1,10,easy,full
0_5,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.738,1.51119E+12,1.51119E+12,52,FALSE,2,10,easy,full
1_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,4.689,1.51119E+12,1.51119E+12,53,FALSE,3,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,1.839,1.51119E+12,1.51119E+12,54,FALSE,4,10,easy,full
2_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,8.428,1.51119E+12,1.51119E+12,55,FALSE,5,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.2,1.51119E+12,1.51119E+12,56,FALSE,6,10,easy,full
4_4,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,5.051,1.51119E+12,1.51119E+12,57,FALSE,7,10,easy,full
1_8,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,4.975,1.51119E+12,1.51119E+12,58,TRUE,1,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,15.84,1.51119E+12,1.51119E+12,59,FALSE,2,10,easy,full
4_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,3.48,1.51119E+12,1.51119E+12,60,FALSE,3,10,easy,full
0_5,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.481,1.51119E+12,1.51119E+12,61,FALSE,4,10,easy,full
2_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,5.02,1.51119E+12,1.51119E+12,62,FALSE,5,10,easy,full
1_8,solvedCorrect,b4a4f22a,reset,logs/10_easy_full_dec19,1,6.468,1.51119E+12,1.51119E+12,63,TRUE,1,10,easy,full
1_9,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.534,1.51119E+12,1.51119E+12,64,FALSE,2,10,easy,full
4_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,4.023,1.51119E+12,1.51119E+12,65,FALSE,3,10,easy,full
9_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,2,2.324,1.51119E+12,1.51119E+12,66,FALSE,4,10,easy,full
2_8,solvedCorrect,b4a4f22a,click,logs/10_easy_full_dec19,1,5.139,1.51119E+12,1.51119E+12,67,FALSE,5,10,easy,full
4_9,wrong,b8a4fbaa,,logs/10_easy_full_dec19,1,0.001,1.51119E+12,1.51119E+12,1,TRUE,1,10,easy,full
0_5,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,1.114,1.51119E+12,1.51119E+12,2,FALSE,2,10,easy,full
6_2,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,1.792,1.51119E+12,1.51119E+12,3,TRUE,1,10,easy,full
6_3,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,1.106,1.51119E+12,1.51119E+12,4,FALSE,2,10,easy,full
5_2,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,1,1.927,1.51119E+12,1.51119E+12,5,FALSE,3,10,easy,full
5_1,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,5.579,1.51119E+12,1.51119E+12,6,FALSE,4,10,easy,full
7_3,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,1,1.316,1.51119E+12,1.51119E+12,7,FALSE,5,10,easy,full
6_2,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,7.214,1.51119E+12,1.51119E+12,10,TRUE,1,10,easy,full
6_3,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,0.593,1.51119E+12,1.51119E+12,11,FALSE,2,10,easy,full
5_2,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,1,2.823,1.51119E+12,1.51119E+12,12,FALSE,3,10,easy,full
7_7,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,6.048,1.51119E+12,1.51119E+12,13,TRUE,1,10,easy,full
7_5,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,0.731,1.51119E+12,1.51119E+12,14,TRUE,1,10,easy,full
7_4,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,1.97,1.51119E+12,1.51119E+12,15,FALSE,2,10,easy,full
6_4,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,1,1.262,1.51119E+12,1.51119E+12,16,FALSE,3,10,easy,full
6_6,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,0.714,1.51119E+12,1.51119E+12,17,TRUE,1,10,easy,full
6_5,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,2.66,1.51119E+12,1.51119E+12,18,FALSE,2,10,easy,full
5_5,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,1,3.397,1.51119E+12,1.51119E+12,19,FALSE,3,10,easy,full
4_8,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,6.221,1.51119E+12,1.51119E+12,20,TRUE,1,10,easy,full
4_4,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,0.608,1.51119E+12,1.51119E+12,21,TRUE,1,10,easy,full
4_2,wrong,b8a4fbaa,click,logs/10_easy_full_dec19,2,7.138,1.51119E+12,1.51119E+12,22,FALSE,2,10,easy,full
9_4,wrong,b8a4fbaa,reset,logs/10_easy_full_dec19,1,28.665,1.51119E+12,1.51119E+12,23,TRUE,1,10,easy,full
5_4,wrong,b9bbef4c,,logs/10_easy_full_dec19,1,0.002,1.51362E+12,1.51362E+12,1,TRUE,1,10,easy,full
9_4,wrong,b9bbef4c,reset,logs/10_easy_full_dec19,1,1.84,1.51362E+12,1.51362E+12,2,TRUE,1,10,easy,full
