userid,board_name,board_size,board_type,condition,player,blocking_score,win_score,heuristic,prob_move,prob_move_to_best_ratio,log_move,rank_move,move_number,move_number_in_path,path_number,prob_path,path
25cfdeaf,6_hard_pruned,6,hard,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,5,3,2,0.008060801473975126,"[[2, 2, 1], [2, 3, 2], [4, 3, 1]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.08661417322834646,0.7857142857142857,-2.4462918136602205,1.0,6,4,2,0.000698179655226192,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.07784431137724551,0.8666666666666667,-2.5530444549552183,2.0,7,1,2,0.07784431137724551,"[[3, 2, 1]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.03550295857988166,0.375,-3.3381392456950185,9.0,8,2,3,0.0027637033625057578,"[[3, 2, 1], [5, 0, 2]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.09146341463414634,0.8333333333333333,-2.3918162267219882,1.0,9,3,3,0.00025277774657064855,"[[3, 2, 1], [5, 0, 2], [2, 3, 1]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,10,4,3,0.00025277774657064855,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.06428571428571428,0.42857142857142855,-2.744417845273085,3.0,11,5,3,1.6249997993827406e-05,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2], [4, 3, 1]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,12,6,3,1.6249997993827406e-05,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2], [4, 3, 1], [1, 0, 2]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.05,0.33333333333333337,-2.995732273553991,6.0,13,7,3,8.124998996913703e-07,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0625,1.0,-2.772588722239781,0.0,14,8,3,5.0781243730710645e-08,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2]]"
25cfdeaf,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.4854368932038835,1.0,-0.7227059828014897,0.0,15,9,3,2.4651089189665363e-08,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2], [4, 3, 1], [1, 0, 2], [0, 2, 1], [0, 5, 2], [2, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,1,1,0,0.03592814371257485,"[[0, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.03592814371257485,"[[0, 2, 1], [0, 5, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.10256410256410256,1.0,-2.277267285009756,0.0,3,3,1,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,4,4,1,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.06956521739130435,0.5333333333333333,-2.665490586683414,5.0,5,5,1,0.0002563435002903891,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,6,6,1,0.0002563435002903891,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.058823529411764705,1.0,-2.833213344056216,0.0,7,7,1,1.5079029428846418e-05,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 3, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0670391061452514,0.12000000000000001,-2.7024791560527546,1.0,8,8,1,1.0108846544478047e-06,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.06666666666666667,1.0,-2.70805020110221,0.0,9,9,1,6.73923102965203e-08,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [3, 4, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0375,0.09,-3.283414346005772,2.0,10,10,1,2.5272116361195116e-09,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [3, 4, 1], [5, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.07692307692307693,1.0,-2.5649493574615367,0.0,11,11,1,1.9440089508611628e-10,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [3, 4, 1], [5, 2, 2], [2, 4, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.029940119760479042,0.3333333333333333,-3.508555899982655,13.0,12,1,1,0.029940119760479042,"[[0, 5, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,13,2,2,2.9940119760479042e-06,"[[0, 5, 1], [2, 3, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.4444444444444444,1.0,-0.8109302162163288,0.0,14,3,2,1.330671989354624e-06,"[[0, 5, 1], [2, 3, 2], [0, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,15,2,2,0.029940119760479042,"[[0, 5, 1], [0, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08125,0.8125,-2.5102244577722903,1.0,16,3,2,0.0024326347305389222,"[[0, 5, 1], [0, 2, 2], [2, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0958904109589041,0.9333333333333333,-2.344549292093078,1.0,17,4,2,0.0002332663440242802,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [2, 3, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,18,5,2,0.0002332663440242802,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0625,0.5,-2.772588722239781,5.0,19,6,2,1.4579146501517513e-05,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.14285714285714285,1.0,-1.9459101490553135,0.0,20,7,2,2.082735214502502e-06,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.041916167664670656,0.4666666666666666,-3.172083663361442,8.0,21,1,2,0.041916167664670656,"[[2, 0, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.09615384615384616,1.0,-2.341805806147327,0.0,22,2,3,0.004030400736987563,"[[2, 0, 1], [2, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.047619047619047616,1.0,-3.044522437723423,0.0,23,3,3,0.00019192384461845537,"[[2, 0, 1], [2, 2, 2], [0, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.015625,0.05,-4.1588830833596715,12.0,24,4,3,2.9988100721633652e-06,"[[2, 0, 1], [2, 2, 2], [0, 2, 1], [0, 5, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.05263157894736842,1.0,-2.9444389791664407,0.0,25,5,3,1.5783210906122974e-07,"[[2, 0, 1], [2, 2, 2], [0, 2, 1], [0, 5, 2], [1, 4, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0379746835443038,0.12,-3.270835563798912,2.0,26,6,3,5.993624394730243e-09,"[[2, 0, 1], [2, 2, 2], [0, 2, 1], [0, 5, 2], [1, 4, 1], [2, 4, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.023952095808383235,0.26666666666666666,-3.7316994512968646,17.0,27,1,3,0.023952095808383235,"[[5, 0, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.062111801242236024,0.7142857142857143,-2.7788192719904172,4.0,28,2,4,0.001487707814185294,"[[5, 0, 1], [3, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08461538461538462,1.0,-2.469639177657212,0.0,29,3,4,0.00012588296889260182,"[[5, 0, 1], [3, 2, 2], [2, 3, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.11278195488721804,1.0,-2.1822989271195437,0.0,30,4,4,1.419732731871449e-05,"[[5, 0, 1], [3, 2, 2], [2, 3, 1], [2, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.05263157894736842,1.0,-2.9444389791664407,0.0,31,5,4,7.472277536165521e-07,"[[5, 0, 1], [3, 2, 2], [2, 3, 1], [2, 2, 2], [4, 0, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.029940119760479042,0.3333333333333333,-3.508555899982655,13.0,32,1,4,0.029940119760479042,"[[0, 5, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,33,2,5,0.029940119760479042,"[[0, 5, 1], [0, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08125,0.8125,-2.5102244577722903,1.0,34,3,5,0.0024326347305389222,"[[0, 5, 1], [0, 2, 2], [2, 2, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.06164383561643835,0.6,-2.7863820443721172,5.0,35,4,5,0.00014995693544418012,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [3, 2, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.11016949152542373,0.9285714285714285,-2.205735267004128,1.0,36,5,5,1.6520679328596113e-05,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1]]"
2afbbf79,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.05555555555555555,1.0,-2.890371757896165,0.0,37,6,5,9.178155182553396e-07,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2]]"
2afbbf79,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.5524861878453039,1.0,-0.5933268452777343,0.0,38,7,5,5.070803968261545e-07,"[[0, 5, 1], [0, 2, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2], [2, 0, 1]]"
2ff50f64,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,1,1,0,0.08982035928143713,"[[2, 3, 1]]"
2ff50f64,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.05521472392638037,0.5625,-2.8965256234705428,5.0,2,2,1,0.004959406340692848,"[[2, 3, 1], [3, 4, 2]]"
2ff50f64,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.11842105263157894,1.0,-2.133508762950112,0.0,3,3,1,0.0005872981192925741,"[[2, 3, 1], [3, 4, 2], [2, 2, 1]]"
2ff50f64,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.029940119760479042,0.3333333333333333,-3.508555899982655,13.0,4,1,1,0.029940119760479042,"[[0, 5, 1]]"
2ff50f64,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,5,2,2,0.029940119760479042,"[[0, 5, 1], [0, 2, 2]]"
2ff50f64,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,6,1,2,0.08982035928143713,"[[2, 2, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.041916167664670656,0.4666666666666666,-3.172083663361442,8.0,1,1,0,0.041916167664670656,"[[2, 0, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.07692307692307693,0.8,-2.5649493574615367,3.0,2,2,1,0.0032243205895900505,"[[2, 0, 1], [4, 2, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.041916167664670656,0.4666666666666666,-3.172083663361442,8.0,3,1,1,0.041916167664670656,"[[2, 0, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.08333333333333333,0.8666666666666666,-2.4849066497880004,1.0,4,2,2,0.0034930139720558877,"[[2, 0, 1], [2, 3, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,5,3,2,0.0034930139720558877,"[[2, 0, 1], [2, 3, 2], [4, 3, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.10526315789473684,1.0,-2.2512917986064953,0.0,6,4,2,0.0003676856812690408,"[[2, 0, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,7,5,2,3.676856812690408e-08,"[[2, 0, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [3, 2, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,8,1,2,0.08982035928143713,"[[2, 2, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.057692307692307696,0.6428571428571429,-2.8526314299133175,6.0,9,2,3,0.005181943804698296,"[[2, 2, 1], [2, 0, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.09933774834437085,0.9374999999999999,-2.3092296357127142,1.0,10,3,3,0.000514762629605791,"[[2, 2, 1], [2, 0, 2], [2, 3, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.023952095808383235,0.26666666666666666,-3.7316994512968646,17.0,11,1,3,0.023952095808383235,"[[1, 0, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.07453416149068323,0.8571428571428572,-2.5964977151964628,2.0,12,2,4,0.001785249377022353,"[[1, 0, 1], [2, 3, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,13,3,4,1.7852493770223531e-07,"[[1, 0, 1], [2, 3, 2], [3, 2, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.05405405405405406,0.12000000000000001,-2.917770732084279,3.0,14,4,4,9.64999663255326e-09,"[[1, 0, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.027624309392265192,0.049999999999999996,-3.5890591188317256,6.0,15,5,4,2.665744926119685e-10,"[[1, 0, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2], [5, 2, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,16,1,4,0.08982035928143713,"[[2, 3, 1]]"
30e4feac,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.03067484662576687,0.3125,-3.484312288372662,11.0,17,2,5,0.0027552257448293597,"[[2, 3, 1], [4, 3, 2]]"
30e4feac,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.09722222222222222,0.7777777777777778,-2.330755969960742,1.0,18,3,5,0.00026786916963618775,"[[2, 3, 1], [4, 3, 2], [3, 2, 1]]"
49c72e9b,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,1,1,0,0.08982035928143713,"[[2, 2, 1]]"
49c72e9b,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.07051282051282051,0.7857142857142857,-2.6519607344511664,3.0,2,2,1,0.006333486872409028,"[[2, 2, 1], [3, 2, 2]]"
49c72e9b,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.11290322580645161,1.0,-2.181224235989778,0.0,3,3,1,0.0007150710984977934,"[[2, 2, 1], [3, 2, 2], [2, 3, 1]]"
49c72e9b,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.05,1.0,-2.995732273553991,0.0,4,4,1,3.575355492488967e-05,"[[2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2]]"
49c72e9b,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.5319148936170213,1.0,-0.6312717768418579,0.0,5,5,1,1.9017848364303017e-05,"[[2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,1,1,0,0.03592814371257485,"[[0, 2, 1]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.03592814371257485,"[[0, 2, 1], [0, 5, 2]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.10256410256410256,1.0,-2.277267285009756,0.0,3,3,1,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,4,4,1,3.6849378166743437e-07,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [5, 3, 2]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.4424778761061947,1.0,-0.8153648132841944,0.0,5,5,1,1.6305034587054619e-07,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [5, 3, 2], [3, 2, 1]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0182648401826484,0.04,-4.00277736869661,13.0,6,6,1,2.978088509051072e-09,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [5, 3, 2], [3, 2, 1], [5, 5, 2]]"
4bca7fc9,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.4672897196261682,1.0,-0.7608058290337602,0.0,7,7,1,1.3916301444163887e-09,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [5, 3, 2], [3, 2, 1], [5, 5, 2], [4, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,1,1,0,0.03592814371257485,"[[0, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,2,2,1,3.592814371257485e-06,"[[0, 2, 1], [2, 0, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,3,1,1,0.03592814371257485,"[[0, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,4,2,2,3.592814371257485e-06,"[[0, 2, 1], [2, 2, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,5,1,2,0.03592814371257485,"[[1, 4, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,6,1,3,0.08982035928143713,"[[2, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.08974358974358974,1.0,-2.4107986776342782,0.0,7,2,4,0.008060801473975126,"[[2, 2, 1], [2, 3, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,8,1,4,0.08982035928143713,"[[2, 3, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.07784431137724551,0.8666666666666667,-2.5530444549552183,2.0,9,1,5,0.07784431137724551,"[[3, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.03550295857988166,0.375,-3.3381392456950185,9.0,10,2,6,0.0027637033625057578,"[[3, 2, 1], [5, 0, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.09146341463414634,0.8333333333333333,-2.3918162267219882,1.0,11,3,6,0.00025277774657064855,"[[3, 2, 1], [5, 0, 2], [2, 3, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,12,4,6,0.00025277774657064855,"[[3, 2, 1], [5, 0, 2], [2, 3, 1], [1, 4, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,13,1,6,0.08982035928143713,"[[2, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.041916167664670656,0.4666666666666666,-3.172083663361442,8.0,14,1,7,0.041916167664670656,"[[2, 0, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.09615384615384616,1.0,-2.341805806147327,0.0,15,2,8,0.004030400736987563,"[[2, 0, 1], [2, 2, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,16,1,8,0.03592814371257485,"[[0, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,17,2,9,0.03592814371257485,"[[0, 2, 1], [0, 5, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.10256410256410256,1.0,-2.277267285009756,0.0,18,3,9,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,19,4,9,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.13043478260869565,1.0,-2.03688192726104,0.0,20,5,9,0.00048064406304447954,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1]]"
5adff9a5,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.05555555555555555,1.0,-2.890371757896165,0.0,21,6,9,2.670244794691553e-05,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2]]"
5adff9a5,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.5714285714285714,1.0,-0.5596157879354228,0.0,22,7,9,1.525854168395173e-05,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2], [2, 0, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.03592814371257485,0.39999999999999997,-3.3262343431887,10.0,1,1,0,0.03592814371257485,"[[0, 2, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.03592814371257485,"[[0, 2, 1], [0, 5, 2]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.10256410256410256,1.0,-2.277267285009756,0.0,3,3,1,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,4,4,1,0.0036849378166743433,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.034782608695652174,0.26666666666666666,-3.3586377672433594,13.0,5,5,1,0.00012817175014519455,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.11764705882352941,1.0,-2.1400661634962708,0.0,6,6,1,1.5079029428846418e-05,"[[0, 2, 1], [0, 5, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1], [2, 3, 2]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.08982035928143713,1.0,-2.409943611314545,0.0,7,1,1,0.08982035928143713,"[[2, 2, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.08974358974358974,1.0,-2.4107986776342782,0.0,8,2,2,0.008060801473975126,"[[2, 2, 1], [2, 3, 2]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,1.0,1.0,0.0,0.0,9,3,2,0.008060801473975126,"[[2, 2, 1], [2, 3, 2], [4, 3, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.08661417322834646,0.7857142857142857,-2.4462918136602205,1.0,10,4,2,0.000698179655226192,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.1326530612244898,1.0,-2.020018121209035,0.0,11,5,2,9.261566855041324e-05,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.05555555555555555,1.0,-2.890371757896165,0.0,12,6,2,5.145314919467402e-06,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1], [4, 0, 2]]"
5dbfe29c,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.5681818181818182,1.0,-0.5653138090500603,0.0,13,7,2,2.923474386061024e-06,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 2, 1], [4, 0, 2], [4, 4, 1]]"
65afea1f,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.023952095808383235,0.26666666666666666,-3.7316994512968646,17.0,1,1,0,0.023952095808383235,"[[1, 0, 1]]"
65afea1f,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.062111801242236024,0.7142857142857143,-2.7788192719904172,5.0,2,2,1,0.001487707814185294,"[[1, 0, 1], [3, 2, 2]]"
65afea1f,6_hard_pruned,6,hard,pruned,1,10,100,linear,0.06153846153846154,0.7272727272727273,-2.7880929087757464,6.0,3,3,1,9.155125010371041e-05,"[[1, 0, 1], [3, 2, 2], [4, 4, 1]]"
65afea1f,6_hard_pruned,6,hard,pruned,2,10,100,linear,0.08461538461538462,0.9166666666666666,-2.469639177657212,1.0,4,4,1,7.746644239544727e-06,"[[1, 0, 1], [3, 2, 2], [4, 4, 1], [2, 3, 2]]"
