,board,counts,path,path_length,probability
1186,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [2 9 2]]",4,0.00352112676056
1187,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]]",4,0.00352112676056
1188,10_easy_full,3.0,"[[5 4 1]
 [6 5 2]
 [3 2 1]
 [2 1 2]]",4,0.0105633802817
1189,10_easy_full,2.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 8 2]]",4,0.00704225352113
1190,10_easy_full,1.0,"[[5 4 1]
 [3 2 2]
 [3 1 1]
 [1 3 2]]",4,0.00352112676056
1191,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [0 8 1]
 [9 8 2]]",4,0.00352112676056
1192,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 5 2]]",4,0.00352112676056
1193,10_easy_full,1.0,"[[5 1 1]
 [4 1 2]
 [5 2 1]
 [5 3 2]]",4,0.00352112676056
1194,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [6 2 1]
 [4 4 2]]",4,0.00352112676056
1195,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [1 8 2]]",4,0.00352112676056
1196,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 5 2]]",4,0.00352112676056
1197,10_easy_full,11.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [4 4 2]]",4,0.0387323943662
1198,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 4 2]]",4,0.00352112676056
1199,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]
 [1 8 1]
 [1 9 2]]",4,0.00352112676056
1200,10_easy_full,1.0,"[[5 2 1]
 [6 2 2]
 [5 1 1]
 [5 3 2]]",4,0.00352112676056
1201,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [6 2 2]]",4,0.00352112676056
1202,10_easy_full,1.0,"[[4 4 1]
 [5 4 2]
 [8 7 1]
 [6 5 2]]",4,0.00352112676056
1203,10_easy_full,1.0,"[[4 4 1]
 [5 4 2]
 [0 5 1]
 [4 9 2]]",4,0.00352112676056
1204,10_easy_full,1.0,"[[2 8 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]]",4,0.00352112676056
1205,10_easy_full,1.0,"[[5 3 1]
 [6 3 2]
 [6 4 1]
 [7 5 2]]",4,0.00352112676056
1206,10_easy_full,4.0,"[[4 8 1]
 [2 8 2]
 [4 9 1]
 [0 5 2]]",4,0.0140845070423
1207,10_easy_full,1.0,"[[4 4 1]
 [4 2 2]
 [5 2 1]
 [5 3 2]]",4,0.00352112676056
1208,10_easy_full,1.0,"[[0 7 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]]",4,0.00352112676056
1209,10_easy_full,5.0,"[[4 9 1]
 [0 5 2]
 [1 9 1]
 [1 8 2]]",4,0.0176056338028
1210,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [2 8 1]
 [4 8 2]]",4,0.00352112676056
1211,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [5 8 1]
 [6 7 2]]",4,0.00352112676056
1212,10_easy_full,2.0,"[[6 2 1]
 [6 3 2]
 [5 1 1]
 [5 2 2]]",4,0.00704225352113
1213,10_easy_full,1.0,"[[4 7 1]
 [2 9 2]
 [4 8 1]
 [2 8 2]]",4,0.00352112676056
1214,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]]",4,0.00352112676056
1215,10_easy_full,1.0,"[[7 2 1]
 [8 3 2]
 [6 2 1]
 [6 3 2]]",4,0.00352112676056
1216,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]
 [1 9 1]
 [2 9 2]]",4,0.00352112676056
1217,10_easy_full,1.0,"[[6 5 1]
 [9 4 2]
 [9 8 1]
 [9 3 2]]",4,0.00352112676056
1218,10_easy_full,1.0,"[[8 5 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]]",4,0.00352112676056
1219,10_easy_full,1.0,"[[5 3 1]
 [9 4 2]
 [9 3 1]
 [9 8 2]]",4,0.00352112676056
1220,10_easy_full,1.0,"[[4 4 1]
 [9 8 2]
 [9 4 1]
 [9 9 2]]",4,0.00352112676056
1221,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [8 7 1]
 [9 3 2]]",4,0.00352112676056
1222,10_easy_full,1.0,"[[6 5 1]
 [4 4 2]
 [5 4 1]
 [8 7 2]]",4,0.00352112676056
1223,10_easy_full,2.0,"[[9 4 1]
 [4 4 2]
 [5 4 1]
 [6 5 2]]",4,0.00704225352113
1224,10_easy_full,5.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]]",4,0.0176056338028
1225,10_easy_full,1.0,"[[5 3 1]
 [4 4 2]
 [5 4 1]
 [5 2 2]]",4,0.00352112676056
1226,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [4 8 1]
 [1 8 2]]",4,0.00352112676056
1227,10_easy_full,1.0,"[[2 8 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]]",4,0.00352112676056
1228,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 7 2]]",4,0.00352112676056
1229,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 9 1]
 [5 9 2]]",4,0.00352112676056
1230,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [5 9 1]
 [6 9 2]]",4,0.00352112676056
1231,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [7 3 1]
 [8 4 2]]",4,0.00352112676056
1232,10_easy_full,1.0,"[[6 7 1]
 [9 8 2]
 [9 4 1]
 [4 4 2]]",4,0.00352112676056
1233,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 9 1]
 [5 4 2]]",4,0.00352112676056
1234,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 9 1]
 [2 9 2]]",4,0.00352112676056
1235,10_easy_full,3.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]]",4,0.0105633802817
1236,10_easy_full,1.0,"[[6 6 1]
 [5 6 2]
 [6 5 1]
 [6 3 2]]",4,0.00352112676056
1237,10_easy_full,1.0,"[[4 4 1]
 [4 2 2]
 [5 4 1]
 [6 5 2]]",4,0.00352112676056
1238,10_easy_full,2.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [4 4 2]]",4,0.00704225352113
1239,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [4 8 1]
 [9 8 2]]",4,0.00352112676056
1240,10_easy_full,3.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]
 [5 2 2]]",4,0.0105633802817
1241,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 1 2]]",4,0.00352112676056
1242,10_easy_full,2.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [6 5 2]]",4,0.00704225352113
1243,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [9 8 2]]",4,0.00352112676056
1244,10_easy_full,1.0,"[[5 3 1]
 [6 3 2]
 [5 4 1]
 [5 5 2]]",4,0.00352112676056
1245,10_easy_full,1.0,"[[6 3 1]
 [6 2 2]
 [8 3 1]
 [7 3 2]]",4,0.00352112676056
1246,10_easy_full,3.0,"[[9 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]]",4,0.0105633802817
1247,10_easy_full,1.0,"[[5 4 1]
 [4 4 2]
 [6 5 1]
 [4 7 2]]",4,0.00352112676056
1248,10_easy_full,1.0,"[[4 4 1]
 [9 4 2]
 [9 8 1]
 [9 3 2]]",4,0.00352112676056
1249,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [5 6 2]]",4,0.00352112676056
1250,10_easy_full,1.0,"[[1 9 1]
 [9 4 2]
 [9 8 1]
 [1 8 2]]",4,0.00352112676056
1251,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [2 8 1]
 [1 8 2]]",4,0.00352112676056
1252,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [8 8 2]]",4,0.00352112676056
1253,10_easy_full,1.0,"[[2 9 1]
 [0 9 2]
 [1 9 1]
 [4 9 2]]",4,0.00352112676056
1254,10_easy_full,1.0,"[[4 7 1]
 [2 9 2]
 [5 6 1]
 [6 5 2]]",4,0.00352112676056
1255,10_easy_full,6.0,"[[1 8 1]
 [1 9 2]
 [0 5 1]
 [4 9 2]]",4,0.0211267605634
1256,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [0 5 1]
 [4 9 2]]",4,0.00352112676056
1257,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [5 2 1]
 [4 2 2]]",4,0.00352112676056
1258,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [8 3 2]]",4,0.00352112676056
1259,10_easy_full,1.0,"[[1 3 1]
 [2 2 2]
 [0 5 1]
 [4 9 2]]",4,0.00352112676056
1260,10_easy_full,1.0,"[[4 4 1]
 [9 4 2]
 [9 3 1]
 [8 5 2]]",4,0.00352112676056
1261,10_easy_full,1.0,"[[0 5 1]
 [9 8 2]
 [9 4 1]
 [9 9 2]]",4,0.00352112676056
1262,10_easy_full,1.0,"[[4 4 1]
 [5 3 2]
 [6 2 1]
 [6 3 2]]",4,0.00352112676056
1263,10_easy_full,1.0,"[[4 8 1]
 [5 7 2]
 [5 8 1]
 [6 8 2]]",4,0.00352112676056
1264,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [7 2 2]]",4,0.00352112676056
1265,10_easy_full,16.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]]",4,0.056338028169
1266,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [2 8 1]
 [9 3 2]]",4,0.00352112676056
1267,10_easy_full,1.0,"[[8 5 1]
 [4 4 2]
 [5 4 1]
 [9 8 2]]",4,0.00352112676056
1268,10_easy_full,1.0,"[[3 2 1]
 [4 1 2]
 [5 2 1]
 [4 2 2]]",4,0.00352112676056
1269,10_easy_full,1.0,"[[2 8 1]
 [1 8 2]
 [4 8 1]
 [4 9 2]]",4,0.00352112676056
1270,10_easy_full,1.0,"[[0 9 1]
 [9 4 2]
 [9 3 1]
 [9 8 2]]",4,0.00352112676056
1271,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]
 [6 3 1]
 [6 4 2]]",4,0.00352112676056
1272,10_easy_full,1.0,"[[4 7 1]
 [5 6 2]
 [2 8 1]
 [1 8 2]]",4,0.00352112676056
1273,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [5 2 1]
 [5 1 2]]",4,0.00352112676056
1274,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]
 [8 7 1]
 [9 8 2]]",4,0.00352112676056
1275,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [9 8 1]
 [9 4 2]]",4,0.00352112676056
1276,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]]",4,0.00352112676056
1277,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [2 8 1]
 [4 7 2]]",4,0.00352112676056
1278,10_easy_full,1.0,"[[4 7 1]
 [4 4 2]
 [5 4 1]
 [5 5 2]]",4,0.00352112676056
1279,10_easy_full,7.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]]",4,0.0246478873239
1280,10_easy_full,5.0,"[[0 5 1]
 [4 9 2]
 [1 9 1]
 [1 8 2]]",4,0.0176056338028
1281,10_easy_full,1.0,"[[4 7 1]
 [5 6 2]
 [5 8 1]
 [6 9 2]]",4,0.00352112676056
1282,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [2 8 1]
 [2 9 2]]",4,0.00352112676056
1283,10_easy_full,1.0,"[[4 8 1]
 [9 4 2]
 [9 3 1]
 [2 8 2]]",4,0.00352112676056
1284,10_easy_full,1.0,"[[2 8 1]
 [2 9 2]
 [4 8 1]
 [5 8 2]]",4,0.00352112676056
1285,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [5 9 1]
 [9 8 2]]",4,0.00352112676056
1286,10_easy_full,1.0,"[[1 3 1]
 [4 4 2]
 [5 4 1]
 [8 7 2]]",4,0.00352112676056
1287,10_easy_full,1.0,"[[4 2 1]
 [4 1 2]
 [5 3 1]
 [6 4 2]]",4,0.00352112676056
1288,10_easy_full,21.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]]",4,0.0739436619718
1289,10_easy_full,1.0,"[[6 5 1]
 [9 4 2]
 [5 4 1]
 [8 7 2]]",4,0.00352112676056
1290,10_easy_full,1.0,"[[1 8 1]
 [0 8 2]
 [2 8 1]
 [1 9 2]]",4,0.00352112676056
1291,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 9 1]
 [4 4 2]]",4,0.00352112676056
1292,10_easy_full,1.0,"[[6 2 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]]",4,0.00352112676056
1293,10_easy_full,10.0,"[[1 8 1]
 [1 9 2]
 [4 9 1]
 [0 5 2]]",4,0.0352112676056
1294,10_easy_full,1.0,"[[6 7 1]
 [9 8 2]
 [9 4 1]
 [6 8 2]]",4,0.00352112676056
1295,10_easy_full,1.0,"[[4 7 1]
 [4 4 2]
 [5 4 1]
 [5 5 2]
 [6 6 1]]",5,0.00480769230769
1296,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]
 [5 2 2]
 [4 4 1]]",5,0.00480769230769
1297,10_easy_full,1.0,"[[5 4 1]
 [4 4 2]
 [6 5 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1298,10_easy_full,5.0,"[[4 9 1]
 [0 5 2]
 [1 9 1]
 [1 8 2]
 [2 9 1]]",5,0.0240384615385
1299,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 9 1]
 [5 9 2]
 [1 9 1]]",5,0.00480769230769
1300,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [5 1 1]
 [5 2 2]
 [7 2 1]]",5,0.00480769230769
1301,10_easy_full,1.0,"[[6 7 1]
 [9 8 2]
 [9 4 1]
 [4 4 2]
 [5 4 1]]",5,0.00480769230769
1302,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 7 2]
 [8 5 1]]",5,0.00480769230769
1303,10_easy_full,1.0,"[[4 4 1]
 [4 2 2]
 [5 4 1]
 [6 5 2]
 [3 2 1]]",5,0.00480769230769
1304,10_easy_full,1.0,"[[5 2 1]
 [4 7 2]
 [5 3 1]
 [5 4 2]
 [6 2 1]]",5,0.00480769230769
1305,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [2 9 1]
 [4 9 2]
 [0 5 1]]",5,0.00480769230769
1306,10_easy_full,1.0,"[[4 2 1]
 [4 1 2]
 [5 3 1]
 [6 4 2]
 [6 3 1]]",5,0.00480769230769
1307,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [1 9 1]]",5,0.00480769230769
1308,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [0 5 1]]",5,0.00480769230769
1309,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 9 1]
 [1 8 2]
 [2 8 1]]",5,0.00480769230769
1310,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 9 1]
 [1 8 2]
 [4 4 1]]",5,0.00480769230769
1311,10_easy_full,3.0,"[[4 9 1]
 [0 5 2]
 [5 8 1]
 [6 7 2]
 [1 8 1]]",5,0.0144230769231
1312,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [7 3 1]
 [8 4 2]
 [5 1 1]]",5,0.00480769230769
1313,10_easy_full,1.0,"[[0 9 1]
 [1 8 2]
 [1 9 1]
 [2 9 2]
 [0 5 1]]",5,0.00480769230769
1314,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [9 8 1]
 [4 4 2]
 [5 4 1]]",5,0.00480769230769
1315,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 3 1]
 [5 2 2]
 [6 3 1]]",5,0.00480769230769
1316,10_easy_full,1.0,"[[7 2 1]
 [8 3 2]
 [6 2 1]
 [6 3 2]
 [7 3 1]]",5,0.00480769230769
1317,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 8 2]
 [4 9 1]]",5,0.00480769230769
1318,10_easy_full,1.0,"[[7 5 1]
 [6 4 2]
 [5 3 1]
 [4 2 2]
 [3 1 1]]",5,0.00480769230769
1319,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 4 2]
 [4 7 1]]",5,0.00480769230769
1320,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [5 2 1]
 [5 1 2]
 [7 3 1]]",5,0.00480769230769
1321,10_easy_full,1.0,"[[1 8 1]
 [1 3 2]
 [1 9 1]
 [7 2 2]
 [6 2 1]]",5,0.00480769230769
1322,10_easy_full,1.0,"[[4 4 1]
 [4 2 2]
 [5 3 1]
 [6 2 2]
 [6 3 1]]",5,0.00480769230769
1323,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [5 2 1]]",5,0.00480769230769
1324,10_easy_full,1.0,"[[6 5 1]
 [9 4 2]
 [5 4 1]
 [8 7 2]
 [3 2 1]]",5,0.00480769230769
1325,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [5 1 1]
 [5 2 2]
 [6 4 1]]",5,0.00480769230769
1326,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 9 1]
 [1 9 2]
 [5 9 1]]",5,0.00480769230769
1327,10_easy_full,1.0,"[[2 9 1]
 [4 4 2]
 [5 4 1]
 [5 5 2]
 [4 7 1]]",5,0.00480769230769
1328,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [5 9 1]
 [6 9 2]
 [2 9 1]]",5,0.00480769230769
1329,10_easy_full,1.0,"[[2 9 1]
 [0 9 2]
 [1 9 1]
 [4 9 2]
 [4 8 1]]",5,0.00480769230769
1330,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 7 2]
 [8 5 1]]",5,0.00480769230769
1331,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]
 [9 8 1]]",5,0.00480769230769
1332,10_easy_full,1.0,"[[5 2 1]
 [6 2 2]
 [5 1 1]
 [5 3 2]
 [8 0 1]]",5,0.00480769230769
1333,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [3 2 1]
 [4 1 2]
 [2 1 1]]",5,0.00480769230769
1334,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [1 8 2]
 [8 7 1]]",5,0.00480769230769
1335,10_easy_full,1.0,"[[5 3 1]
 [4 4 2]
 [5 4 1]
 [5 2 2]
 [6 5 1]]",5,0.00480769230769
1336,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [4 8 1]
 [9 8 2]
 [2 8 1]]",5,0.00480769230769
1337,10_easy_full,1.0,"[[4 9 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]
 [5 9 1]]",5,0.00480769230769
1338,10_easy_full,1.0,"[[2 8 1]
 [1 8 2]
 [4 8 1]
 [4 9 2]
 [5 8 1]]",5,0.00480769230769
1339,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [2 9 2]
 [4 8 1]]",5,0.00480769230769
1340,10_easy_full,1.0,"[[5 1 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1341,10_easy_full,1.0,"[[6 5 1]
 [8 7 2]
 [5 4 1]
 [3 2 2]
 [5 2 1]]",5,0.00480769230769
1342,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 9 1]
 [4 4 2]
 [5 4 1]]",5,0.00480769230769
1343,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 9 1]
 [1 9 2]
 [2 8 1]]",5,0.00480769230769
1344,10_easy_full,1.0,"[[4 4 1]
 [5 4 2]
 [0 5 1]
 [4 9 2]
 [6 2 1]]",5,0.00480769230769
1345,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [6 2 1]
 [4 4 2]
 [5 4 1]]",5,0.00480769230769
1346,10_easy_full,11.0,"[[4 9 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]]",5,0.0528846153846
1347,10_easy_full,3.0,"[[1 8 1]
 [1 9 2]
 [0 5 1]
 [4 9 2]
 [2 8 1]]",5,0.0144230769231
1348,10_easy_full,1.0,"[[4 4 1]
 [4 2 2]
 [5 2 1]
 [5 3 2]
 [5 4 1]]",5,0.00480769230769
1349,10_easy_full,1.0,"[[5 1 1]
 [4 1 2]
 [5 2 1]
 [5 3 2]
 [6 2 1]]",5,0.00480769230769
1350,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [0 5 1]
 [4 4 2]
 [4 9 1]]",5,0.00480769230769
1351,10_easy_full,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [7 2 2]
 [5 2 1]]",5,0.00480769230769
1352,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [0 8 1]
 [9 8 2]
 [2 8 1]]",5,0.00480769230769
1353,10_easy_full,1.0,"[[9 4 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1354,10_easy_full,2.0,"[[5 1 1]
 [5 2 2]
 [6 2 1]
 [6 3 2]
 [7 3 1]]",5,0.00961538461538
1355,10_easy_full,1.0,"[[2 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1356,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [0 8 1]]",5,0.00480769230769
1357,10_easy_full,1.0,"[[1 9 1]
 [9 4 2]
 [9 8 1]
 [1 8 2]
 [4 9 1]]",5,0.00480769230769
1358,10_easy_full,1.0,"[[6 7 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1359,10_easy_full,1.0,"[[7 2 1]
 [7 3 2]
 [9 4 1]
 [8 3 2]
 [5 4 1]]",5,0.00480769230769
1360,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [1 8 1]]",5,0.00480769230769
1361,10_easy_full,8.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 4 2]
 [5 4 1]]",5,0.0384615384615
1362,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [8 4 2]
 [7 5 1]]",5,0.00480769230769
1363,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 5 2]
 [4 8 1]]",5,0.00480769230769
1364,10_easy_full,1.0,"[[4 8 1]
 [5 7 2]
 [5 8 1]
 [6 8 2]
 [2 8 1]]",5,0.00480769230769
1365,10_easy_full,2.0,"[[4 4 1]
 [4 2 2]
 [5 3 1]
 [6 2 2]
 [5 4 1]]",5,0.00961538461538
1366,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [4 8 1]
 [4 7 2]
 [1 8 1]]",5,0.00480769230769
1367,10_easy_full,1.0,"[[6 2 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1368,10_easy_full,1.0,"[[2 8 1]
 [0 5 2]
 [1 8 1]
 [1 9 2]
 [4 8 1]]",5,0.00480769230769
1369,10_easy_full,1.0,"[[4 4 1]
 [9 4 2]
 [9 3 1]
 [8 5 2]
 [7 5 1]]",5,0.00480769230769
1370,10_easy_full,1.0,"[[4 9 1]
 [0 5 2]
 [2 8 1]
 [1 8 2]
 [4 8 1]]",5,0.00480769230769
1371,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 9 1]
 [1 8 2]
 [4 8 1]]",5,0.00480769230769
1372,10_easy_full,1.0,"[[1 3 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1373,10_easy_full,1.0,"[[8 7 1]
 [6 5 2]
 [7 5 1]
 [6 4 2]
 [7 4 1]]",5,0.00480769230769
1374,10_easy_full,1.0,"[[4 7 1]
 [2 9 2]
 [4 8 1]
 [2 8 2]
 [5 8 1]]",5,0.00480769230769
1375,10_easy_full,1.0,"[[4 7 1]
 [4 4 2]
 [5 4 1]
 [6 5 2]
 [3 2 1]]",5,0.00480769230769
1376,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]
 [8 7 1]
 [9 8 2]
 [3 2 1]]",5,0.00480769230769
1377,10_easy_full,1.0,"[[6 5 1]
 [4 4 2]
 [5 4 1]
 [8 7 2]
 [3 2 1]]",5,0.00480769230769
1378,10_easy_full,1.0,"[[6 5 1]
 [5 4 2]
 [6 3 1]
 [6 4 2]
 [6 2 1]]",5,0.00480769230769
1379,10_easy_full,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [5 6 2]
 [8 7 1]]",5,0.00480769230769
1380,10_easy_full,1.0,"[[6 6 1]
 [5 6 2]
 [1 8 1]
 [1 9 2]
 [0 5 1]]",5,0.00480769230769
1381,10_easy_full,4.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [0 2 2]
 [1 3 1]]",5,0.0192307692308
1382,10_easy_full,1.0,"[[6 2 1]
 [6 3 2]
 [5 2 1]
 [4 2 2]
 [5 3 1]]",5,0.00480769230769
1383,10_easy_full,1.0,"[[1 8 1]
 [0 8 2]
 [2 8 1]
 [1 9 2]
 [4 8 1]]",5,0.00480769230769
1384,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [0 3 1]
 [4 4 2]
 [5 4 1]]",5,0.00480769230769
1385,10_easy_full,1.0,"[[1 9 1]
 [1 8 2]
 [2 8 1]
 [4 7 2]
 [4 8 1]]",5,0.00480769230769
1386,10_easy_full,1.0,"[[8 5 1]
 [4 4 2]
 [5 4 1]
 [9 4 2]
 [9 8 1]]",5,0.00480769230769
1387,10_easy_full,4.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]]",5,0.0192307692308
1388,10_easy_full,1.0,"[[4 4 1]
 [5 4 2]
 [8 7 1]
 [6 5 2]
 [9 8 1]]",5,0.00480769230769
1389,10_easy_full,1.0,"[[4 4 1]
 [6 2 2]
 [5 3 1]
 [5 2 2]
 [5 1 1]]",5,0.00480769230769
1390,10_easy_full,1.0,"[[5 3 1]
 [6 3 2]
 [6 4 1]
 [7 5 2]
 [4 4 1]]",5,0.00480769230769
1391,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 4 2]
 [5 4 1]]",5,0.00480769230769
1392,10_easy_full,1.0,"[[2 8 1]
 [2 9 2]
 [4 8 1]
 [5 8 2]
 [4 9 1]]",5,0.00480769230769
1393,10_easy_full,1.0,"[[0 5 1]
 [4 9 2]
 [1 8 1]
 [1 9 2]
 [0 9 1]]",5,0.00480769230769
1394,10_easy_full,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 5 2]
 [4 9 1]]",5,0.00480769230769
1395,10_easy_full,1.0,"[[5 4 1]
 [6 5 2]
 [3 2 1]
 [2 1 2]
 [5 3 1]]",5,0.00480769230769
