,board,counts,path,path_length,path_number,probability
5332,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]
 [0 2 2]]",4,9,0.0666666666667
5333,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 4 1]
 [2 3 2]]",4,9,0.0666666666667
5334,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [0 5 1]]",5,9,0.1
5335,6_hard_full,1.0,"[[3 2 1]
 [2 3 2]
 [2 2 1]
 [0 2 2]
 [4 2 1]]",5,9,0.1
5336,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]
 [0 2 2]
 [0 0 1]]",5,9,0.1
5337,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 4 1]
 [2 3 2]
 [4 2 1]]",5,9,0.1
5338,6_hard_full,4.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]]",5,9,0.4
5339,6_hard_full,1.0,"[[4 5 1]
 [3 5 2]
 [2 3 1]
 [2 4 2]
 [2 2 1]]",5,9,0.1
5340,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",5,9,0.1
5341,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]]",6,9,0.142857142857
5342,6_hard_full,4.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",6,9,0.571428571429
5343,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [0 5 1]
 [0 2 2]]",6,9,0.142857142857
5344,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 4 1]
 [2 3 2]
 [4 2 1]
 [3 2 2]]",6,9,0.142857142857
5345,6_hard_full,4.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,9,0.666666666667
5346,6_hard_full,1.0,"[[5 2 1]
 [5 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]
 [2 2 2]
 [4 4 1]]",7,9,0.166666666667
5347,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 4 1]
 [2 3 2]
 [4 2 1]
 [3 2 2]
 [4 4 1]]",7,9,0.166666666667
5348,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 4 1]
 [2 3 2]
 [4 2 1]
 [3 2 2]
 [4 4 1]
 [4 3 2]]",8,9,0.5
5349,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]]",8,9,0.5
5350,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",9,9,1.0
5351,6_hard_full,1.0,[[3 5 1]],1,10,0.0625
5352,6_hard_full,2.0,[[2 2 1]],1,10,0.125
5353,6_hard_full,1.0,[[4 0 1]],1,10,0.0625
5354,6_hard_full,1.0,[[1 0 1]],1,10,0.0625
5355,6_hard_full,1.0,[[2 3 1]],1,10,0.0625
5356,6_hard_full,2.0,[[5 3 1]],1,10,0.125
5357,6_hard_full,1.0,[[4 2 1]],1,10,0.0625
5358,6_hard_full,3.0,[[3 2 1]],1,10,0.1875
5359,6_hard_full,4.0,[[0 3 1]],1,10,0.25
5360,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]]",2,10,0.0714285714286
5361,6_hard_full,1.0,"[[3 2 1]
 [4 2 2]]",2,10,0.0714285714286
5362,6_hard_full,4.0,"[[0 3 1]
 [3 0 2]]",2,10,0.285714285714
5363,6_hard_full,1.0,"[[5 3 1]
 [4 3 2]]",2,10,0.0714285714286
5364,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]]",2,10,0.0714285714286
5365,6_hard_full,2.0,"[[3 2 1]
 [2 2 2]]",2,10,0.142857142857
5366,6_hard_full,1.0,"[[5 3 1]
 [0 3 2]]",2,10,0.0714285714286
5367,6_hard_full,2.0,"[[2 2 1]
 [2 3 2]]",2,10,0.142857142857
5368,6_hard_full,1.0,"[[3 5 1]
 [2 2 2]]",2,10,0.0714285714286
5369,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]]",3,10,0.0625
5370,6_hard_full,4.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]]",3,10,0.25
5371,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [3 2 1]]",3,10,0.0625
5372,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 3 1]]",3,10,0.0625
5373,6_hard_full,1.0,"[[3 5 1]
 [2 2 2]
 [4 4 1]]",3,10,0.0625
5374,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]
 [3 0 1]]",3,10,0.0625
5375,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [1 0 1]]",3,10,0.0625
5376,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]]",3,10,0.0625
5377,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]]",3,10,0.0625
5378,6_hard_full,1.0,"[[3 2 1]
 [4 2 2]
 [2 3 1]]",3,10,0.0625
5379,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]]",3,10,0.0625
5380,6_hard_full,1.0,"[[5 3 1]
 [0 3 2]
 [4 2 1]]",3,10,0.0625
5381,6_hard_full,1.0,"[[5 3 1]
 [4 3 2]
 [3 2 1]]",3,10,0.0625
5382,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]]",4,10,0.0833333333333
5383,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [4 3 2]]",4,10,0.0833333333333
5384,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]
 [3 0 1]
 [0 3 2]]",4,10,0.0833333333333
5385,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]]",4,10,0.0833333333333
5386,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 3 1]
 [4 4 2]]",4,10,0.0833333333333
5387,6_hard_full,3.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]]",4,10,0.25
5388,6_hard_full,1.0,"[[3 2 1]
 [4 2 2]
 [2 3 1]
 [5 0 2]]",4,10,0.0833333333333
5389,6_hard_full,1.0,"[[3 5 1]
 [2 2 2]
 [4 4 1]
 [4 2 2]]",4,10,0.0833333333333
5390,6_hard_full,1.0,"[[5 3 1]
 [0 3 2]
 [4 2 1]
 [2 0 2]]",4,10,0.0833333333333
5391,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]]",4,10,0.0833333333333
5392,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [3 4 1]]",5,10,0.111111111111
5393,6_hard_full,3.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]]",5,10,0.333333333333
5394,6_hard_full,1.0,"[[3 5 1]
 [2 2 2]
 [4 4 1]
 [4 2 2]
 [2 4 1]]",5,10,0.111111111111
5395,6_hard_full,1.0,"[[3 2 1]
 [4 2 2]
 [2 3 1]
 [5 0 2]
 [1 4 1]]",5,10,0.111111111111
5396,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",5,10,0.111111111111
5397,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 3 1]
 [4 4 2]
 [2 3 1]]",5,10,0.111111111111
5398,6_hard_full,1.0,"[[5 3 1]
 [0 3 2]
 [4 2 1]
 [2 0 2]
 [3 2 1]]",5,10,0.111111111111
5399,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]]",6,10,0.125
5400,6_hard_full,3.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",6,10,0.375
5401,6_hard_full,1.0,"[[5 3 1]
 [0 3 2]
 [4 2 1]
 [2 0 2]
 [3 2 1]
 [2 3 2]]",6,10,0.125
5402,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]]",6,10,0.125
5403,6_hard_full,1.0,"[[3 5 1]
 [2 2 2]
 [4 4 1]
 [4 2 2]
 [2 4 1]
 [3 4 2]]",6,10,0.125
5404,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 3 1]
 [4 4 2]
 [2 3 1]
 [2 2 2]]",6,10,0.125
5405,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,10,0.25
5406,6_hard_full,1.0,"[[3 5 1]
 [2 2 2]
 [4 4 1]
 [4 2 2]
 [2 4 1]
 [3 4 2]
 [0 5 1]]",7,10,0.25
5407,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]]",7,10,0.25
5408,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 3 1]
 [4 4 2]
 [2 3 1]
 [2 2 2]
 [4 2 1]]",7,10,0.25
5409,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 3 1]
 [4 4 2]
 [2 3 1]
 [2 2 2]
 [4 2 1]
 [4 0 2]]",8,10,0.333333333333
5410,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]
 [1 4 2]]",8,10,0.333333333333
5411,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]]",8,10,0.333333333333
5412,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",9,10,0.5
5413,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]
 [1 4 2]
 [3 4 1]]",9,10,0.5
5414,6_hard_full,1.0,[[4 3 1]],1,11,0.0625
5415,6_hard_full,1.0,[[4 4 1]],1,11,0.0625
5416,6_hard_full,1.0,[[1 4 1]],1,11,0.0625
5417,6_hard_full,1.0,[[2 2 1]],1,11,0.0625
5418,6_hard_full,1.0,[[0 5 1]],1,11,0.0625
5419,6_hard_full,1.0,[[2 0 1]],1,11,0.0625
5420,6_hard_full,1.0,[[5 2 1]],1,11,0.0625
5421,6_hard_full,1.0,[[2 3 1]],1,11,0.0625
5422,6_hard_full,1.0,[[5 3 1]],1,11,0.0625
5423,6_hard_full,1.0,[[4 2 1]],1,11,0.0625
5424,6_hard_full,2.0,[[3 2 1]],1,11,0.125
5425,6_hard_full,4.0,[[0 3 1]],1,11,0.25
5426,6_hard_full,1.0,"[[0 5 1]
 [1 5 2]]",2,11,0.0666666666667
5427,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]]",2,11,0.0666666666667
5428,6_hard_full,1.0,"[[5 3 1]
 [0 2 2]]",2,11,0.0666666666667
5429,6_hard_full,4.0,"[[0 3 1]
 [3 0 2]]",2,11,0.266666666667
5430,6_hard_full,1.0,"[[1 4 1]
 [2 3 2]]",2,11,0.0666666666667
5431,6_hard_full,1.0,"[[5 2 1]
 [2 3 2]]",2,11,0.0666666666667
5432,6_hard_full,1.0,"[[3 2 1]
 [5 0 2]]",2,11,0.0666666666667
5433,6_hard_full,1.0,"[[4 4 1]
 [2 3 2]]",2,11,0.0666666666667
5434,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]]",2,11,0.0666666666667
5435,6_hard_full,1.0,"[[2 0 1]
 [2 2 2]]",2,11,0.0666666666667
5436,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]]",2,11,0.0666666666667
5437,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]]",2,11,0.0666666666667
5438,6_hard_full,3.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]]",3,11,0.1875
5439,6_hard_full,1.0,"[[5 2 1]
 [2 3 2]
 [4 3 1]]",3,11,0.0625
5440,6_hard_full,1.0,"[[3 2 1]
 [5 0 2]
 [2 2 1]]",3,11,0.0625
5441,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [5 3 1]]",3,11,0.0625
5442,6_hard_full,1.0,"[[0 5 1]
 [1 5 2]
 [3 2 1]]",3,11,0.0625
5443,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]]",3,11,0.0625
5444,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]
 [2 3 1]]",3,11,0.0625
5445,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]]",3,11,0.125
5446,6_hard_full,1.0,"[[1 4 1]
 [2 3 2]
 [2 4 1]]",3,11,0.0625
5447,6_hard_full,1.0,"[[2 0 1]
 [2 2 2]
 [0 0 1]]",3,11,0.0625
5448,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [0 3 1]]",3,11,0.0625
5449,6_hard_full,1.0,"[[5 3 1]
 [0 2 2]
 [3 2 1]]",3,11,0.0625
5450,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [4 2 1]]",3,11,0.0625
5451,6_hard_full,1.0,"[[1 4 1]
 [2 3 2]
 [2 4 1]
 [0 3 2]]",4,11,0.0833333333333
5452,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]]",4,11,0.0833333333333
5453,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [0 3 1]
 [2 0 2]]",4,11,0.0833333333333
5454,6_hard_full,1.0,"[[5 2 1]
 [2 3 2]
 [4 3 1]
 [2 2 2]]",4,11,0.0833333333333
5455,6_hard_full,3.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]]",4,11,0.25
5456,6_hard_full,1.0,"[[0 5 1]
 [1 5 2]
 [3 2 1]
 [1 0 2]]",4,11,0.0833333333333
5457,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [5 3 1]
 [2 0 2]]",4,11,0.0833333333333
5458,6_hard_full,1.0,"[[5 3 1]
 [0 2 2]
 [3 2 1]
 [2 3 2]]",4,11,0.0833333333333
5459,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]]",4,11,0.166666666667
5460,6_hard_full,1.0,"[[5 2 1]
 [2 3 2]
 [4 3 1]
 [2 2 2]
 [4 4 1]]",5,11,0.125
5461,6_hard_full,1.0,"[[0 5 1]
 [1 5 2]
 [3 2 1]
 [1 0 2]
 [2 2 1]]",5,11,0.125
5462,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]]",5,11,0.125
5463,6_hard_full,3.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",5,11,0.375
5464,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [4 2 1]]",5,11,0.125
5465,6_hard_full,1.0,"[[5 3 1]
 [0 2 2]
 [3 2 1]
 [2 3 2]
 [3 4 1]]",5,11,0.125
5466,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [4 2 1]
 [2 0 2]]",6,11,0.2
5467,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",6,11,0.2
5468,6_hard_full,1.0,"[[5 2 1]
 [2 3 2]
 [4 3 1]
 [2 2 2]
 [4 4 1]
 [0 3 2]]",6,11,0.2
5469,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [1 0 2]]",6,11,0.2
5470,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]]",6,11,0.2
5471,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [5 2 1]]",7,11,0.5
5472,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]]",7,11,0.5
5473,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]]",8,11,0.5
5474,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [5 2 1]
 [3 2 2]]",8,11,0.5
5475,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]
 [4 3 1]]",9,11,1.0
5476,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]
 [4 3 1]
 [3 5 2]]",10,11,1.0
5477,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]
 [4 3 1]
 [3 5 2]
 [3 4 1]]",11,11,1.0
5478,6_hard_full,1.0,[[4 4 1]],1,12,0.111111111111
5479,6_hard_full,3.0,[[2 2 1]],1,12,0.333333333333
5480,6_hard_full,1.0,[[2 3 1]],1,12,0.111111111111
5481,6_hard_full,1.0,[[4 2 1]],1,12,0.111111111111
5482,6_hard_full,1.0,[[3 2 1]],1,12,0.111111111111
5483,6_hard_full,1.0,[[3 0 1]],1,12,0.111111111111
5484,6_hard_full,1.0,[[0 3 1]],1,12,0.111111111111
5485,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]]",2,12,0.1
5486,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]]",2,12,0.1
5487,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]]",2,12,0.1
5488,6_hard_full,1.0,"[[2 2 1]
 [5 3 2]]",2,12,0.1
5489,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]]",2,12,0.1
5490,6_hard_full,2.0,"[[3 0 1]
 [0 3 2]]",2,12,0.2
5491,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]]",2,12,0.1
5492,6_hard_full,2.0,"[[2 2 1]
 [2 3 2]]",2,12,0.2
5493,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 4 1]]",3,12,0.111111111111
5494,6_hard_full,1.0,"[[2 2 1]
 [5 3 2]
 [5 2 1]]",3,12,0.111111111111
5495,6_hard_full,2.0,"[[2 2 1]
 [2 3 2]
 [3 2 1]]",3,12,0.222222222222
5496,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]]",3,12,0.111111111111
5497,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]]",3,12,0.111111111111
5498,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]
 [2 3 1]]",3,12,0.111111111111
5499,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 5 1]]",3,12,0.111111111111
5500,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]]",3,12,0.111111111111
5501,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]
 [2 3 1]
 [2 2 2]]",4,12,0.111111111111
5502,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [0 3 1]
 [3 0 2]]",4,12,0.111111111111
5503,6_hard_full,1.0,"[[2 2 1]
 [5 3 2]
 [5 2 1]
 [0 3 2]]",4,12,0.111111111111
5504,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 5 1]
 [0 2 2]]",4,12,0.111111111111
5505,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]]",4,12,0.111111111111
5506,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 4 1]
 [2 2 2]]",4,12,0.111111111111
5507,6_hard_full,2.0,"[[2 2 1]
 [2 3 2]
 [3 2 1]
 [4 3 2]]",4,12,0.222222222222
5508,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]]",4,12,0.111111111111
5509,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 4 1]
 [2 2 2]
 [0 0 1]]",5,12,0.25
5510,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]
 [2 3 1]
 [2 2 2]
 [3 2 1]]",5,12,0.25
5511,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",5,12,0.25
5512,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]]",5,12,0.25
5513,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 4 1]
 [2 2 2]
 [0 0 1]
 [2 3 2]]",6,12,0.25
5514,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]]",6,12,0.25
5515,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 4 2]]",6,12,0.25
5516,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [0 2 2]]",6,12,0.25
5517,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]]",7,12,0.25
5518,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 4 2]
 [3 2 1]]",7,12,0.25
5519,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [0 2 2]
 [3 2 1]]",7,12,0.25
5520,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 4 1]
 [2 2 2]
 [0 0 1]
 [2 3 2]
 [4 3 1]]",7,12,0.25
5521,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]
 [5 2 2]]",8,12,0.25
5522,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [0 2 2]
 [3 2 1]
 [1 0 2]]",8,12,0.25
5523,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 4 2]
 [3 2 1]
 [1 0 2]]",8,12,0.25
5524,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 4 1]
 [2 2 2]
 [0 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]]",8,12,0.25
5525,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]
 [5 2 2]
 [5 3 1]]",9,12,0.333333333333
5526,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 4 2]
 [3 2 1]
 [1 0 2]
 [0 2 1]]",9,12,0.333333333333
5527,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [0 2 2]
 [3 2 1]
 [1 0 2]
 [4 2 1]]",9,12,0.333333333333
5528,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]]",10,12,1.0
5529,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]
 [2 2 1]]",11,12,1.0
5530,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]
 [2 2 1]
 [3 4 2]]",12,12,1.0
5531,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [0 3 1]
 [2 0 2]
 [4 3 1]
 [4 0 2]
 [3 0 1]
 [5 2 2]
 [5 3 1]
 [4 4 2]
 [2 2 1]
 [3 4 2]
 [2 4 1]]",13,12,1.0
5532,6_hard_full,1.0,[[2 2 1]],1,13,0.0833333333333
5533,6_hard_full,1.0,[[2 0 1]],1,13,0.0833333333333
5534,6_hard_full,1.0,[[1 0 1]],1,13,0.0833333333333
5535,6_hard_full,3.0,[[2 3 1]],1,13,0.25
5536,6_hard_full,3.0,[[4 3 1]],1,13,0.25
5537,6_hard_full,3.0,[[0 3 1]],1,13,0.25
5538,6_hard_full,2.0,"[[2 3 1]
 [2 2 2]]",2,13,0.166666666667
5539,6_hard_full,1.0,"[[1 0 1]
 [2 3 2]]",2,13,0.0833333333333
5540,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]]",2,13,0.0833333333333
5541,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]]",2,13,0.166666666667
5542,6_hard_full,1.0,"[[2 3 1]
 [3 4 2]]",2,13,0.0833333333333
5543,6_hard_full,1.0,"[[2 0 1]
 [4 2 2]]",2,13,0.0833333333333
5544,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]]",2,13,0.0833333333333
5545,6_hard_full,1.0,"[[4 3 1]
 [2 2 2]]",2,13,0.0833333333333
5546,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]]",2,13,0.0833333333333
5547,6_hard_full,1.0,"[[4 3 1]
 [5 2 2]]",2,13,0.0833333333333
5548,6_hard_full,1.0,"[[2 3 1]
 [3 4 2]
 [2 2 1]]",3,13,0.125
5549,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]
 [2 4 1]]",3,13,0.125
5550,6_hard_full,1.0,"[[4 3 1]
 [5 2 2]
 [5 3 1]]",3,13,0.125
5551,6_hard_full,1.0,"[[1 0 1]
 [2 3 2]
 [0 3 1]]",3,13,0.125
5552,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]]",3,13,0.25
5553,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]]",3,13,0.125
5554,6_hard_full,1.0,"[[2 0 1]
 [4 2 2]
 [2 4 1]]",3,13,0.125
5555,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [0 2 2]]",4,13,0.111111111111
5556,6_hard_full,1.0,"[[2 2 1]
 [5 3 2]
 [5 2 1]
 [0 3 2]]",4,13,0.111111111111
5557,6_hard_full,1.0,"[[1 0 1]
 [2 3 2]
 [0 3 1]
 [4 3 2]]",4,13,0.111111111111
5558,6_hard_full,1.0,"[[4 3 1]
 [5 2 2]
 [5 3 1]
 [2 2 2]]",4,13,0.111111111111
