position,solved,time_rel,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,condition
4_6,wrong,52153,f6fbf7bf,click,logs/10_hard_full_dec19,1,9.428,1513617627548,1513617618120,5,False,5,"10,hard,full"
3_5,wrong,56115,f6fbf7bf,click,logs/10_hard_full_dec19,2,3.962,1513617631510,1513617627548,6,False,6,"10,hard,full"
4_5,wrong,60535,f6fbf7bf,click,logs/10_hard_full_dec19,1,4.42,1513617635930,1513617631510,7,False,7,"10,hard,full"
4_4,wrong,64956,f6fbf7bf,click,logs/10_hard_full_dec19,2,4.421,1513617640351,1513617635930,8,False,8,"10,hard,full"
3_6,wrong,65901,f6fbf7bf,click,logs/10_hard_full_dec19,1,0.945,1513617641296,1513617640351,9,False,9,"10,hard,full"
5_6,wrong,67251,f6fbf7bf,click,logs/10_hard_full_dec19,2,1.35,1513617642646,1513617641296,10,False,10,"10,hard,full"
4_7,wrong,71301,f6fbf7bf,click,logs/10_hard_full_dec19,1,4.05,1513617646696,1513617642646,11,False,11,"10,hard,full"
4_8,wrong,73956,f6fbf7bf,click,logs/10_hard_full_dec19,2,2.655,1513617649351,1513617646696,12,False,12,"10,hard,full"
5_8,wrong,74687,f6fbf7bf,click,logs/10_hard_full_dec19,1,0.731,1513617650082,1513617649351,13,False,13,"10,hard,full"
3_8,wrong,77871,f6fbf7bf,click,logs/10_hard_full_dec19,2,3.184,1513617653266,1513617650082,14,False,14,"10,hard,full"
2_4,wrong,85508,f6fbf7bf,reset,logs/10_hard_full_dec19,1,4.644,1513617660903,1513617656259,15,True,1,"10,hard,full"
6_0,wrong,89547,f6fbf7bf,click,logs/10_hard_full_dec19,2,4.039,1513617664942,1513617660903,16,False,2,"10,hard,full"
4_3,wrong,94272,f6fbf7bf,click,logs/10_hard_full_dec19,1,4.725,1513617669667,1513617664942,17,False,3,"10,hard,full"
2_3,wrong,97456,f6fbf7bf,click,logs/10_hard_full_dec19,2,3.184,1513617672851,1513617669667,18,False,4,"10,hard,full"
5_3,wrong,100741,f6fbf7bf,click,logs/10_hard_full_dec19,1,3.285,1513617676136,1513617672851,19,False,5,"10,hard,full"
7_3,wrong,102384,f6fbf7bf,click,logs/10_hard_full_dec19,2,1.643,1513617677779,1513617676136,20,False,6,"10,hard,full"
8_3,wrong,105084,f6fbf7bf,click,logs/10_hard_full_dec19,1,2.7,1513617680479,1513617677779,21,False,7,"10,hard,full"
6_1,wrong,108200,f6fbf7bf,click,logs/10_hard_full_dec19,2,3.116,1513617683595,1513617680479,22,False,8,"10,hard,full"
4_0,wrong,111102,f6fbf7bf,click,logs/10_hard_full_dec19,1,2.902,1513617686497,1513617683595,23,False,9,"10,hard,full"
4_4,wrong,114343,f6fbf7bf,click,logs/10_hard_full_dec19,2,3.241,1513617689738,1513617686497,24,False,10,"10,hard,full"
6_3,wrong,116671,f6fbf7bf,click,logs/10_hard_full_dec19,1,2.328,1513617692066,1513617689738,25,False,11,"10,hard,full"
2_4,wrong,135168,f6fbf7bf,reset,logs/10_hard_full_dec19,1,14.311,1513617710563,1513617696252,26,True,1,"10,hard,full"
6_0,wrong,141319,f6fbf7bf,click,logs/10_hard_full_dec19,2,6.151,1513617716714,1513617710563,27,False,2,"10,hard,full"
3_5,wrong,147912,f6fbf7bf,click,logs/10_hard_full_dec19,1,6.593,1513617723307,1513617716714,28,False,3,"10,hard,full"
2_3,wrong,153188,f6fbf7bf,click,logs/10_hard_full_dec19,2,5.276,1513617728583,1513617723307,29,False,4,"10,hard,full"
4_4,wrong,159094,f6fbf7bf,click,logs/10_hard_full_dec19,1,5.906,1513617734489,1513617728583,30,False,5,"10,hard,full"
4_6,wrong,162391,f6fbf7bf,click,logs/10_hard_full_dec19,2,3.297,1513617737786,1513617734489,31,False,6,"10,hard,full"
4_3,wrong,167555,f6fbf7bf,click,logs/10_hard_full_dec19,1,5.164,1513617742950,1513617737786,32,False,7,"10,hard,full"
2_4,solvedCorrect,1,f7ebbfe9,,logs/10_hard_full_dec19,1,0.001,1513603343123,1513603343122,1,True,1,"10,hard,full"
2_3,solvedCorrect,4705,f7ebbfe9,click,logs/10_hard_full_dec19,2,4.704,1513603347827,1513603343123,2,False,2,"10,hard,full"
2_7,solvedCorrect,5795,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.09,1513603348917,1513603347827,3,False,3,"10,hard,full"
6_1,solvedCorrect,14144,f7ebbfe9,click,logs/10_hard_full_dec19,2,8.349,1513603357266,1513603348917,4,False,4,"10,hard,full"
7_1,solvedCorrect,17627,f7ebbfe9,click,logs/10_hard_full_dec19,1,3.483,1513603360749,1513603357266,5,False,5,"10,hard,full"
7_3,solvedCorrect,23168,f7ebbfe9,click,logs/10_hard_full_dec19,2,5.541,1513603366290,1513603360749,6,False,6,"10,hard,full"
5_3,solvedCorrect,25432,f7ebbfe9,click,logs/10_hard_full_dec19,1,2.264,1513603368554,1513603366290,7,False,7,"10,hard,full"
4_4,solvedCorrect,31411,f7ebbfe9,click,logs/10_hard_full_dec19,2,5.979,1513603374533,1513603368554,8,False,8,"10,hard,full"
7_4,solvedCorrect,33855,f7ebbfe9,click,logs/10_hard_full_dec19,1,2.444,1513603376977,1513603374533,9,False,9,"10,hard,full"
3_5,solvedCorrect,40934,f7ebbfe9,click,logs/10_hard_full_dec19,2,7.079,1513603384056,1513603376977,10,False,10,"10,hard,full"
3_1,solvedCorrect,62878,f7ebbfe9,reset,logs/10_hard_full_dec19,1,5.051,1513603406000,1513603400949,11,True,1,"10,hard,full"
6_1,solvedCorrect,66017,f7ebbfe9,click,logs/10_hard_full_dec19,2,3.139,1513603409139,1513603406000,12,False,2,"10,hard,full"
7_1,solvedCorrect,67283,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.266,1513603410405,1513603409139,13,False,3,"10,hard,full"
5_3,solvedCorrect,69128,f7ebbfe9,click,logs/10_hard_full_dec19,2,1.845,1513603412250,1513603410405,14,False,4,"10,hard,full"
4_4,solvedCorrect,70136,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.008,1513603413258,1513603412250,15,False,5,"10,hard,full"
3_5,solvedCorrect,71440,f7ebbfe9,click,logs/10_hard_full_dec19,2,1.304,1513603414562,1513603413258,16,False,6,"10,hard,full"
1_7,solvedCorrect,72913,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.473,1513603416035,1513603414562,17,False,7,"10,hard,full"
8_3,solvedCorrect,88897,f7ebbfe9,reset,logs/10_hard_full_dec19,1,14.685,1513603432019,1513603417334,18,True,1,"10,hard,full"
6_1,solvedCorrect,106333,f7ebbfe9,click,logs/10_hard_full_dec19,2,17.436,1513603449455,1513603432019,19,False,2,"10,hard,full"
4_0,solvedCorrect,108967,f7ebbfe9,click,logs/10_hard_full_dec19,1,2.634,1513603452089,1513603449455,20,False,3,"10,hard,full"
4_3,solvedCorrect,113225,f7ebbfe9,click,logs/10_hard_full_dec19,2,4.258,1513603456347,1513603452089,21,False,4,"10,hard,full"
5_0,solvedCorrect,114627,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.402,1513603457749,1513603456347,22,False,5,"10,hard,full"
6_3,solvedCorrect,119273,f7ebbfe9,click,logs/10_hard_full_dec19,2,4.646,1513603462395,1513603457749,23,False,6,"10,hard,full"
6_5,solvedCorrect,120109,f7ebbfe9,click,logs/10_hard_full_dec19,1,0.836,1513603463231,1513603462395,24,False,7,"10,hard,full"
4_3,solvedCorrect,126412,f7ebbfe9,reset,logs/10_hard_full_dec19,1,3.84,1513603469534,1513603465694,25,True,1,"10,hard,full"
5_3,solvedCorrect,142713,f7ebbfe9,click,logs/10_hard_full_dec19,2,16.301,1513603485835,1513603469534,26,False,2,"10,hard,full"
2_4,solvedCorrect,145666,f7ebbfe9,click,logs/10_hard_full_dec19,1,2.953,1513603488788,1513603485835,27,False,3,"10,hard,full"
6_0,solvedCorrect,153455,f7ebbfe9,click,logs/10_hard_full_dec19,2,7.789,1513603496577,1513603488788,28,False,4,"10,hard,full"
2_3,solvedCorrect,162454,f7ebbfe9,click,logs/10_hard_full_dec19,1,8.999,1513603505576,1513603496577,29,False,5,"10,hard,full"
2_7,solvedCorrect,172956,f7ebbfe9,click,logs/10_hard_full_dec19,2,10.502,1513603516078,1513603505576,30,False,6,"10,hard,full"
6_3,solvedCorrect,186642,f7ebbfe9,click,logs/10_hard_full_dec19,1,13.686,1513603529764,1513603516078,31,False,7,"10,hard,full"
7_4,solvedCorrect,196327,f7ebbfe9,click,logs/10_hard_full_dec19,2,9.685,1513603539449,1513603529764,32,False,8,"10,hard,full"
0_2,solvedCorrect,201816,f7ebbfe9,click,logs/10_hard_full_dec19,1,5.489,1513603544938,1513603539449,33,False,9,"10,hard,full"
0_1,solvedCorrect,211540,f7ebbfe9,click,logs/10_hard_full_dec19,2,9.724,1513603554662,1513603544938,34,False,10,"10,hard,full"
2_4,solvedCorrect,224048,f7ebbfe9,reset,logs/10_hard_full_dec19,1,8.28,1513603567170,1513603558890,35,True,1,"10,hard,full"
6_0,solvedCorrect,247834,f7ebbfe9,click,logs/10_hard_full_dec19,2,23.786,1513603590956,1513603567170,36,False,2,"10,hard,full"
2_3,solvedCorrect,252826,f7ebbfe9,click,logs/10_hard_full_dec19,1,4.992,1513603595948,1513603590956,37,False,3,"10,hard,full"
2_7,solvedCorrect,260770,f7ebbfe9,click,logs/10_hard_full_dec19,2,7.944,1513603603892,1513603595948,38,False,4,"10,hard,full"
3_5,solvedCorrect,270829,f7ebbfe9,click,logs/10_hard_full_dec19,1,10.059,1513603613951,1513603603892,39,False,5,"10,hard,full"
4_3,solvedCorrect,291697,f7ebbfe9,click,logs/10_hard_full_dec19,2,20.868,1513603634819,1513603613951,40,False,6,"10,hard,full"
4_6,solvedCorrect,302250,f7ebbfe9,click,logs/10_hard_full_dec19,1,10.553,1513603645372,1513603634819,41,False,7,"10,hard,full"
5_7,solvedCorrect,306146,f7ebbfe9,click,logs/10_hard_full_dec19,2,3.896,1513603649268,1513603645372,42,False,8,"10,hard,full"
2_3,solvedCorrect,347316,f7ebbfe9,reset,logs/10_hard_full_dec19,1,18.6,1513603690438,1513603671838,43,True,1,"10,hard,full"
4_3,solvedCorrect,358589,f7ebbfe9,click,logs/10_hard_full_dec19,2,11.273,1513603701711,1513603690438,44,False,2,"10,hard,full"
6_0,solvedCorrect,360434,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.845,1513603703556,1513603701711,45,False,3,"10,hard,full"
2_4,solvedCorrect,362971,f7ebbfe9,click,logs/10_hard_full_dec19,2,2.537,1513603706093,1513603703556,46,False,4,"10,hard,full"
6_3,solvedCorrect,365229,f7ebbfe9,click,logs/10_hard_full_dec19,1,2.258,1513603708351,1513603706093,47,False,5,"10,hard,full"
7_4,solvedCorrect,374271,f7ebbfe9,click,logs/10_hard_full_dec19,2,9.042,1513603717393,1513603708351,48,False,6,"10,hard,full"
2_4,solvedCorrect,389029,f7ebbfe9,reset,logs/10_hard_full_dec19,1,11.594,1513603732151,1513603720557,49,True,1,"10,hard,full"
6_0,solvedCorrect,410372,f7ebbfe9,click,logs/10_hard_full_dec19,2,21.343,1513603753494,1513603732151,50,False,2,"10,hard,full"
2_3,solvedCorrect,411879,f7ebbfe9,click,logs/10_hard_full_dec19,1,1.507,1513603755001,1513603753494,51,False,3,"10,hard,full"
2_7,solvedCorrect,418129,f7ebbfe9,click,logs/10_hard_full_dec19,2,6.25,1513603761251,1513603755001,52,False,4,"10,hard,full"
4_3,solvedCorrect,420162,f7ebbfe9,click,logs/10_hard_full_dec19,1,2.033,1513603763284,1513603761251,53,False,5,"10,hard,full"
6_1,solvedCorrect,429268,f7ebbfe9,click,logs/10_hard_full_dec19,2,9.106,1513603772390,1513603763284,54,False,6,"10,hard,full"
5_3,solvedCorrect,432321,f7ebbfe9,click,logs/10_hard_full_dec19,1,3.053,1513603775443,1513603772390,55,False,7,"10,hard,full"
6_3,solvedCorrect,434219,f7ebbfe9,click,logs/10_hard_full_dec19,2,1.898,1513603777341,1513603775443,56,False,8,"10,hard,full"
4_3,solvedCorrect,481505,f7ebbfe9,reset,logs/10_hard_full_dec19,1,22.441,1513603824627,1513603802186,57,True,1,"10,hard,full"
4_4,solvedCorrect,491460,f7ebbfe9,click,logs/10_hard_full_dec19,2,9.955,1513603834582,1513603824627,58,False,2,"10,hard,full"
2_4,solvedCorrect,492326,f7ebbfe9,click,logs/10_hard_full_dec19,1,0.866,1513603835448,1513603834582,59,False,3,"10,hard,full"
6_0,solvedCorrect,495455,f7ebbfe9,click,logs/10_hard_full_dec19,2,3.129,1513603838577,1513603835448,60,False,4,"10,hard,full"
2_3,solvedCorrect,500076,f7ebbfe9,click,logs/10_hard_full_dec19,1,4.621,1513603843198,1513603838577,61,False,5,"10,hard,full"
5_3,solvedCorrect,502374,f7ebbfe9,click,logs/10_hard_full_dec19,2,2.298,1513603845496,1513603843198,62,False,6,"10,hard,full"
2_7,solvedCorrect,503342,f7ebbfe9,click,logs/10_hard_full_dec19,1,0.968,1513603846464,1513603845496,63,False,7,"10,hard,full"
6_1,validatedCorrect,1,13b7468e,,logs/10_hard_pruned_dec19,1,0.001,1512327053580,1512327053579,1,True,1,"10,hard,pruned"
7_1,validatedCorrect,7540,13b7468e,click,logs/10_hard_pruned_dec19,2,7.539,1512327061119,1512327053580,2,False,2,"10,hard,pruned"
4_3,validatedCorrect,13783,13b7468e,click,logs/10_hard_pruned_dec19,1,6.243,1512327067362,1512327061119,3,False,3,"10,hard,pruned"
4_3,validatedCorrect,20531,13b7468e,undo,logs/10_hard_pruned_dec19,1,0.858,1512327074110,1512327073252,4,False,3,"10,hard,pruned"
4_4,validatedCorrect,32948,13b7468e,click,logs/10_hard_pruned_dec19,2,12.417,1512327086527,1512327074110,5,False,4,"10,hard,pruned"
2_3,validatedCorrect,36885,13b7468e,click,logs/10_hard_pruned_dec19,1,3.937,1512327090464,1512327086527,6,False,5,"10,hard,pruned"
4_3,validatedCorrect,54537,13b7468e,undo,logs/10_hard_pruned_dec19,1,1.18,1512327108116,1512327106936,7,False,3,"10,hard,pruned"
4_4,validatedCorrect,62828,13b7468e,undo,logs/10_hard_pruned_dec19,1,1.434,1512327116407,1512327114973,8,False,3,"10,hard,pruned"
2_3,validatedCorrect,67771,13b7468e,undo,logs/10_hard_pruned_dec19,1,0.633,1512327121350,1512327120717,9,False,3,"10,hard,pruned"
2_7,validatedCorrect,72213,13b7468e,click,logs/10_hard_pruned_dec19,2,4.442,1512327125792,1512327121350,10,False,4,"10,hard,pruned"
4_3,validatedCorrect,79063,13b7468e,click,logs/10_hard_pruned_dec19,1,6.85,1512327132642,1512327125792,11,False,5,"10,hard,pruned"
5_3,validatedCorrect,82088,13b7468e,click,logs/10_hard_pruned_dec19,2,3.025,1512327135667,1512327132642,12,False,6,"10,hard,pruned"
4_4,validatedCorrect,85166,13b7468e,click,logs/10_hard_pruned_dec19,1,3.078,1512327138745,1512327135667,13,False,7,"10,hard,pruned"
4_3,validatedCorrect,56036,13dbbfb8,,logs/10_hard_pruned_dec19,1,56.036,1513603462273,1513603406237,1,True,1,"10,hard,pruned"
4_4,validatedCorrect,62674,13dbbfb8,click,logs/10_hard_pruned_dec19,2,6.638,1513603468911,1513603462273,2,False,2,"10,hard,pruned"
7_4,validatedCorrect,67604,13dbbfb8,click,logs/10_hard_pruned_dec19,1,4.93,1513603473841,1513603468911,3,False,3,"10,hard,pruned"
6_3,validatedCorrect,72258,13dbbfb8,click,logs/10_hard_pruned_dec19,2,4.654,1513603478495,1513603473841,4,False,4,"10,hard,pruned"
4_4,validatedCorrect,101934,13dbbfb8,undo,logs/10_hard_pruned_dec19,1,24.691,1513603508171,1513603483480,5,True,1,"10,hard,pruned"
4_3,validatedCorrect,104810,13dbbfb8,click,logs/10_hard_pruned_dec19,2,2.876,1513603511047,1513603508171,6,False,2,"10,hard,pruned"
4_6,validatedCorrect,108196,13dbbfb8,click,logs/10_hard_pruned_dec19,1,3.386,1513603514433,1513603511047,7,False,3,"10,hard,pruned"
3_5,validatedCorrect,113486,13dbbfb8,click,logs/10_hard_pruned_dec19,2,5.29,1513603519723,1513603514433,8,False,4,"10,hard,pruned"
3_6,validatedCorrect,116596,13dbbfb8,click,logs/10_hard_pruned_dec19,1,3.11,1513603522833,1513603519723,9,False,5,"10,hard,pruned"
5_6,validatedCorrect,121024,13dbbfb8,click,logs/10_hard_pruned_dec19,2,4.428,1513603527261,1513603522833,10,False,6,"10,hard,pruned"
4_4,validatedCorrect,139056,13dbbfb8,undo,logs/10_hard_pruned_dec19,1,7.569,1513603545293,1513603537724,11,True,1,"10,hard,pruned"
4_3,validatedCorrect,143334,13dbbfb8,click,logs/10_hard_pruned_dec19,2,4.278,1513603549571,1513603545293,12,False,2,"10,hard,pruned"
7_3,validatedCorrect,146352,13dbbfb8,click,logs/10_hard_pruned_dec19,1,3.018,1513603552589,1513603549571,13,False,3,"10,hard,pruned"
3_5,validatedCorrect,184930,13dbbfb8,undo,logs/10_hard_pruned_dec19,1,6.903,1513603591167,1513603584264,14,True,1,"10,hard,pruned"
4_6,validatedCorrect,187799,13dbbfb8,click,logs/10_hard_pruned_dec19,2,2.869,1513603594036,1513603591167,15,False,2,"10,hard,pruned"
4_4,validatedCorrect,191686,13dbbfb8,click,logs/10_hard_pruned_dec19,1,3.887,1513603597923,1513603594036,16,False,3,"10,hard,pruned"
2_7,validatedCorrect,235641,13dbbfb8,undo,logs/10_hard_pruned_dec19,1,16.882,1513603641878,1513603624996,17,True,1,"10,hard,pruned"
2_3,validatedCorrect,237043,13dbbfb8,click,logs/10_hard_pruned_dec19,2,1.402,1513603643280,1513603641878,18,False,2,"10,hard,pruned"
4_4,validatedCorrect,246008,13dbbfb8,click,logs/10_hard_pruned_dec19,1,8.965,1513603652245,1513603643280,19,False,3,"10,hard,pruned"
4_3,validatedCorrect,252058,13dbbfb8,click,logs/10_hard_pruned_dec19,2,6.05,1513603658295,1513603652245,20,False,4,"10,hard,pruned"
3_5,validatedCorrect,258670,13dbbfb8,click,logs/10_hard_pruned_dec19,1,6.612,1513603664907,1513603658295,21,False,5,"10,hard,pruned"
5_3,validatedCorrect,261710,13dbbfb8,click,logs/10_hard_pruned_dec19,2,3.04,1513603667947,1513603664907,22,False,6,"10,hard,pruned"
1_7,validatedCorrect,268239,13dbbfb8,click,logs/10_hard_pruned_dec19,1,6.529,1513603674476,1513603667947,23,False,7,"10,hard,pruned"
0_8,validatedCorrect,270776,13dbbfb8,click,logs/10_hard_pruned_dec19,2,2.537,1513603677013,1513603674476,24,False,8,"10,hard,pruned"
4_6,validatedCorrect,280638,13dbbfb8,click,logs/10_hard_pruned_dec19,1,9.862,1513603686875,1513603677013,25,False,9,"10,hard,pruned"
4_4,validatedCorrect,346988,13dbbfb8,undo,logs/10_hard_pruned_dec19,1,2.185,1513603753225,1513603751040,26,True,1,"10,hard,pruned"
4_3,validatedCorrect,353380,13dbbfb8,click,logs/10_hard_pruned_dec19,2,6.392,1513603759617,1513603753225,27,False,2,"10,hard,pruned"
3_5,validatedCorrect,357714,13dbbfb8,click,logs/10_hard_pruned_dec19,1,4.334,1513603763951,1513603759617,28,False,3,"10,hard,pruned"
4_6,validatedCorrect,364516,13dbbfb8,click,logs/10_hard_pruned_dec19,2,6.802,1513603770753,1513603763951,29,False,4,"10,hard,pruned"
1_7,validatedCorrect,367156,13dbbfb8,click,logs/10_hard_pruned_dec19,1,2.64,1513603773393,1513603770753,30,False,5,"10,hard,pruned"
2_3,wrong,2,16f6e58d,,logs/10_hard_pruned_dec19,1,0.002,1512302822059,1512302822057,1,True,1,"10,hard,pruned"
2_7,wrong,1700,16f6e58d,click,logs/10_hard_pruned_dec19,2,1.698,1512302823757,1512302822059,2,False,2,"10,hard,pruned"
4_3,wrong,10763,16f6e58d,click,logs/10_hard_pruned_dec19,1,9.063,1512302832820,1512302823757,3,False,3,"10,hard,pruned"
6_1,wrong,12486,16f6e58d,click,logs/10_hard_pruned_dec19,2,1.723,1512302834543,1512302832820,4,False,4,"10,hard,pruned"
7_1,wrong,15394,16f6e58d,click,logs/10_hard_pruned_dec19,1,2.908,1512302837451,1512302834543,5,False,5,"10,hard,pruned"
3_1,wrong,17271,16f6e58d,click,logs/10_hard_pruned_dec19,2,1.877,1512302839328,1512302837451,6,False,6,"10,hard,pruned"
5_3,wrong,27086,16f6e58d,click,logs/10_hard_pruned_dec19,1,9.815,1512302849143,1512302839328,7,False,7,"10,hard,pruned"
2_3,wrong,59997,16f6e58d,reset,logs/10_hard_pruned_dec19,1,28.14,1512302882054,1512302853914,8,True,1,"10,hard,pruned"
2_7,wrong,63955,16f6e58d,click,logs/10_hard_pruned_dec19,2,3.958,1512302886012,1512302882054,9,False,2,"10,hard,pruned"
4_3,wrong,67907,16f6e58d,click,logs/10_hard_pruned_dec19,1,3.952,1512302889964,1512302886012,10,False,3,"10,hard,pruned"
5_3,wrong,69854,16f6e58d,click,logs/10_hard_pruned_dec19,2,1.947,1512302891911,1512302889964,11,False,4,"10,hard,pruned"
3_1,wrong,87484,16f6e58d,click,logs/10_hard_pruned_dec19,1,17.63,1512302909541,1512302891911,12,False,5,"10,hard,pruned"
6_1,wrong,95497,16f6e58d,click,logs/10_hard_pruned_dec19,2,8.013,1512302917554,1512302909541,13,False,6,"10,hard,pruned"
4_4,wrong,101056,16f6e58d,click,logs/10_hard_pruned_dec19,1,5.559,1512302923113,1512302917554,14,False,7,"10,hard,pruned"
2_3,wrong,111198,16f6e58d,reset,logs/10_hard_pruned_dec19,1,7.403,1512302933255,1512302925852,15,True,1,"10,hard,pruned"
2_7,wrong,119394,16f6e58d,click,logs/10_hard_pruned_dec19,2,8.196,1512302941451,1512302933255,16,False,2,"10,hard,pruned"
2_7,wrong,193777,16f6e58d,reset,logs/10_hard_pruned_dec19,1,64.718,1512303015834,1512302951116,17,True,1,"10,hard,pruned"
2_3,wrong,196078,16f6e58d,click,logs/10_hard_pruned_dec19,2,2.301,1512303018135,1512303015834,18,False,2,"10,hard,pruned"
6_3,wrong,211601,16f6e58d,click,logs/10_hard_pruned_dec19,1,15.523,1512303033658,1512303018135,19,False,3,"10,hard,pruned"
7_4,wrong,220771,16f6e58d,click,logs/10_hard_pruned_dec19,2,9.17,1512303042828,1512303033658,20,False,4,"10,hard,pruned"
2_7,wrong,251832,16f6e58d,reset,logs/10_hard_pruned_dec19,1,22.356,1512303073889,1512303051533,21,True,1,"10,hard,pruned"
2_3,wrong,253100,16f6e58d,click,logs/10_hard_pruned_dec19,2,1.268,1512303075157,1512303073889,22,False,2,"10,hard,pruned"
8_3,wrong,254516,16f6e58d,click,logs/10_hard_pruned_dec19,1,1.416,1512303076573,1512303075157,23,False,3,"10,hard,pruned"
2_7,wrong,281911,16f6e58d,reset,logs/10_hard_pruned_dec19,1,21.796,1512303103968,1512303082172,24,True,1,"10,hard,pruned"
2_3,wrong,287819,16f6e58d,click,logs/10_hard_pruned_dec19,2,5.908,1512303109876,1512303103968,25,False,2,"10,hard,pruned"
4_0,wrong,299750,16f6e58d,click,logs/10_hard_pruned_dec19,1,11.931,1512303121807,1512303109876,26,False,3,"10,hard,pruned"
4_3,wrong,307513,16f6e58d,click,logs/10_hard_pruned_dec19,2,7.763,1512303129570,1512303121807,27,False,4,"10,hard,pruned"
7_3,wrong,309423,16f6e58d,click,logs/10_hard_pruned_dec19,1,1.91,1512303131480,1512303129570,28,False,5,"10,hard,pruned"
8_4,wrong,315444,16f6e58d,click,logs/10_hard_pruned_dec19,2,6.021,1512303137501,1512303131480,29,False,6,"10,hard,pruned"
2_3,wrong,333387,16f6e58d,reset,logs/10_hard_pruned_dec19,1,12.209,1512303155444,1512303143235,30,True,1,"10,hard,pruned"
2_7,wrong,334997,16f6e58d,click,logs/10_hard_pruned_dec19,2,1.61,1512303157054,1512303155444,31,False,2,"10,hard,pruned"
