,userid,blocking_score,Unnamed: 0,board_size,win_score,Density,Linear,Non-linear,Interaction,Forcing,interaction_blind,blocking_blind
976,43dbc360,160,24606.5,10,1875,-4.172179749,-3.859374971,-3.714420453,-4.289109532,-4.260297369,-3.588219911,-3.850713393
977,43dbc360,180,25149.5,10,1875,-4.172179749,-3.859374971,-3.714420453,-4.289109532,-4.277197154,-3.590690215,-3.881110981
978,43dbc360,200,25692.5,10,1875,-4.172179749,-3.859374971,-3.714420453,-4.289109532,-4.293358824,-3.592984726,-3.909141086
979,44a4fa14,2,6542,6,505,-3.180978877,-2.813937297,-2.779480484,-2.353882822,-2.394201803,-2.075371641,-2.114838334
980,44a4fa14,20,7085,6,505,-3.180978877,-2.813937297,-2.779480484,-2.353882822,-2.650652723,-2.075371641,-2.356344517
981,44a4fa14,40,7628,6,505,-3.180978877,-2.813937297,-2.779480484,-2.353882822,-2.781045446,-2.075371641,-2.477327576
982,44a4fa14,60,8171,6,505,-3.180978877,-2.813937297,-2.779480484,-2.353882822,-2.880203328,-2.075371641,-2.567346657
983,44a4fa14,80,8714,6,505,-3.180978877,-2.813937297,-2.779480484,-2.353882822,-2.963707198,-2.075371641,-2.641630528
984,44a4fa14,100,9257,6,505,-3.180978877,-2.813937297,-2.779480484,-2.353882822,-3.036181806,-2.075371641,-2.705130521
985,44a4fa14,120,23103.5,6,1875,-3.530819143,-3.108295681,-3.099900619,-2.581532887,-3.090295468,-2.341659263,-2.846902946
986,44a4fa14,140,23646.5,6,1875,-3.530819143,-3.108295681,-3.099900619,-2.581532887,-3.139653966,-2.341659263,-2.892343713
987,44a4fa14,160,24189.5,6,1875,-3.530819143,-3.108295681,-3.099900619,-2.581532887,-3.185120613,-2.341659263,-2.933849943
988,44a4fa14,180,24732.5,6,1875,-3.530819143,-3.108295681,-3.099900619,-2.581532887,-3.227368519,-2.341659263,-2.972133053
989,44a4fa14,200,25275.5,6,1875,-3.530819143,-3.108295681,-3.099900619,-2.581532887,-3.2668973,-2.341659263,-3.007716064
990,44b696ef,2,6960,10,505,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-3.327911462,-4.430740985,-4.477360983
991,44b696ef,20,7503,10,505,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-3.60263447,-4.430740985,-4.796004244
992,44b696ef,40,8046,10,505,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-3.806230387,-4.430740985,-5.023189027
993,44b696ef,60,8589,10,505,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-3.966597209,-4.430740985,-5.197968406
994,44b696ef,80,9132,10,505,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.100122947,-4.430740985,-5.341325618
995,44b696ef,100,9675,10,505,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.214517423,-4.430740985,-5.462855628
996,44b696ef,120,23521.5,10,1875,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.511064648,-4.430740985,-5.782295799
997,44b696ef,140,24064.5,10,1875,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.622225223,-4.430740985,-5.898768717
998,44b696ef,160,24607.5,10,1875,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.72225601,-4.430740985,-6.003079901
999,44b696ef,180,25150.5,10,1875,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.813184275,-4.430740985,-6.097530717
1000,44b696ef,200,25693.5,10,1875,-4.695924549,-3.819280954,-3.608973963,-3.288771456,-4.896529331,-4.430740985,-6.183825393
1001,46c12352,2,6961,10,505,-3.47461754,-3.962404333,-3.743012632,-4.041475433,-3.99494953,-3.560404261,-3.514436755
1002,46c12352,20,7504,10,505,-3.47461754,-3.962404333,-3.743012632,-4.041475433,-3.896177122,-3.569308487,-3.4240335
1003,46c12352,40,8047,10,505,-3.47461754,-3.962404333,-3.743012632,-4.041475433,-3.886428159,-3.577771339,-3.425501652
1004,46c12352,60,8590,10,505,-3.47461754,-3.962404333,-3.743012632,-4.041475433,-3.892339506,-3.585113823,-3.438982068
1005,46c12352,80,9133,10,505,-3.47461754,-3.962404333,-3.743012632,-4.041475433,-3.903474807,-3.591598199,-3.454739666
1006,46c12352,100,9676,10,505,-3.47461754,-3.962404333,-3.743012632,-4.041475433,-3.916432062,-3.597404215,-3.470488505
1007,46c12352,120,23522.5,10,1875,-3.469253787,-3.936937035,-3.730981944,-4.356256387,-4.179370561,-3.569025863,-3.44505354
1008,46c12352,140,24065.5,10,1875,-3.469253787,-3.936937035,-3.730981944,-4.356256387,-4.189445521,-3.573827502,-3.460174948
1009,46c12352,160,24608.5,10,1875,-3.469253787,-3.936937035,-3.730981944,-4.356256387,-4.199620627,-3.57824695,-3.474419986
1010,46c12352,180,25151.5,10,1875,-3.469253787,-3.936937035,-3.730981944,-4.356256387,-4.209712965,-3.582340591,-3.48782512
1011,46c12352,200,25694.5,10,1875,-3.469253787,-3.936937035,-3.730981944,-4.356256387,-4.219628963,-3.58615318,-3.500452931
1012,46dad3ed,2,6871,6,505,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.293835207,-3.206551774,-3.225055242
1013,46dad3ed,20,7414,6,505,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.304023342,-3.206551774,-3.278789493
1014,46dad3ed,40,7957,6,505,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.309706708,-3.206551774,-3.293095768
1015,46dad3ed,60,8500,6,505,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.310096013,-3.206551774,-3.296889141
1016,46dad3ed,80,9043,6,505,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.310311084,-3.206551774,-3.298964205
1017,46dad3ed,100,9586,6,505,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.3104475,-3.206551774,-3.300272927
1018,46dad3ed,120,23432.5,6,1875,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.300518307,-3.206551774,-3.295064564
1019,46dad3ed,140,23975.5,6,1875,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.300604561,-3.206551774,-3.295886836
1020,46dad3ed,160,24518.5,6,1875,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.300670446,-3.206551774,-3.296513698
1021,46dad3ed,180,25061.5,6,1875,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.300722414,-3.206551774,-3.29700741
1022,46dad3ed,200,25604.5,6,1875,-2.421699697,-3.773517857,-3.64502971,-3.292271876,-3.300764453,-3.206551774,-3.297406323
1023,47dbc824,2,6962,10,505,-4.334208583,-3.333831172,-3.146827011,-3.492867695,-3.41191756,-4.138708452,-4.155528165
1024,47dbc824,20,7505,10,505,-4.334208583,-3.333831172,-3.146827011,-3.492867695,-3.370178577,-3.891562701,-4.041038242
1025,47dbc824,40,8048,10,505,-4.334208583,-3.333831172,-3.146827011,-3.492867695,-3.423976403,-3.835557478,-4.079122307
1026,47dbc824,60,8591,10,505,-4.334208583,-3.333831172,-3.146827011,-3.492867695,-3.480626407,-3.810119212,-4.123257954
1027,47dbc824,80,9134,10,505,-4.334208583,-3.333831172,-3.146827011,-3.492867695,-3.533042252,-3.795866995,-4.164771668
1028,47dbc824,100,9677,10,505,-4.334208583,-3.333831172,-3.146827011,-3.492867695,-3.580763249,-3.787076767,-4.202465427
1029,47dbc824,120,23523.5,10,1875,-4.322193419,-3.277934417,-3.118922142,-3.626946275,-3.747476438,-3.755770107,-4.294149911
1030,47dbc824,140,24066.5,10,1875,-4.322193419,-3.277934417,-3.118922142,-3.626946275,-3.789396478,-3.751953868,-4.333623239
1031,47dbc824,160,24609.5,10,1875,-4.322193419,-3.277934417,-3.118922142,-3.626946275,-3.82803461,-3.749376895,-4.369450841
1032,47dbc824,180,25152.5,10,1875,-4.322193419,-3.277934417,-3.118922142,-3.626946275,-3.863867955,-3.74764648,-4.402227353
1033,47dbc824,200,25695.5,10,1875,-4.322193419,-3.277934417,-3.118922142,-3.626946275,-3.897286129,-3.746513838,-4.432421373
1034,48c70a00,2,6872,6,505,-2.867072566,-1.816661798,-1.763581533,-2.42133422,-2.243849901,-2.727405773,-2.692619175
1035,48c70a00,20,7415,6,505,-2.867072566,-1.816661798,-1.763581533,-2.42133422,-2.087260585,-2.491993125,-2.49989725
1036,48c70a00,40,7958,6,505,-2.867072566,-1.816661798,-1.763581533,-2.42133422,-2.07975908,-2.453915381,-2.484817843
1037,48c70a00,60,8501,6,505,-2.867072566,-1.816661798,-1.763581533,-2.42133422,-2.084871194,-2.436275396,-2.483194355
1038,48c70a00,80,9044,6,505,-2.867072566,-1.816661798,-1.763581533,-2.42133422,-2.093040919,-2.42538862,-2.484830303
1039,48c70a00,100,9587,6,505,-2.867072566,-1.816661798,-1.763581533,-2.42133422,-2.101992784,-2.417744162,-2.487497573
1040,48c70a00,120,23433.5,6,1875,-2.928299939,-1.876318155,-1.824064959,-2.725528054,-2.31354584,-2.520782142,-2.63234361
1041,48c70a00,140,23976.5,6,1875,-2.928299939,-1.876318155,-1.824064959,-2.725528054,-2.31723313,-2.514818149,-2.636643223
1042,48c70a00,160,24519.5,6,1875,-2.928299939,-1.876318155,-1.824064959,-2.725528054,-2.321218975,-2.509808181,-2.64063268
1043,48c70a00,180,25062.5,6,1875,-2.928299939,-1.876318155,-1.824064959,-2.725528054,-2.325363989,-2.505503595,-2.64434472
1044,48c70a00,200,25605.5,6,1875,-2.928299939,-1.876318155,-1.824064959,-2.725528054,-2.329586122,-2.501740792,-2.647812258
1045,48ec02bc,2,6993,10,505,-4.187793882,-3.039850374,-2.852472581,-2.79490676,-2.71841628,-2.89299385,-2.832239264
1046,48ec02bc,20,7536,10,505,-4.187793882,-3.039850374,-2.852472581,-2.79490676,-2.590692774,-2.766996878,-2.651379671
1047,48ec02bc,40,8079,10,505,-4.187793882,-3.039850374,-2.852472581,-2.79490676,-2.588886368,-2.730461498,-2.636989728
1048,48ec02bc,60,8622,10,505,-4.187793882,-3.039850374,-2.852472581,-2.79490676,-2.60431638,-2.709766303,-2.644822456
1049,48ec02bc,80,9165,10,505,-4.187793882,-3.039850374,-2.852472581,-2.79490676,-2.623652071,-2.69549675,-2.658474949
1050,48ec02bc,100,9708,10,505,-4.187793882,-3.039850374,-2.852472581,-2.79490676,-2.643571242,-2.684713054,-2.673763966
1051,48ec02bc,120,23554.5,10,1875,-4.185882686,-3.030865116,-2.847919616,-2.970673594,-2.794941205,-2.882366147,-2.855861887
1052,48ec02bc,140,24097.5,10,1875,-4.185882686,-3.030865116,-2.847919616,-2.970673594,-2.81304381,-2.874064622,-2.86996353
1053,48ec02bc,160,24640.5,10,1875,-4.185882686,-3.030865116,-2.847919616,-2.970673594,-2.8304473,-2.866907281,-2.883724426
1054,48ec02bc,180,25183.5,10,1875,-4.185882686,-3.030865116,-2.847919616,-2.970673594,-2.847094695,-2.860623531,-2.897032722
1055,48ec02bc,200,25726.5,10,1875,-4.185882686,-3.030865116,-2.847919616,-2.970673594,-2.862992597,-2.855028617,-2.909851842
1056,49c72e9b,2,6669,6,505,-1.919096328,-2.102236324,-2.044859225,-1.689422834,-1.768734763,-1.417317766,-1.455697735
1057,49c72e9b,20,7212,6,505,-1.919096328,-2.102236324,-2.044859225,-1.689422834,-2.188116169,-1.417317766,-1.688423079
1058,49c72e9b,40,7755,6,505,-1.919096328,-2.102236324,-2.044859225,-1.689422834,-2.385166902,-1.417317766,-1.802069933
1059,49c72e9b,60,8298,6,505,-1.919096328,-2.102236324,-2.044859225,-1.689422834,-2.520806915,-1.417317766,-1.8844622
1060,49c72e9b,80,8841,6,505,-1.919096328,-2.102236324,-2.044859225,-1.689422834,-2.628599458,-1.417317766,-1.95257225
1061,49c72e9b,100,9384,6,505,-1.919096328,-2.102236324,-2.044859225,-1.689422834,-2.718687099,-1.417317766,-2.01098215
1062,49c72e9b,120,23230.5,6,1875,-1.911787308,-2.068088256,-2.024511456,-1.623037352,-2.635333703,-1.36247439,-1.845440016
1063,49c72e9b,140,23773.5,6,1875,-1.911787308,-2.068088256,-2.024511456,-1.623037352,-2.705131927,-1.36247439,-1.886856788
1064,49c72e9b,160,24316.5,6,1875,-1.911787308,-2.068088256,-2.024511456,-1.623037352,-2.767725445,-1.36247439,-1.924617286
1065,49c72e9b,180,24859.5,6,1875,-1.911787308,-2.068088256,-2.024511456,-1.623037352,-2.824596894,-1.36247439,-1.959412887
1066,49c72e9b,200,25402.5,6,1875,-1.911787308,-2.068088256,-2.024511456,-1.623037352,-2.876800431,-1.36247439,-1.991745171
1067,4bca7fc9,2,6670,6,505,-2.777705149,-2.982920064,-2.862882621,-2.952497734,-2.791533613,-3.37661223,-3.340266322
1068,4bca7fc9,20,7213,6,505,-2.777705149,-2.982920064,-2.862882621,-2.952497734,-2.46161322,-3.37661223,-3.249476019
1069,4bca7fc9,40,7756,6,505,-2.777705149,-2.982920064,-2.862882621,-2.952497734,-2.377802045,-3.37661223,-3.235998998
1070,4bca7fc9,60,8299,6,505,-2.777705149,-2.982920064,-2.862882621,-2.952497734,-2.342408326,-3.37661223,-3.23625171
1071,4bca7fc9,80,8842,6,505,-2.777705149,-2.982920064,-2.862882621,-2.952497734,-2.324858033,-3.37661223,-3.242121183
1072,4bca7fc9,100,9385,6,505,-2.777705149,-2.982920064,-2.862882621,-2.952497734,-2.315980154,-3.37661223,-3.250165444
1073,4bca7fc9,120,23231.5,6,1875,-3.019383478,-3.150703208,-3.061723607,-3.144286757,-2.279978815,-3.345401902,-3.10586507
1074,4bca7fc9,140,23774.5,6,1875,-3.019383478,-3.150703208,-3.061723607,-3.144286757,-2.264786887,-3.345401902,-3.108284728
1075,4bca7fc9,160,24317.5,6,1875,-3.019383478,-3.150703208,-3.061723607,-3.144286757,-2.253194756,-3.345401902,-3.111478852
1076,4bca7fc9,180,24860.5,6,1875,-3.019383478,-3.150703208,-3.061723607,-3.144286757,-2.244222404,-3.345401902,-3.115166863
1077,4bca7fc9,200,25403.5,6,1875,-3.019383478,-3.150703208,-3.061723607,-3.144286757,-2.237221857,-3.345401902,-3.119175188
1078,4bfffc8c,2,6802,10,505,-4.22281376,-5.18404566,-5.31189917,-5.38310982,-5.364002785,-3.63206422,-3.6417556
1079,4bfffc8c,20,7345,10,505,-4.22281376,-5.18404566,-5.31189917,-5.38310982,-5.330818624,-3.648582843,-3.725937164
1080,4bfffc8c,40,7888,10,505,-4.22281376,-5.18404566,-5.31189917,-5.38310982,-5.3424561,-3.664642161,-3.781256328
1081,4bfffc8c,60,8431,10,505,-4.22281376,-5.18404566,-5.31189917,-5.38310982,-5.359648369,-3.678970703,-3.826646446
1082,4bfffc8c,80,8974,10,505,-4.22281376,-5.18404566,-5.31189917,-5.38310982,-5.378295466,-3.6919946,-3.866629987
1083,4bfffc8c,100,9517,10,505,-4.22281376,-5.18404566,-5.31189917,-5.38310982,-5.396812229,-3.703989456,-3.902500329
1084,4bfffc8c,120,23363.5,10,1875,-4.850891092,-5.621899486,-5.869189775,-5.936595421,-5.921981631,-4.408008304,-4.594727509
1085,4bfffc8c,140,23906.5,10,1875,-4.850891092,-5.621899486,-5.869189775,-5.936595421,-5.936135011,-4.410548098,-4.616470244
1086,4bfffc8c,160,24449.5,10,1875,-4.850891092,-5.621899486,-5.869189775,-5.936595421,-5.949643724,-4.413061162,-4.6366515
1087,4bfffc8c,180,24992.5,10,1875,-4.850891092,-5.621899486,-5.869189775,-5.936595421,-5.962531996,-4.415548075,-4.655528531
1088,4bfffc8c,200,25535.5,10,1875,-4.850891092,-5.621899486,-5.869189775,-5.936595421,-5.974843074,-4.418009402,-4.673296282
1089,4cb73467,2,6994,10,505,-4.430504647,-2.976378258,-2.786235788,-2.538632111,-2.501863342,-2.253881073,-2.204552248
1090,4cb73467,20,7537,10,505,-4.430504647,-2.976378258,-2.786235788,-2.538632111,-2.399652224,-2.253881073,-2.090958736
1091,4cb73467,40,8080,10,505,-4.430504647,-2.976378258,-2.786235788,-2.538632111,-2.385633194,-2.253881073,-2.072023529
1092,4cb73467,60,8623,10,505,-4.430504647,-2.976378258,-2.786235788,-2.538632111,-2.388477816,-2.253881073,-2.069881039
1093,4cb73467,80,9166,10,505,-4.430504647,-2.976378258,-2.786235788,-2.538632111,-2.396894847,-2.253881073,-2.073233627
1094,4cb73467,100,9709,10,505,-4.430504647,-2.976378258,-2.786235788,-2.538632111,-2.407315212,-2.253881073,-2.078743258
1095,4cb73467,120,23555.5,10,1875,-4.453357177,-2.981979545,-2.802572433,-2.603463719,-2.45288103,-2.27046717,-2.073150223
1096,4cb73467,140,24098.5,10,1875,-4.453357177,-2.981979545,-2.802572433,-2.603463719,-2.463735879,-2.27046717,-2.079096203
1097,4cb73467,160,24641.5,10,1875,-4.453357177,-2.981979545,-2.802572433,-2.603463719,-2.474571319,-2.27046717,-2.085281664
1098,4cb73467,180,25184.5,10,1875,-4.453357177,-2.981979545,-2.802572433,-2.603463719,-2.485207417,-2.27046717,-2.091513468
1099,4cb73467,200,25727.5,10,1875,-4.453357177,-2.981979545,-2.802572433,-2.603463719,-2.495557773,-2.27046717,-2.097687688
1100,4cffe209,2,6995,10,505,-4.191849303,-3.414865134,-3.245485623,-2.766300426,-2.722981159,-2.367407243,-2.329209245
1101,4cffe209,20,7538,10,505,-4.191849303,-3.414865134,-3.245485623,-2.766300426,-2.654344581,-2.322708766,-2.232877801
1102,4cffe209,40,8081,10,505,-4.191849303,-3.414865134,-3.245485623,-2.766300426,-2.672559421,-2.314979034,-2.241139614
1103,4cffe209,60,8624,10,505,-4.191849303,-3.414865134,-3.245485623,-2.766300426,-2.701741731,-2.312826324,-2.261804835
1104,4cffe209,80,9167,10,505,-4.191849303,-3.414865134,-3.245485623,-2.766300426,-2.732202501,-2.312568845,-2.284418385
1105,4cffe209,100,9710,10,505,-4.191849303,-3.414865134,-3.245485623,-2.766300426,-2.761536253,-2.3131497,-2.306502219
1106,4cffe209,120,23556.5,10,1875,-4.312434368,-3.506679752,-3.354553233,-2.883942033,-2.908845065,-2.484179144,-2.497933832
1107,4cffe209,140,24099.5,10,1875,-4.312434368,-3.506679752,-3.354553233,-2.883942033,-2.938637395,-2.484854968,-2.520012082
1108,4cffe209,160,24642.5,10,1875,-4.312434368,-3.506679752,-3.354553233,-2.883942033,-2.966497177,-2.485670892,-2.540656772
1109,4cffe209,180,25185.5,10,1875,-4.312434368,-3.506679752,-3.354553233,-2.883942033,-2.992591916,-2.486565013,-2.559986246
1110,4cffe209,200,25728.5,10,1875,-4.312434368,-3.506679752,-3.354553233,-2.883942033,-3.017096503,-2.48750048,-2.578128847
1111,4dc50d03,2,6873,6,505,-2.701701422,-2.452319696,-2.343661372,-3.054888064,-2.855147871,-4.145601686,-4.120128802
1112,4dc50d03,20,7416,6,505,-2.701701422,-2.452319696,-2.343661372,-3.054888064,-2.645759086,-3.91018336,-3.878106762
1113,4dc50d03,40,7959,6,505,-2.701701422,-2.452319696,-2.343661372,-3.054888064,-2.618492448,-3.873562702,-3.840329603
1114,4dc50d03,60,8502,6,505,-2.701701422,-2.452319696,-2.343661372,-3.054888064,-2.611438196,-3.8573791,-3.825298231
1115,4dc50d03,80,9045,6,505,-2.701701422,-2.452319696,-2.343661372,-3.054888064,-2.610230531,-3.847951378,-3.818246063
1116,4dc50d03,100,9588,6,505,-2.701701422,-2.452319696,-2.343661372,-3.054888064,-2.611445349,-3.841740208,-3.814787814
1117,4dc50d03,120,23434.5,6,1875,-2.774574766,-2.52491441,-2.416928436,-3.413976103,-2.870416836,-4.060864378,-4.0479919
1118,4dc50d03,140,23977.5,6,1875,-2.774574766,-2.52491441,-2.416928436,-3.413976103,-2.868034547,-4.054354145,-4.045401834
1119,4dc50d03,160,24520.5,6,1875,-2.774574766,-2.52491441,-2.416928436,-3.413976103,-2.866661978,-4.048894424,-4.043520366
1120,4dc50d03,180,25063.5,6,1875,-2.774574766,-2.52491441,-2.416928436,-3.413976103,-2.865996439,-4.044216576,-4.042143071
1121,4dc50d03,200,25606.5,6,1875,-2.774574766,-2.52491441,-2.416928436,-3.413976103,-2.865843093,-4.040142524,-4.041138943
1122,4de4f27d,2,6996,10,505,-4.415858912,-3.435468051,-3.290382868,-3.070240697,-3.019800159,-2.611117752,-2.562100529
1123,4de4f27d,20,7539,10,505,-4.415858912,-3.435468051,-3.290382868,-3.070240697,-2.931332078,-2.61519858,-2.470619307
1124,4de4f27d,40,8082,10,505,-4.415858912,-3.435468051,-3.290382868,-3.070240697,-2.946609749,-2.61899693,-2.472987189
1125,4de4f27d,60,8625,10,505,-4.415858912,-3.435468051,-3.290382868,-3.070240697,-2.97443609,-2.622239832,-2.487851345
1126,4de4f27d,80,9168,10,505,-4.415858912,-3.435468051,-3.290382868,-3.070240697,-3.003885548,-2.625069202,-2.50524397
1127,4de4f27d,100,9711,10,505,-4.415858912,-3.435468051,-3.290382868,-3.070240697,-3.032332615,-2.627578678,-2.522663421
1128,4de4f27d,120,23557.5,10,1875,-4.488078423,-3.471476891,-3.348434148,-3.109260703,-3.100835303,-2.679869985,-2.571048626
1129,4de4f27d,140,24100.5,10,1875,-4.488078423,-3.471476891,-3.348434148,-3.109260703,-3.129622073,-2.681916785,-2.58775487
1130,4de4f27d,160,24643.5,10,1875,-4.488078423,-3.471476891,-3.348434148,-3.109260703,-3.156560286,-2.68379086,-2.603561407
1131,4de4f27d,180,25186.5,10,1875,-4.488078423,-3.471476891,-3.348434148,-3.109260703,-3.181800257,-2.685519106,-2.618492198
1132,4de4f27d,200,25729.5,10,1875,-4.488078423,-3.471476891,-3.348434148,-3.109260703,-3.205505075,-2.687122589,-2.63260406
1133,4dfbc07c,2,6874,6,505,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.67116525,-0.40931495,-0.464825353
1134,4dfbc07c,20,7417,6,505,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.701729655,-0.40931495,-0.626028106
1135,4dfbc07c,40,7960,6,505,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.718779753,-0.40931495,-0.668946933
1136,4dfbc07c,60,8503,6,505,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.719947668,-0.40931495,-0.68032705
1137,4dfbc07c,80,9046,6,505,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.720592879,-0.40931495,-0.686552243
1138,4dfbc07c,100,9589,6,505,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.721002126,-0.40931495,-0.690478409
1139,4dfbc07c,120,23435.5,6,1875,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.69121455,-0.40931495,-0.674853319
1140,4dfbc07c,140,23978.5,6,1875,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.691473312,-0.40931495,-0.677320136
1141,4dfbc07c,160,24521.5,6,1875,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.691670965,-0.40931495,-0.679200721
1142,4dfbc07c,180,25064.5,6,1875,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.691826869,-0.40931495,-0.680681858
1143,4dfbc07c,200,25607.5,6,1875,-2.747270914,-2.1102132,-1.724748759,-0.666475256,-0.691952988,-0.40931495,-0.681878596
1144,4eb4f441,2,6963,10,505,-3.221850466,-2.506049524,-2.11022346,-1.314371856,-1.306712122,-1.257257601,-1.251453357
1145,4eb4f441,20,7506,10,505,-3.221850466,-2.506049524,-2.11022346,-1.314371856,-1.289172044,-1.257257601,-1.245098887
1146,4eb4f441,40,8049,10,505,-3.221850466,-2.506049524,-2.11022346,-1.314371856,-1.281744096,-1.257257601,-1.243042867
