userid,board_name,board_size,board_type,condition,blocking_score,win_score,heuristic,prob_move,log_move,rank_move,move_number,move_number_in_path,path_number
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.06510266068572441,-2.731789859854345,6.0,14,1,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.10394897119190522,-2.263855161870861,3.0,15,2,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.16048849094128545,-1.8295330465141062,3.0,15,2,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,16,3,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,16,3,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.7499423274581295,-0.28775897213097945,0.0,17,4,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.6521303038787657,-0.42751088444855556,0.0,17,4,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.05555555555555555,-2.890371757896165,0.0,18,5,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.05555555555555555,-2.890371757896165,0.0,18,5,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.9545068068334298,-0.04656050453382127,0.0,19,6,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.8713370886200077,-0.13772636365898452,0.0,19,6,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0017898534616183407,-6.325621527498284,5.0,20,7,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0017898534616183407,-6.325621527498284,5.0,20,7,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,9.0,21,8,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,9.0,21,8,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,6.0,22,9,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,6.0,22,9,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.002480022044640397,-5.999487829876851,2.0,23,10,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.025991073772643737,-3.650002116344014,2.0,23,10,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.49261083743842365,-0.7080357930536959,0.0,24,11,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.49261083743842365,-0.7080357930536959,0.0,24,11,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.00036961744594344855,-7.9030420170827895,5.0,25,12,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.00036961744594344855,-7.9030420170827895,5.0,25,12,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.49154391707583195,-0.7102039902313672,0.0,26,13,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.49154391707583195,-0.7102039902313672,0.0,26,13,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0006007671334165165,-7.417303163710246,3.0,27,14,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0006007671334165165,-7.417303163710246,3.0,27,14,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0034694422204430207,-5.66376144133215,4.0,28,15,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0034694422204430207,-5.66376144133215,4.0,28,15,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,3.0,29,16,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,3.0,29,16,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.009708737864077669,-4.634728988229636,1.0,30,17,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.009708737864077669,-4.634728988229636,1.0,30,17,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.12326468125478411,-2.093421355467411,2.0,31,0,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.2436441800505221,-1.412046396493312,0.0,31,0,4
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,32,1,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,32,1,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.22296686355758571,-1.5007321124753592,1.0,33,2,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.2991213396733783,-1.206905969607815,1.0,33,2,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,34,3,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,34,3,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.8313626272642569,-0.18468920474448747,0.0,35,4,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.712837359296831,-0.33850199216640886,0.0,35,4,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.05555555555555555,-2.890371757896165,0.0,36,5,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.05555555555555555,-2.890371757896165,0.0,36,5,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.006531845094641122,-5.031065818998794,3.0,37,6,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.04974634940612331,-3.00081819684128,2.0,37,6,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.009648241206030151,-4.640979638684803,2.0,38,7,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.009648241206030151,-4.640979638684803,2.0,38,7,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.00988748721445619,-4.616485238990977,1.0,39,8,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.00988748721445619,-4.616485238990977,1.0,39,8,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,40,9,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,40,9,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.004975124378109453,-5.303304908059076,1.0,41,10,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.052132701421800945,-2.953962860677696,1.0,41,10,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.08333333333333333,-2.4849066497880004,0.0,42,11,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.08333333333333333,-2.4849066497880004,0.0,42,11,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.005869746726418291,-5.137943793190834,15.0,43,0,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.003994166886074133,-5.5229202606666234,15.0,43,0,5
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.019740030843798197,-3.9251066824755805,11.0,44,1,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.019740030843798197,-3.9251066824755805,11.0,44,1,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.018535155326492983,-3.9880860622422873,10.0,45,2,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.011231002069371445,-4.4890772827459395,10.0,45,2,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0998541825736765,-2.304044331427995,3.0,46,3,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0998541825736765,-2.304044331427995,3.0,46,3,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0845255281687139,-2.4707016817391043,1.0,47,4,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.12103177106345875,-2.111702197078682,1.0,47,4,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.09982687008236406,-2.3043178926008703,1.0,48,5,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.09982687008236406,-2.3043178926008703,1.0,48,5,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.012647809087089987,-4.370271273504985,1.0,49,6,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.07696376950040369,-2.5644204938293162,1.0,49,6,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.009678453544431156,-4.6378531482629874,2.0,50,7,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.009678453544431156,-4.6378531482629874,2.0,50,7,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.08610802280749642,-2.4521526917791534,1.0,51,8,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.07345746812595505,-2.6110487052075197,3.0,51,8,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0860903978459831,-2.4523573970430923,3.0,52,9,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0860903978459831,-2.4523573970430923,3.0,52,9,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0860903978459831,-2.4523573970430923,3.0,53,9,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0860903978459831,-2.4523573970430923,3.0,53,9,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.08355453496501508,-2.4822557469575615,3.0,54,10,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.21166777714799592,-1.5527373224028325,3.0,54,10,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.004944035390212512,-5.309573400637863,2.0,55,11,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.004944035390212512,-5.309573400637863,2.0,55,11,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.13598553434606067,-1.9952067640057487,1.0,56,12,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.3853775204408354,-0.9535318525679906,1.0,56,12,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.027612566164844986,-3.589484314047012,2.0,57,13,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.027612566164844986,-3.589484314047012,2.0,57,13,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.005869746726418291,-5.137943793190834,15.0,58,0,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.003994166886074133,-5.5229202606666234,15.0,58,0,6
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04225600352500551,-3.164008840007128,7.0,59,1,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.04225600352500551,-3.164008840007128,7.0,59,1,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.33893068006107707,-1.0819596761069505,0.0,60,2,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.30084126100497277,-1.2011725254193277,0.0,60,2,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,61,3,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,61,3,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.043876901586578435,-3.126367257130665,3.0,62,4,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.038773162836628995,-3.2500269511418396,5.0,62,4,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,63,5,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,63,5,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,15.0,64,6,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,15.0,64,6,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.9326590263580559,-0.06971560435466867,0.0,65,7,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.9326590263580559,-0.06971560435466867,0.0,65,7,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.32427607938896086,-1.1261600291387495,0.0,66,8,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.3045259811416243,-1.188998871525845,0.0,66,8,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.07142857142857142,-2.639057329615259,0.0,67,9,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.07142857142857142,-2.639057329615259,0.0,67,9,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.973262965611706,-0.027100970605784126,0.0,68,10,7
fcaffad4,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.9280987581259937,-0.07461713146379513,0.0,68,10,7
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.16664547035904348,-1.7918866551615822,0.0,1,0,0
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.11339668480525628,-2.176863122637372,2.0,1,0,0
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.049197098316086006,-3.0119206345384297,5.0,2,1,1
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.049197098316086006,-3.0119206345384297,5.0,2,1,1
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04080289217461604,-3.1990023134516137,6.0,3,0,1
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.18753168275518894,-1.6738074731519461,1.0,3,0,1
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,4,1,2
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,4,1,2
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.9285977244578526,-0.07407965390776901,0.0,5,2,2
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.9285977244578526,-0.07407965390776901,0.0,5,2,2
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.005869746726418291,-5.137943793190834,15.0,6,0,2
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.003994166886074133,-5.5229202606666234,15.0,6,0,2
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.1461089798794332,-1.9234024981893767,0.0,7,1,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.1461089798794332,-1.9234024981893767,0.0,7,1,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0595454581177579,-2.8210152561523767,4.0,8,2,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.03877204231499525,-3.250055850972116,5.0,8,2,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.008082829590921254,-4.818013270857559,3.0,9,3,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.008082829590921254,-4.818013270857559,3.0,9,3,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04080289217461604,-3.1990023134516137,6.0,10,0,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.18753168275518894,-1.6738074731519461,1.0,10,0,3
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,11,1,4
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,11,1,4
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.005869746726418291,-5.137943793190834,15.0,12,0,4
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.003994166886074133,-5.5229202606666234,15.0,12,0,4
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.019740030843798197,-3.9251066824755805,11.0,13,1,5
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.019740030843798197,-3.9251066824755805,11.0,13,1,5
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.2562198126075275,-1.3617195599274385,0.0,14,2,5
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.2539708793957299,-1.3705356665844979,0.0,14,2,5
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.036183760873173404,-3.3191448554628176,8.0,15,0,5
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.02462184251371308,-3.704121322938607,8.0,15,0,5
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.17284297942618385,-1.7553717300075948,0.0,16,1,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.17284297942618385,-1.7553717300075948,0.0,16,1,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.16758770384713853,-1.7862484596927686,1.0,17,2,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.21380438702742816,-1.5426937612966207,0.0,17,2,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.9629860798777794,-0.03771632224406232,0.0,18,3,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.9629860798777794,-0.03771632224406232,0.0,18,3,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.16664547035904348,-1.7918866551615822,0.0,19,0,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.11339668480525628,-2.176863122637372,2.0,19,0,6
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.049197098316086006,-3.0119206345384297,5.0,20,1,7
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.049197098316086006,-3.0119206345384297,5.0,20,1,7
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04080289217461604,-3.1990023134516137,6.0,21,0,7
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.18753168275518894,-1.6738074731519461,1.0,21,0,7
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,22,1,8
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,22,1,8
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.020179750012677848,-3.903075652008635,11.0,23,0,8
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.013731646871086495,-4.2880521194844246,11.0,23,0,8
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.16392475971460588,-1.8083477386587175,0.0,24,1,9
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.16392475971460588,-1.8083477386587175,0.0,24,1,9
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.16664547035904348,-1.7918866551615822,0.0,25,0,9
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.11339668480525628,-2.176863122637372,2.0,25,0,9
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04051201517865917,-3.206156677789802,9.0,26,1,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.04051201517865917,-3.206156677789802,9.0,26,1,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.023283446819553612,-3.7600126078194145,5.0,27,2,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.048634043533773846,-3.0234315090662296,5.0,27,2,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,28,3,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,28,3,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.02676604507246741,-3.6206211696645387,10.0,29,0,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.018213401000498047,-4.005597637140329,10.0,29,0,10
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.17210854998981148,-1.7596298966395112,0.0,30,1,11
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.17210854998981148,-1.7596298966395112,0.0,30,1,11
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.11377941678143283,-2.173493645517097,3.0,31,0,11
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0774230984754147,-2.5584701129928864,4.0,31,0,11
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.047017931952799755,-3.057226219125856,6.0,32,1,12
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.047017931952799755,-3.057226219125856,6.0,32,1,12
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.08895755051903236,-2.4195959834921292,3.0,33,2,12
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.11711532829570026,-2.14459611775031,1.0,33,2,12
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04080289217461604,-3.1990023134516137,6.0,34,0,12
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.18753168275518894,-1.6738074731519461,1.0,34,0,12
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,1.0,0.0,0.0,35,1,13
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,1.0,0.0,0.0,35,1,13
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.09683621316950215,-2.3347342516679572,4.0,36,0,13
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.06589381348834684,-2.7197107191437473,5.0,36,0,13
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.16664547035904348,-1.7918866551615822,0.0,37,0,14
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.11339668480525628,-2.176863122637372,2.0,37,0,14
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.06537251252049818,-2.7276534067205924,4.0,38,1,15
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.06537251252049818,-2.7276534067205924,4.0,38,1,15
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,18.0,39,2,15
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,18.0,39,2,15
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.036183760873173404,-3.3191448554628176,8.0,40,0,15
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.02462184251371308,-3.704121322938607,8.0,40,0,15
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.04080289217461604,-3.1990023134516137,6.0,41,0,16
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.18753168275518894,-1.6738074731519461,1.0,41,0,16
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,42,1,17
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,42,1,17
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.9285977244578526,-0.07407965390776901,0.0,43,2,17
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.9285977244578526,-0.07407965390776901,0.0,43,2,17
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.11377941678143283,-2.173493645517097,3.0,44,0,17
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.0774230984754147,-2.5584701129928864,4.0,44,0,17
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.2112871085060569,-1.5545373666044071,0.0,45,1,18
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.2112871085060569,-1.5545373666044071,0.0,45,1,18
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.23270979024768723,-1.457963137158019,0.0,46,2,18
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,blocking_blind,0.1986160231293148,-1.6163818502161138,0.0,46,2,18
fdaa7ebb,6_hard_pruned,6,hard,pruned,10,100,interaction_blind,0.11377941678143283,-2.173493645517097,3.0,47,0,18
