,board,counts,path,path_length,probability
788,10_easy_pruned,1.0,"[[6 3 1]
 [6 2 2]
 [5 3 1]]",3,0.0227272727273
789,10_easy_pruned,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]]",3,0.0227272727273
790,10_easy_pruned,1.0,"[[5 8 1]
 [6 7 2]
 [4 8 1]]",3,0.0227272727273
791,10_easy_pruned,1.0,"[[5 9 1]
 [9 8 2]
 [9 9 1]]",3,0.0227272727273
792,10_easy_pruned,1.0,"[[1 8 1]
 [2 8 2]
 [1 9 1]]",3,0.0227272727273
793,10_easy_pruned,2.0,"[[1 9 1]
 [2 9 2]
 [1 8 1]]",3,0.0454545454545
794,10_easy_pruned,1.0,"[[4 4 1]
 [5 3 2]
 [5 2 1]]",3,0.0227272727273
795,10_easy_pruned,1.0,"[[6 4 1]
 [5 3 2]
 [7 5 1]]",3,0.0227272727273
796,10_easy_pruned,1.0,"[[4 4 1]
 [1 8 2]
 [2 8 1]]",3,0.0227272727273
797,10_easy_pruned,1.0,"[[2 8 1]
 [1 8 2]
 [2 9 1]]",3,0.0227272727273
798,10_easy_pruned,2.0,"[[1 9 1]
 [1 8 2]
 [2 8 1]]",3,0.0454545454545
799,10_easy_pruned,1.0,"[[6 5 1]
 [5 4 2]
 [6 3 1]]",3,0.0227272727273
800,10_easy_pruned,1.0,"[[6 7 1]
 [9 8 2]
 [5 8 1]]",3,0.0227272727273
801,10_easy_pruned,1.0,"[[6 3 1]
 [5 3 2]
 [6 2 1]]",3,0.0227272727273
802,10_easy_pruned,1.0,"[[6 5 1]
 [5 4 2]
 [8 7 1]]",3,0.0227272727273
803,10_easy_pruned,1.0,"[[6 2 1]
 [7 2 2]
 [7 3 1]]",3,0.0227272727273
804,10_easy_pruned,3.0,"[[1 8 1]
 [1 9 2]
 [0 9 1]]",3,0.0681818181818
805,10_easy_pruned,3.0,"[[1 9 1]
 [1 8 2]
 [2 9 1]]",3,0.0681818181818
806,10_easy_pruned,1.0,"[[4 4 1]
 [5 4 2]
 [5 2 1]]",3,0.0227272727273
807,10_easy_pruned,1.0,"[[6 5 1]
 [5 4 2]
 [5 3 1]]",3,0.0227272727273
808,10_easy_pruned,1.0,"[[4 7 1]
 [5 8 2]
 [5 5 1]]",3,0.0227272727273
809,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 9 1]]",3,0.0227272727273
810,10_easy_pruned,3.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]]",3,0.0681818181818
811,10_easy_pruned,1.0,"[[2 8 1]
 [4 4 2]
 [1 8 1]]",3,0.0227272727273
812,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]]",3,0.0227272727273
813,10_easy_pruned,1.0,"[[4 7 1]
 [2 9 2]
 [5 6 1]]",3,0.0227272727273
814,10_easy_pruned,2.0,"[[1 8 1]
 [4 4 2]
 [1 9 1]]",3,0.0454545454545
815,10_easy_pruned,1.0,"[[5 8 1]
 [6 7 2]
 [2 8 1]]",3,0.0227272727273
816,10_easy_pruned,1.0,"[[4 4 1]
 [4 2 2]
 [5 3 1]
 [6 2 2]]",4,0.0208333333333
817,10_easy_pruned,1.0,"[[4 8 1]
 [5 7 2]
 [6 6 1]
 [5 6 2]]",4,0.0208333333333
818,10_easy_pruned,1.0,"[[8 5 1]
 [8 7 2]
 [9 4 1]
 [6 7 2]]",4,0.0208333333333
819,10_easy_pruned,1.0,"[[5 9 1]
 [9 4 2]
 [9 8 1]
 [6 9 2]]",4,0.0208333333333
820,10_easy_pruned,1.0,"[[2 8 1]
 [4 7 2]
 [4 4 1]
 [4 8 2]]",4,0.0208333333333
821,10_easy_pruned,3.0,"[[9 4 1]
 [8 5 2]
 [6 7 1]
 [5 8 2]]",4,0.0625
822,10_easy_pruned,1.0,"[[1 9 1]
 [1 8 2]
 [2 9 1]
 [5 9 2]]",4,0.0208333333333
823,10_easy_pruned,1.0,"[[4 4 1]
 [4 7 2]
 [5 3 1]
 [6 2 2]]",4,0.0208333333333
824,10_easy_pruned,1.0,"[[6 9 1]
 [5 9 2]
 [5 8 1]
 [4 7 2]]",4,0.0208333333333
825,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 9 1]
 [2 8 2]]",4,0.0208333333333
826,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 9 1]
 [9 8 2]]",4,0.0208333333333
827,10_easy_pruned,2.0,"[[5 9 1]
 [2 9 2]
 [6 9 1]
 [7 9 2]]",4,0.0416666666667
828,10_easy_pruned,1.0,"[[6 2 1]
 [6 3 2]
 [7 2 1]
 [8 3 2]]",4,0.0208333333333
829,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [8 7 2]]",4,0.0208333333333
830,10_easy_pruned,1.0,"[[0 9 1]
 [1 9 2]
 [1 8 1]
 [2 8 2]]",4,0.0208333333333
831,10_easy_pruned,1.0,"[[5 4 1]
 [9 4 2]
 [6 5 1]
 [9 8 2]]",4,0.0208333333333
832,10_easy_pruned,1.0,"[[1 3 1]
 [0 3 2]
 [1 8 1]
 [1 9 2]]",4,0.0208333333333
833,10_easy_pruned,1.0,"[[4 8 1]
 [5 7 2]
 [2 8 1]
 [1 8 2]]",4,0.0208333333333
834,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 8 2]]",4,0.0208333333333
835,10_easy_pruned,1.0,"[[5 5 1]
 [5 6 2]
 [6 6 1]
 [4 4 2]]",4,0.0208333333333
836,10_easy_pruned,2.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 8 2]]",4,0.0416666666667
837,10_easy_pruned,1.0,"[[6 2 1]
 [6 3 2]
 [6 6 1]
 [5 6 2]]",4,0.0208333333333
838,10_easy_pruned,1.0,"[[8 5 1]
 [4 4 2]
 [5 4 1]
 [6 7 2]]",4,0.0208333333333
839,10_easy_pruned,1.0,"[[2 8 1]
 [1 8 2]
 [4 8 1]
 [5 8 2]]",4,0.0208333333333
840,10_easy_pruned,1.0,"[[9 8 1]
 [9 4 2]
 [5 9 1]
 [9 3 2]]",4,0.0208333333333
841,10_easy_pruned,1.0,"[[4 7 1]
 [2 9 2]
 [2 8 1]
 [1 8 2]]",4,0.0208333333333
842,10_easy_pruned,1.0,"[[6 5 1]
 [5 4 2]
 [8 7 1]
 [9 8 2]]",4,0.0208333333333
843,10_easy_pruned,1.0,"[[6 2 1]
 [6 3 2]
 [4 4 1]
 [5 3 2]]",4,0.0208333333333
844,10_easy_pruned,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [4 4 2]]",4,0.0208333333333
845,10_easy_pruned,1.0,"[[5 9 1]
 [6 9 2]
 [2 9 1]
 [1 9 2]]",4,0.0208333333333
846,10_easy_pruned,1.0,"[[6 2 1]
 [6 3 2]
 [5 3 1]
 [4 4 2]]",4,0.0208333333333
847,10_easy_pruned,1.0,"[[5 8 1]
 [4 4 2]
 [5 4 1]
 [6 7 2]]",4,0.0208333333333
848,10_easy_pruned,1.0,"[[4 7 1]
 [4 8 2]
 [5 8 1]
 [6 9 2]]",4,0.0208333333333
849,10_easy_pruned,1.0,"[[4 7 1]
 [9 8 2]
 [5 8 1]
 [5 9 2]]",4,0.0208333333333
850,10_easy_pruned,1.0,"[[4 4 1]
 [9 4 2]
 [5 3 1]
 [9 3 2]]",4,0.0208333333333
851,10_easy_pruned,2.0,"[[4 8 1]
 [5 8 2]
 [2 8 1]
 [1 8 2]]",4,0.0416666666667
852,10_easy_pruned,1.0,"[[7 5 1]
 [7 7 2]
 [7 3 1]
 [7 4 2]]",4,0.0208333333333
853,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 4 2]]",4,0.0208333333333
854,10_easy_pruned,1.0,"[[2 9 1]
 [9 8 2]
 [9 9 1]
 [5 9 2]]",4,0.0208333333333
855,10_easy_pruned,1.0,"[[5 8 1]
 [9 4 2]
 [6 7 1]
 [9 3 2]]",4,0.0208333333333
856,10_easy_pruned,1.0,"[[6 4 1]
 [6 3 2]
 [5 3 1]
 [7 5 2]]",4,0.0208333333333
857,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [8 3 1]
 [9 9 2]]",4,0.0208333333333
858,10_easy_pruned,1.0,"[[2 8 1]
 [1 8 2]
 [2 9 1]
 [1 9 2]]",4,0.0208333333333
859,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [9 4 2]
 [9 8 1]]",5,0.0217391304348
860,10_easy_pruned,1.0,"[[4 4 1]
 [5 3 2]
 [4 2 1]
 [4 1 2]
 [5 2 1]]",5,0.0217391304348
861,10_easy_pruned,1.0,"[[1 3 1]
 [0 3 2]
 [2 2 1]
 [2 1 2]
 [3 1 1]]",5,0.0217391304348
862,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [2 9 2]
 [4 8 1]]",5,0.0217391304348
863,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [8 3 1]
 [9 9 2]
 [7 2 1]]",5,0.0217391304348
864,10_easy_pruned,1.0,"[[9 9 1]
 [8 8 2]
 [7 7 1]
 [6 6 2]
 [6 5 1]]",5,0.0217391304348
865,10_easy_pruned,13.0,"[[1 9 1]
 [1 8 2]
 [2 9 1]
 [0 9 2]
 [5 9 1]]",5,0.282608695652
866,10_easy_pruned,1.0,"[[4 8 1]
 [5 7 2]
 [2 8 1]
 [5 8 2]
 [1 8 1]]",5,0.0217391304348
867,10_easy_pruned,1.0,"[[4 7 1]
 [4 8 2]
 [5 8 1]
 [6 9 2]
 [5 9 1]]",5,0.0217391304348
868,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [0 8 2]
 [4 8 1]]",5,0.0217391304348
869,10_easy_pruned,1.0,"[[5 9 1]
 [2 8 2]
 [1 9 1]
 [1 8 2]
 [2 9 1]]",5,0.0217391304348
870,10_easy_pruned,5.0,"[[1 9 1]
 [1 8 2]
 [2 9 1]
 [5 9 2]
 [0 9 1]]",5,0.108695652174
871,10_easy_pruned,1.0,"[[5 4 1]
 [7 2 2]
 [6 5 1]
 [7 3 2]
 [8 7 1]]",5,0.0217391304348
872,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [8 5 2]
 [5 8 1]]",5,0.0217391304348
873,10_easy_pruned,1.0,"[[4 7 1]
 [2 9 2]
 [5 6 1]
 [6 5 2]
 [4 8 1]]",5,0.0217391304348
874,10_easy_pruned,1.0,"[[1 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [1 9 1]]",5,0.0217391304348
875,10_easy_pruned,1.0,"[[1 8 1]
 [9 8 2]
 [1 9 1]
 [9 4 2]
 [5 8 1]]",5,0.0217391304348
876,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [5 4 1]
 [6 5 2]
 [6 6 1]]",5,0.0217391304348
877,10_easy_pruned,1.0,"[[4 8 1]
 [2 8 2]
 [5 7 1]
 [6 6 2]
 [5 8 1]]",5,0.0217391304348
878,10_easy_pruned,1.0,"[[5 3 1]
 [4 4 2]
 [6 3 1]
 [6 4 2]
 [6 5 1]]",5,0.0217391304348
879,10_easy_pruned,1.0,"[[6 7 1]
 [5 8 2]
 [1 8 1]
 [1 9 2]
 [2 8 1]]",5,0.0217391304348
880,10_easy_pruned,1.0,"[[9 4 1]
 [8 5 2]
 [8 3 1]
 [7 2 2]
 [7 3 1]]",5,0.0217391304348
881,10_easy_pruned,1.0,"[[6 7 1]
 [5 8 2]
 [8 5 1]
 [9 4 2]
 [9 3 1]]",5,0.0217391304348
882,10_easy_pruned,1.0,"[[4 8 1]
 [2 8 2]
 [5 5 1]
 [9 8 2]
 [9 9 1]]",5,0.0217391304348
883,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 8 2]
 [0 9 1]]",5,0.0217391304348
884,10_easy_pruned,1.0,"[[5 9 1]
 [2 9 2]
 [1 9 1]
 [1 8 2]
 [2 8 1]]",5,0.0217391304348
885,10_easy_pruned,1.0,"[[2 8 1]
 [4 8 2]
 [1 8 1]
 [1 9 2]
 [0 8 1]]",5,0.0217391304348
886,10_easy_pruned,1.0,"[[6 5 1]
 [6 4 2]
 [8 7 1]
 [5 4 2]
 [6 3 1]]",5,0.0217391304348
887,10_easy_pruned,1.0,"[[1 8 1]
 [4 4 2]
 [5 4 1]
 [4 7 2]
 [4 8 1]]",5,0.0217391304348
888,10_easy_pruned,1.0,"[[9 4 1]
 [8 3 2]
 [8 5 1]
 [6 7 2]
 [5 8 1]]",5,0.0217391304348
889,10_easy_pruned,1.0,"[[0 3 1]
 [0 2 2]
 [1 3 1]
 [4 4 2]
 [5 4 1]
 [5 3 2]]",6,0.1
890,10_easy_pruned,1.0,"[[5 8 1]
 [6 7 2]
 [4 8 1]
 [6 8 2]
 [2 8 1]
 [1 8 2]]",6,0.1
891,10_easy_pruned,1.0,"[[4 7 1]
 [2 9 2]
 [4 4 1]
 [5 3 2]
 [1 8 1]
 [1 9 2]]",6,0.1
892,10_easy_pruned,1.0,"[[4 7 1]
 [5 8 2]
 [6 9 1]
 [7 9 2]
 [5 9 1]
 [2 9 2]]",6,0.1
893,10_easy_pruned,1.0,"[[6 4 1]
 [7 5 2]
 [6 5 1]
 [5 4 2]
 [6 3 1]
 [6 2 2]]",6,0.1
894,10_easy_pruned,1.0,"[[6 7 1]
 [9 8 2]
 [9 4 1]
 [9 9 2]
 [8 5 1]
 [5 8 2]]",6,0.1
895,10_easy_pruned,1.0,"[[5 8 1]
 [6 7 2]
 [5 4 1]
 [6 5 2]
 [5 6 1]
 [5 7 2]]",6,0.1
896,10_easy_pruned,1.0,"[[9 8 1]
 [9 4 2]
 [9 3 1]
 [4 4 2]
 [5 4 1]
 [6 5 2]]",6,0.1
897,10_easy_pruned,1.0,"[[4 8 1]
 [5 7 2]
 [5 8 1]
 [6 7 2]
 [2 8 1]
 [6 8 2]]",6,0.1
898,10_easy_pruned,1.0,"[[7 5 1]
 [7 4 2]
 [6 3 1]
 [6 2 2]
 [6 4 1]
 [5 3 2]]",6,0.1
899,10_easy_pruned,1.0,"[[4 7 1]
 [4 8 2]
 [5 6 1]
 [2 8 2]
 [6 5 1]
 [2 9 2]
 [7 4 1]]",7,0.111111111111
900,10_easy_pruned,1.0,"[[4 7 1]
 [9 8 2]
 [5 8 1]
 [6 9 2]
 [6 7 1]
 [7 5 2]
 [8 5 1]]",7,0.111111111111
901,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [9 9 1]
 [4 4 2]
 [5 4 1]
 [6 5 2]
 [3 2 1]]",7,0.111111111111
902,10_easy_pruned,1.0,"[[6 7 1]
 [5 8 2]
 [8 5 1]
 [9 4 2]
 [5 1 1]
 [4 1 2]
 [5 2 1]]",7,0.111111111111
903,10_easy_pruned,1.0,"[[1 9 1]
 [1 8 2]
 [2 8 1]
 [4 8 2]
 [2 9 1]
 [5 9 2]
 [0 9 1]]",7,0.111111111111
904,10_easy_pruned,1.0,"[[4 8 1]
 [4 7 2]
 [5 8 1]
 [5 7 2]
 [6 8 1]
 [7 8 2]
 [2 8 1]]",7,0.111111111111
905,10_easy_pruned,1.0,"[[1 8 1]
 [4 4 2]
 [5 4 1]
 [1 9 2]
 [6 5 1]
 [8 7 2]
 [3 2 1]]",7,0.111111111111
906,10_easy_pruned,1.0,"[[8 5 1]
 [4 4 2]
 [5 4 1]
 [5 5 2]
 [5 8 1]
 [5 6 2]
 [6 7 1]]",7,0.111111111111
907,10_easy_pruned,1.0,"[[9 4 1]
 [9 8 2]
 [8 5 1]
 [9 9 2]
 [7 7 1]
 [6 7 2]
 [5 8 1]]",7,0.111111111111
908,10_easy_pruned,1.0,"[[6 2 1]
 [7 2 2]
 [6 3 1]
 [6 4 2]
 [5 3 1]
 [7 3 2]
 [7 4 1]
 [7 5 2]]",8,0.5
909,10_easy_pruned,1.0,"[[6 3 1]
 [6 2 2]
 [6 6 1]
 [5 6 2]
 [4 4 1]
 [9 4 2]
 [5 3 1]
 [9 8 2]]",8,0.5
910,10_easy_pruned,1.0,"[[1 8 1]
 [1 9 2]
 [2 8 1]
 [4 8 2]
 [5 9 1]
 [2 9 2]
 [6 9 1]
 [9 8 2]
 [7 9 1]]",9,1.0
911,10_easy_pruned,1.0,"[[6 2 1]
 [6 3 2]
 [5 2 1]
 [5 3 2]
 [4 2 1]
 [3 2 2]
 [7 2 1]
 [8 2 2]
 [8 3 1]
 [9 4 2]
 [9 8 1]
 [4 4 2]
 [5 4 1]
 [9 3 2]]",14,1.0
912,10_easy_pruned,1.0,"[[4 7 1]
 [5 8 2]
 [5 6 1]
 [6 5 2]
 [5 7 1]
 [6 6 2]
 [6 7 1]
 [7 7 2]
 [8 7 1]
 [7 8 2]
 [8 8 1]
 [8 9 2]
 [8 5 1]
 [8 4 2]
 [7 5 1]
 [6 4 2]
 [7 4 1]
 [5 1 2]
 [7 3 1]
 [8 2 2]
 [6 3 1]
 [7 2 2]
 [6 2 1]
 [8 1 2]
 [8 3 1]
 [9 2 2]
 [9 3 1]
 [5 3 2]]",28,1.0
913,10_easy_pruned,1.0,"[[4 7 1]
 [4 4 2]
 [5 6 1]
 [6 5 2]
 [6 6 1]
 [5 7 2]
 [6 7 1]
 [8 5 2]
 [7 5 1]
 [7 4 2]
 [8 4 1]
 [9 3 2]
 [6 3 1]
 [6 4 2]
 [6 2 1]
 [5 2 2]
 [5 3 1]
 [7 3 2]
 [7 2 1]
 [8 1 2]
 [8 2 1]
 [9 2 2]
 [5 1 1]
 [4 1 2]
 [4 2 1]
 [3 2 2]
 [3 1 1]
 [2 0 2]
 [5 4 1]]",29,1.0
914,6_hard_full,1.0,[[4 5 1]],1,0.0106382978723
915,6_hard_full,9.0,[[3 2 1]],1,0.0957446808511
916,6_hard_full,1.0,[[4 4 1]],1,0.0106382978723
917,6_hard_full,2.0,[[1 4 1]],1,0.0212765957447
918,6_hard_full,24.0,[[2 2 1]],1,0.255319148936
919,6_hard_full,1.0,[[0 5 1]],1,0.0106382978723
920,6_hard_full,2.0,[[2 0 1]],1,0.0212765957447
921,6_hard_full,1.0,[[5 2 1]],1,0.0106382978723
922,6_hard_full,1.0,[[4 0 1]],1,0.0106382978723
923,6_hard_full,3.0,[[1 0 1]],1,0.031914893617
924,6_hard_full,21.0,[[2 3 1]],1,0.223404255319
925,6_hard_full,3.0,[[4 2 1]],1,0.031914893617
926,6_hard_full,2.0,[[4 3 1]],1,0.0212765957447
927,6_hard_full,3.0,[[0 2 1]],1,0.031914893617
928,6_hard_full,8.0,[[3 0 1]],1,0.0851063829787
929,6_hard_full,12.0,[[0 3 1]],1,0.127659574468
930,6_hard_full,19.0,"[[2 3 1]
 [2 2 2]]",2,0.143939393939
931,6_hard_full,1.0,"[[2 3 1]
 [4 4 2]]",2,0.00757575757576
932,6_hard_full,1.0,"[[2 2 1]
 [0 3 2]]",2,0.00757575757576
933,6_hard_full,1.0,"[[5 3 1]
 [2 2 2]]",2,0.00757575757576
934,6_hard_full,2.0,"[[4 2 1]
 [2 3 2]]",2,0.0151515151515
935,6_hard_full,1.0,"[[4 2 1]
 [4 4 2]]",2,0.00757575757576
936,6_hard_full,12.0,"[[3 0 1]
 [0 3 2]]",2,0.0909090909091
937,6_hard_full,7.0,"[[3 2 1]
 [2 2 2]]",2,0.0530303030303
938,6_hard_full,4.0,"[[0 3 1]
 [0 2 2]]",2,0.030303030303
939,6_hard_full,1.0,"[[2 0 1]
 [2 2 2]]",2,0.00757575757576
940,6_hard_full,32.0,"[[2 2 1]
 [2 3 2]]",2,0.242424242424
941,6_hard_full,1.0,"[[1 4 1]
 [2 3 2]]",2,0.00757575757576
942,6_hard_full,3.0,"[[2 2 1]
 [2 0 2]]",2,0.0227272727273
943,6_hard_full,1.0,"[[5 0 1]
 [0 3 2]]",2,0.00757575757576
944,6_hard_full,1.0,"[[2 2 1]
 [1 4 2]]",2,0.00757575757576
945,6_hard_full,2.0,"[[4 0 1]
 [2 2 2]]",2,0.0151515151515
946,6_hard_full,2.0,"[[2 3 1]
 [3 4 2]]",2,0.0151515151515
947,6_hard_full,2.0,"[[4 4 1]
 [2 3 2]]",2,0.0151515151515
948,6_hard_full,3.0,"[[4 3 1]
 [2 2 2]]",2,0.0227272727273
949,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]]",2,0.00757575757576
950,6_hard_full,3.0,"[[0 2 1]
 [2 2 2]]",2,0.0227272727273
951,6_hard_full,11.0,"[[0 3 1]
 [3 0 2]]",2,0.0833333333333
952,6_hard_full,1.0,"[[0 2 1]
 [1 4 2]]",2,0.00757575757576
953,6_hard_full,2.0,"[[2 3 1]
 [1 4 2]]",2,0.0151515151515
954,6_hard_full,1.0,"[[3 0 1]
 [3 2 2]]",2,0.00757575757576
955,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]]",2,0.00757575757576
956,6_hard_full,1.0,"[[3 0 1]
 [4 2 2]]",2,0.00757575757576
957,6_hard_full,1.0,"[[2 4 1]
 [3 4 2]]",2,0.00757575757576
958,6_hard_full,2.0,"[[5 3 1]
 [2 3 2]]",2,0.0151515151515
959,6_hard_full,1.0,"[[2 2 1]
 [2 5 2]]",2,0.00757575757576
960,6_hard_full,1.0,"[[2 2 1]
 [5 3 2]]",2,0.00757575757576
961,6_hard_full,1.0,"[[4 5 1]
 [3 4 2]]",2,0.00757575757576
962,6_hard_full,4.0,"[[2 4 1]
 [2 3 2]]",2,0.030303030303
963,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]]",2,0.00757575757576
964,6_hard_full,2.0,"[[0 3 1]
 [4 0 2]]",2,0.0151515151515
965,6_hard_full,2.0,"[[3 2 1]
 [2 3 2]]",2,0.0151515151515
966,6_hard_full,1.0,"[[4 4 1]
 [2 2 2]
 [0 0 1]]",3,0.0106382978723
967,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [4 0 1]]",3,0.0106382978723
968,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [4 2 1]]",3,0.0106382978723
969,6_hard_full,2.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]]",3,0.0212765957447
970,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [4 2 1]]",3,0.0106382978723
971,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [3 2 1]]",3,0.0106382978723
972,6_hard_full,1.0,"[[0 3 1]
 [2 0 2]
 [3 0 1]]",3,0.0106382978723
973,6_hard_full,1.0,"[[2 2 1]
 [3 2 2]
 [2 0 1]]",3,0.0106382978723
974,6_hard_full,1.0,"[[3 2 1]
 [3 0 2]
 [2 2 1]]",3,0.0106382978723
975,6_hard_full,2.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]]",3,0.0212765957447
976,6_hard_full,3.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]]",3,0.031914893617
977,6_hard_full,1.0,"[[3 2 1]
 [2 3 2]
 [2 2 1]]",3,0.0106382978723
978,6_hard_full,4.0,"[[0 3 1]
 [2 3 2]
 [3 0 1]]",3,0.0425531914894
979,6_hard_full,1.0,"[[2 0 1]
 [2 2 2]
 [0 0 1]]",3,0.0106382978723
980,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [4 4 1]]",3,0.0106382978723
981,6_hard_full,1.0,"[[4 0 1]
 [2 3 2]
 [4 3 1]]",3,0.0106382978723
982,6_hard_full,2.0,"[[0 2 1]
 [2 2 2]
 [0 3 1]]",3,0.0212765957447
983,6_hard_full,1.0,"[[2 4 1]
 [2 3 2]
 [2 2 1]]",3,0.0106382978723
984,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [3 0 1]]",3,0.0106382978723
985,6_hard_full,1.0,"[[3 4 1]
 [4 5 2]
 [2 3 1]]",3,0.0106382978723
986,6_hard_full,1.0,"[[2 2 1]
 [0 3 2]
 [2 3 1]]",3,0.0106382978723
987,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [1 0 1]]",3,0.0106382978723
988,6_hard_full,6.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]]",3,0.063829787234
989,6_hard_full,1.0,"[[4 2 1]
 [4 4 2]
 [4 3 1]]",3,0.0106382978723
990,6_hard_full,1.0,"[[2 3 1]
 [5 3 2]
 [5 2 1]]",3,0.0106382978723
991,6_hard_full,1.0,"[[2 0 1]
 [2 3 2]
 [0 3 1]]",3,0.0106382978723
992,6_hard_full,1.0,"[[0 3 1]
 [0 2 2]
 [2 0 1]]",3,0.0106382978723
993,6_hard_full,3.0,"[[2 2 1]
 [2 3 2]
 [3 2 1]]",3,0.031914893617
994,6_hard_full,1.0,"[[0 3 1]
 [0 2 2]
 [0 5 1]]",3,0.0106382978723
995,6_hard_full,5.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]]",3,0.0531914893617
996,6_hard_full,1.0,"[[3 0 1]
 [2 2 2]
 [0 3 1]]",3,0.0106382978723
997,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]
 [2 3 1]]",3,0.0106382978723
998,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [4 0 1]]",3,0.0106382978723
999,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]
 [2 0 1]]",3,0.0106382978723
1000,6_hard_full,3.0,"[[2 3 1]
 [3 2 2]
 [2 2 1]]",3,0.031914893617
1001,6_hard_full,1.0,"[[3 2 1]
 [1 0 2]
 [4 3 1]]",3,0.0106382978723
1002,6_hard_full,1.0,"[[2 3 1]
 [1 4 2]
 [2 2 1]]",3,0.0106382978723
1003,6_hard_full,1.0,"[[4 2 1]
 [2 3 2]
 [2 0 1]]",3,0.0106382978723
1004,6_hard_full,1.0,"[[2 3 1]
 [3 2 2]
 [4 2 1]]",3,0.0106382978723
1005,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]
 [3 2 1]]",3,0.0106382978723
1006,6_hard_full,1.0,"[[5 2 1]
 [5 3 2]
 [4 3 1]]",3,0.0106382978723
1007,6_hard_full,2.0,"[[2 2 1]
 [2 3 2]
 [4 3 1]]",3,0.0212765957447
1008,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]]",3,0.0212765957447
1009,6_hard_full,1.0,"[[3 2 1]
 [2 3 2]
 [4 3 1]]",3,0.0106382978723
1010,6_hard_full,5.0,"[[2 2 1]
 [2 3 2]
 [0 3 1]]",3,0.0531914893617
1011,6_hard_full,1.0,"[[0 3 1]
 [0 5 2]
 [3 0 1]]",3,0.0106382978723
1012,6_hard_full,1.0,"[[3 2 1]
 [5 0 2]
 [2 2 1]]",3,0.0106382978723
1013,6_hard_full,1.0,"[[0 0 1]
 [2 2 2]
 [4 4 1]]",3,0.0106382978723
1014,6_hard_full,1.0,"[[5 2 1]
 [4 3 2]
 [3 0 1]]",3,0.0106382978723
1015,6_hard_full,6.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]]",3,0.063829787234
1016,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [0 2 1]]",3,0.0106382978723
1017,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]
 [4 3 1]]",3,0.0106382978723
1018,6_hard_full,6.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]]",3,0.063829787234
1019,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [0 2 1]]",3,0.0106382978723
1020,6_hard_full,1.0,"[[5 3 1]
 [4 3 2]
 [3 2 1]]",3,0.0106382978723
1021,6_hard_full,2.0,"[[0 3 1]
 [0 2 2]
 [3 0 1]]",3,0.0212765957447
1022,6_hard_full,4.0,"[[2 3 1]
 [2 2 2]
 [0 3 1]
 [3 0 2]]",4,0.04
