position,solved,time_rel,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,condition
7_6,wrong,123235,4cffe209,reset,logs/10_medium_full_dec19,1,3.678,1511908114055,1511908110377,30,True,1,"10,medium,full"
7_3,wrong,124804,4cffe209,click,logs/10_medium_full_dec19,2,1.569,1511908115624,1511908114055,31,False,2,"10,medium,full"
5_3,wrong,126476,4cffe209,click,logs/10_medium_full_dec19,1,1.672,1511908117296,1511908115624,32,False,3,"10,medium,full"
4_3,wrong,128332,4cffe209,click,logs/10_medium_full_dec19,2,1.856,1511908119152,1511908117296,33,False,4,"10,medium,full"
7_7,wrong,128932,4cffe209,click,logs/10_medium_full_dec19,1,0.6,1511908119752,1511908119152,34,False,5,"10,medium,full"
7_8,wrong,130139,4cffe209,click,logs/10_medium_full_dec19,2,1.207,1511908120959,1511908119752,35,False,6,"10,medium,full"
4_2,wrong,134075,4cffe209,reset,logs/10_medium_full_dec19,1,3.222,1511908124895,1511908121673,36,True,1,"10,medium,full"
3_2,wrong,136724,4cffe209,reset,logs/10_medium_full_dec19,1,0.624,1511908127544,1511908126920,37,True,1,"10,medium,full"
3_5,wrong,138772,4cffe209,click,logs/10_medium_full_dec19,2,2.048,1511908129592,1511908127544,38,False,2,"10,medium,full"
3_1,wrong,143332,4cffe209,click,logs/10_medium_full_dec19,1,4.56,1511908134152,1511908129592,39,False,3,"10,medium,full"
3_0,wrong,144587,4cffe209,click,logs/10_medium_full_dec19,2,1.255,1511908135407,1511908134152,40,False,4,"10,medium,full"
5_2,wrong,145268,4cffe209,click,logs/10_medium_full_dec19,1,0.681,1511908136088,1511908135407,41,False,5,"10,medium,full"
4_1,wrong,146012,4cffe209,click,logs/10_medium_full_dec19,2,0.744,1511908136832,1511908136088,42,False,6,"10,medium,full"
4_3,wrong,150443,4cffe209,reset,logs/10_medium_full_dec19,1,1.062,1511908141263,1511908140201,43,True,1,"10,medium,full"
7_3,wrong,55042,4de4f27d,,logs/10_medium_full_dec19,1,55.003,1511191479597,1511191424594,1,True,1,"10,medium,full"
7_2,wrong,59333,4de4f27d,click,logs/10_medium_full_dec19,2,4.291,1511191483888,1511191479597,2,False,2,"10,medium,full"
6_4,wrong,69444,4de4f27d,click,logs/10_medium_full_dec19,1,10.111,1511191493999,1511191483888,3,False,3,"10,medium,full"
8_4,wrong,75513,4de4f27d,click,logs/10_medium_full_dec19,2,6.069,1511191500068,1511191493999,4,False,4,"10,medium,full"
5_2,wrong,78868,4de4f27d,click,logs/10_medium_full_dec19,1,3.355,1511191503423,1511191500068,5,False,5,"10,medium,full"
4_1,wrong,83276,4de4f27d,click,logs/10_medium_full_dec19,2,4.408,1511191507831,1511191503423,6,False,6,"10,medium,full"
4_3,wrong,128635,4de4f27d,reset,logs/10_medium_full_dec19,1,38.66,1511191553190,1511191514530,7,True,1,"10,medium,full"
2_3,wrong,136385,4de4f27d,click,logs/10_medium_full_dec19,2,7.75,1511191560940,1511191553190,8,False,2,"10,medium,full"
5_2,wrong,138498,4de4f27d,click,logs/10_medium_full_dec19,1,2.113,1511191563053,1511191560940,9,False,3,"10,medium,full"
4_1,wrong,146277,4de4f27d,click,logs/10_medium_full_dec19,2,7.779,1511191570832,1511191563053,10,False,4,"10,medium,full"
6_1,wrong,157245,4de4f27d,click,logs/10_medium_full_dec19,1,10.968,1511191581800,1511191570832,11,False,5,"10,medium,full"
7_0,wrong,158908,4de4f27d,click,logs/10_medium_full_dec19,2,1.663,1511191583463,1511191581800,12,False,6,"10,medium,full"
4_2,wrong,168323,4de4f27d,reset,logs/10_medium_full_dec19,1,1.838,1511191592878,1511191591040,13,True,1,"10,medium,full"
4_1,wrong,177226,4de4f27d,reset,logs/10_medium_full_dec19,1,5.747,1511191601781,1511191596034,14,True,1,"10,medium,full"
5_2,wrong,180163,4de4f27d,click,logs/10_medium_full_dec19,2,2.937,1511191604718,1511191601781,15,False,2,"10,medium,full"
7_1,wrong,184726,4de4f27d,click,logs/10_medium_full_dec19,1,4.563,1511191609281,1511191604718,16,False,3,"10,medium,full"
4_3,wrong,189917,4de4f27d,click,logs/10_medium_full_dec19,2,5.191,1511191614472,1511191609281,17,False,4,"10,medium,full"
7_3,wrong,191791,4de4f27d,click,logs/10_medium_full_dec19,1,1.874,1511191616346,1511191614472,18,False,5,"10,medium,full"
7_2,wrong,193514,4de4f27d,click,logs/10_medium_full_dec19,2,1.723,1511191618069,1511191616346,19,False,6,"10,medium,full"
6_4,wrong,209248,4de4f27d,reset,logs/10_medium_full_dec19,1,12.657,1511191633803,1511191621146,20,True,1,"10,medium,full"
7_3,wrong,216431,4de4f27d,click,logs/10_medium_full_dec19,2,7.183,1511191640986,1511191633803,21,False,2,"10,medium,full"
5_2,wrong,222085,4de4f27d,click,logs/10_medium_full_dec19,1,5.654,1511191646640,1511191640986,22,False,3,"10,medium,full"
4_1,wrong,222877,4de4f27d,click,logs/10_medium_full_dec19,2,0.792,1511191647432,1511191646640,23,False,4,"10,medium,full"
9_4,wrong,230715,4de4f27d,click,logs/10_medium_full_dec19,1,7.838,1511191655270,1511191647432,24,False,5,"10,medium,full"
8_4,wrong,231928,4de4f27d,click,logs/10_medium_full_dec19,2,1.213,1511191656483,1511191655270,25,False,6,"10,medium,full"
4_3,wrong,260756,4de4f27d,reset,logs/10_medium_full_dec19,1,25.561,1511191685311,1511191659750,26,True,1,"10,medium,full"
5_3,wrong,261163,4de4f27d,click,logs/10_medium_full_dec19,2,0.407,1511191685718,1511191685311,27,False,2,"10,medium,full"
3_5,wrong,268302,4de4f27d,click,logs/10_medium_full_dec19,1,7.139,1511191692857,1511191685718,28,False,3,"10,medium,full"
3_6,wrong,270936,4de4f27d,click,logs/10_medium_full_dec19,2,2.634,1511191695491,1511191692857,29,False,4,"10,medium,full"
3_1,wrong,276340,4de4f27d,click,logs/10_medium_full_dec19,1,5.404,1511191700895,1511191695491,30,False,5,"10,medium,full"
3_2,wrong,279184,4de4f27d,click,logs/10_medium_full_dec19,2,2.844,1511191703739,1511191700895,31,False,6,"10,medium,full"
5_2,wrong,283811,4de4f27d,reset,logs/10_medium_full_dec19,1,1.707,1511191708366,1511191706659,32,True,1,"10,medium,full"
4_3,wrong,286041,4de4f27d,click,logs/10_medium_full_dec19,2,2.23,1511191710596,1511191708366,33,False,2,"10,medium,full"
4_1,wrong,288344,4de4f27d,click,logs/10_medium_full_dec19,1,2.303,1511191712899,1511191710596,34,False,3,"10,medium,full"
5_2,wrong,293180,4de4f27d,reset,logs/10_medium_full_dec19,1,0.874,1511191717735,1511191716861,35,True,1,"10,medium,full"
4_1,wrong,293654,4de4f27d,click,logs/10_medium_full_dec19,2,0.474,1511191718209,1511191717735,36,False,2,"10,medium,full"
5_4,wrong,310054,4de4f27d,reset,logs/10_medium_full_dec19,1,14.339,1511191734609,1511191720270,37,True,1,"10,medium,full"
6_4,wrong,315799,4de4f27d,click,logs/10_medium_full_dec19,2,5.745,1511191740354,1511191734609,38,False,2,"10,medium,full"
7_3,wrong,319045,4de4f27d,click,logs/10_medium_full_dec19,1,3.246,1511191743600,1511191740354,39,False,3,"10,medium,full"
5_3,wrong,321492,4de4f27d,click,logs/10_medium_full_dec19,2,2.447,1511191746047,1511191743600,40,False,4,"10,medium,full"
7_2,wrong,324910,4de4f27d,click,logs/10_medium_full_dec19,1,3.418,1511191749465,1511191746047,41,False,5,"10,medium,full"
7_1,wrong,330412,4de4f27d,click,logs/10_medium_full_dec19,2,5.502,1511191754967,1511191749465,42,False,6,"10,medium,full"
8_1,wrong,332297,4de4f27d,click,logs/10_medium_full_dec19,1,1.885,1511191756852,1511191754967,43,False,7,"10,medium,full"
9_0,wrong,334503,4de4f27d,click,logs/10_medium_full_dec19,2,2.206,1511191759058,1511191756852,44,False,8,"10,medium,full"
7_6,wrong,336056,4de4f27d,click,logs/10_medium_full_dec19,1,1.553,1511191760611,1511191759058,45,False,9,"10,medium,full"
6_4,wrong,30615,4ffbe4e0,,logs/10_medium_full_dec19,1,30.591,1513612677288,1513612646697,1,True,1,"10,medium,full"
5_2,wrong,58027,53d72c88,,logs/10_medium_full_dec19,1,57.999,1512320499617,1512320441618,1,True,1,"10,medium,full"
4_3,wrong,44512,54d4fd9d,,logs/10_medium_full_dec19,1,44.464,1511194220582,1511194176118,1,True,1,"10,medium,full"
5_3,wrong,52509,54d4fd9d,click,logs/10_medium_full_dec19,2,7.997,1511194228579,1511194220582,2,False,2,"10,medium,full"
5_2,wrong,53978,54d4fd9d,click,logs/10_medium_full_dec19,1,1.469,1511194230048,1511194228579,3,False,3,"10,medium,full"
4_1,wrong,56313,54d4fd9d,click,logs/10_medium_full_dec19,2,2.335,1511194232383,1511194230048,4,False,4,"10,medium,full"
6_1,wrong,59326,54d4fd9d,click,logs/10_medium_full_dec19,1,3.013,1511194235396,1511194232383,5,False,5,"10,medium,full"
7_0,wrong,61670,54d4fd9d,click,logs/10_medium_full_dec19,2,2.344,1511194237740,1511194235396,6,False,6,"10,medium,full"
3_5,wrong,78013,54d4fd9d,reset,logs/10_medium_full_dec19,1,11.835,1511194254083,1511194242248,7,True,1,"10,medium,full"
3_6,wrong,80412,54d4fd9d,click,logs/10_medium_full_dec19,2,2.399,1511194256482,1511194254083,8,False,2,"10,medium,full"
3_2,wrong,81858,54d4fd9d,click,logs/10_medium_full_dec19,1,1.446,1511194257928,1511194256482,9,False,3,"10,medium,full"
3_1,wrong,84125,54d4fd9d,click,logs/10_medium_full_dec19,2,2.267,1511194260195,1511194257928,10,False,4,"10,medium,full"
3_2,wrong,108038,54d4fd9d,reset,logs/10_medium_full_dec19,1,8.996,1511194284108,1511194275112,11,True,1,"10,medium,full"
3_5,wrong,109985,54d4fd9d,click,logs/10_medium_full_dec19,2,1.947,1511194286055,1511194284108,12,False,2,"10,medium,full"
4_3,wrong,118476,54d4fd9d,click,logs/10_medium_full_dec19,1,8.491,1511194294546,1511194286055,13,False,3,"10,medium,full"
5_3,wrong,121358,54d4fd9d,click,logs/10_medium_full_dec19,2,2.882,1511194297428,1511194294546,14,False,4,"10,medium,full"
5_4,wrong,124056,54d4fd9d,click,logs/10_medium_full_dec19,1,2.698,1511194300126,1511194297428,15,False,5,"10,medium,full"
2_1,wrong,127349,54d4fd9d,click,logs/10_medium_full_dec19,2,3.293,1511194303419,1511194300126,16,False,6,"10,medium,full"
6_4,wrong,146372,54d4fd9d,reset,logs/10_medium_full_dec19,1,11.103,1511194322442,1511194311339,17,True,1,"10,medium,full"
5_4,wrong,159259,54d4fd9d,click,logs/10_medium_full_dec19,2,12.887,1511194335329,1511194322442,18,False,2,"10,medium,full"
8_6,wrong,162204,54d4fd9d,click,logs/10_medium_full_dec19,1,2.945,1511194338274,1511194335329,19,False,3,"10,medium,full"
5_3,wrong,167525,54d4fd9d,click,logs/10_medium_full_dec19,2,5.321,1511194343595,1511194338274,20,False,4,"10,medium,full"
7_3,wrong,182386,54d4fd9d,reset,logs/10_medium_full_dec19,1,10.662,1511194358456,1511194347794,21,True,1,"10,medium,full"
6_4,wrong,186693,54d4fd9d,click,logs/10_medium_full_dec19,2,4.307,1511194362763,1511194358456,22,False,2,"10,medium,full"
7_3,wrong,192440,54d4fd9d,reset,logs/10_medium_full_dec19,1,1.058,1511194368510,1511194367452,23,True,1,"10,medium,full"
7_6,wrong,193100,54d4fd9d,click,logs/10_medium_full_dec19,2,0.66,1511194369170,1511194368510,24,False,2,"10,medium,full"
7_2,wrong,194682,54d4fd9d,click,logs/10_medium_full_dec19,1,1.582,1511194370752,1511194369170,25,False,3,"10,medium,full"
7_1,wrong,196200,54d4fd9d,click,logs/10_medium_full_dec19,2,1.518,1511194372270,1511194370752,26,False,4,"10,medium,full"
5_4,wrong,202629,54d4fd9d,click,logs/10_medium_full_dec19,1,6.429,1511194378699,1511194372270,27,False,5,"10,medium,full"
8_1,wrong,204359,54d4fd9d,click,logs/10_medium_full_dec19,2,1.73,1511194380429,1511194378699,28,False,6,"10,medium,full"
4_3,wrong,224816,54d4fd9d,reset,logs/10_medium_full_dec19,1,15.615,1511194400886,1511194385271,29,True,1,"10,medium,full"
5_3,wrong,228226,54d4fd9d,click,logs/10_medium_full_dec19,2,3.41,1511194404296,1511194400886,30,False,2,"10,medium,full"
2_3,wrong,229978,54d4fd9d,click,logs/10_medium_full_dec19,1,1.752,1511194406048,1511194404296,31,False,3,"10,medium,full"
1_3,wrong,232001,54d4fd9d,click,logs/10_medium_full_dec19,2,2.023,1511194408071,1511194406048,32,False,4,"10,medium,full"
1_2,wrong,235656,54d4fd9d,click,logs/10_medium_full_dec19,1,3.655,1511194411726,1511194408071,33,False,5,"10,medium,full"
0_1,wrong,237371,54d4fd9d,click,logs/10_medium_full_dec19,2,1.715,1511194413441,1511194411726,34,False,6,"10,medium,full"
6_4,wrong,244355,54d4fd9d,reset,logs/10_medium_full_dec19,1,3.068,1511194420425,1511194417357,35,True,1,"10,medium,full"
5_2,wrong,252480,54d4fd9d,click,logs/10_medium_full_dec19,2,8.125,1511194428550,1511194420425,36,False,2,"10,medium,full"
7_3,wrong,254605,54d4fd9d,click,logs/10_medium_full_dec19,1,2.125,1511194430675,1511194428550,37,False,3,"10,medium,full"
8_2,wrong,268943,54d4fd9d,click,logs/10_medium_full_dec19,2,14.338,1511194445013,1511194430675,38,False,4,"10,medium,full"
7_2,wrong,271704,54d4fd9d,click,logs/10_medium_full_dec19,1,2.761,1511194447774,1511194445013,39,False,5,"10,medium,full"
7_2,wrong,280516,54d4fd9d,undo,logs/10_medium_full_dec19,2,1.832,1511194456586,1511194454754,40,False,4,"10,medium,full"
8_2,wrong,281270,54d4fd9d,click,logs/10_medium_full_dec19,1,0.754,1511194457340,1511194456586,41,False,5,"10,medium,full"
9_1,wrong,284976,54d4fd9d,click,logs/10_medium_full_dec19,2,3.706,1511194461046,1511194457340,42,False,6,"10,medium,full"
7_6,wrong,287682,54d4fd9d,click,logs/10_medium_full_dec19,1,2.706,1511194463752,1511194461046,43,False,7,"10,medium,full"
7_7,wrong,293851,54d4fd9d,click,logs/10_medium_full_dec19,2,6.169,1511194469921,1511194463752,44,False,8,"10,medium,full"
6_4,wrong,300633,54d4fd9d,reset,logs/10_medium_full_dec19,1,0.817,1511194476703,1511194475886,45,True,1,"10,medium,full"
5_2,wrong,319272,54d4fd9d,reset,logs/10_medium_full_dec19,1,1.953,1511194495342,1511194493389,46,True,1,"10,medium,full"
4_1,wrong,322480,54d4fd9d,click,logs/10_medium_full_dec19,2,3.208,1511194498550,1511194495342,47,False,2,"10,medium,full"
7_3,wrong,338666,54d4fd9d,click,logs/10_medium_full_dec19,1,16.186,1511194514736,1511194498550,48,False,3,"10,medium,full"
7_2,wrong,353491,54d4fd9d,click,logs/10_medium_full_dec19,2,14.825,1511194529561,1511194514736,49,False,4,"10,medium,full"
5_4,wrong,357255,54d4fd9d,click,logs/10_medium_full_dec19,1,3.764,1511194533325,1511194529561,50,False,5,"10,medium,full"
5_2,wrong,365634,54d4fd9d,reset,logs/10_medium_full_dec19,1,5.122,1511194541704,1511194536582,51,True,1,"10,medium,full"
4_1,wrong,367867,54d4fd9d,click,logs/10_medium_full_dec19,2,2.233,1511194543937,1511194541704,52,False,2,"10,medium,full"
4_3,wrong,368953,54d4fd9d,click,logs/10_medium_full_dec19,1,1.086,1511194545023,1511194543937,53,False,3,"10,medium,full"
3_6,wrong,379164,54d4fd9d,click,logs/10_medium_full_dec19,2,10.211,1511194555234,1511194545023,54,False,4,"10,medium,full"
6_1,wrong,382938,54d4fd9d,click,logs/10_medium_full_dec19,1,3.774,1511194559008,1511194555234,55,False,5,"10,medium,full"
7_0,wrong,384199,54d4fd9d,click,logs/10_medium_full_dec19,2,1.261,1511194560269,1511194559008,56,False,6,"10,medium,full"
5_3,wrong,391550,54d4fd9d,click,logs/10_medium_full_dec19,1,7.351,1511194567620,1511194560269,57,False,7,"10,medium,full"
4_3,wrong,399050,54d4fd9d,reset,logs/10_medium_full_dec19,1,2.678,1511194575120,1511194572442,58,True,1,"10,medium,full"
5_3,wrong,400823,54d4fd9d,click,logs/10_medium_full_dec19,2,1.773,1511194576893,1511194575120,59,False,2,"10,medium,full"
5_2,wrong,405812,54d4fd9d,reset,logs/10_medium_full_dec19,1,1.126,1511194581882,1511194580756,60,True,1,"10,medium,full"
4_1,wrong,409185,54d4fd9d,click,logs/10_medium_full_dec19,2,3.373,1511194585255,1511194581882,61,False,2,"10,medium,full"
4_3,wrong,412004,54d4fd9d,click,logs/10_medium_full_dec19,1,2.819,1511194588074,1511194585255,62,False,3,"10,medium,full"
5_3,wrong,416425,54d4fd9d,click,logs/10_medium_full_dec19,2,4.421,1511194592495,1511194588074,63,False,4,"10,medium,full"
6_1,wrong,426230,54d4fd9d,click,logs/10_medium_full_dec19,1,9.805,1511194602300,1511194592495,64,False,5,"10,medium,full"
7_0,wrong,426998,54d4fd9d,click,logs/10_medium_full_dec19,2,0.768,1511194603068,1511194602300,65,False,6,"10,medium,full"
5_2,wrong,439994,54d4fd9d,reset,logs/10_medium_full_dec19,1,5.566,1511194616064,1511194610498,66,True,1,"10,medium,full"
4_1,wrong,443348,54d4fd9d,click,logs/10_medium_full_dec19,2,3.354,1511194619418,1511194616064,67,False,2,"10,medium,full"
4_3,wrong,446390,54d4fd9d,click,logs/10_medium_full_dec19,1,3.042,1511194622460,1511194619418,68,False,3,"10,medium,full"
4_3,wrong,455447,54d4fd9d,reset,logs/10_medium_full_dec19,1,0.751,1511194631517,1511194630766,69,True,1,"10,medium,full"
5_3,wrong,460465,54d4fd9d,click,logs/10_medium_full_dec19,2,5.018,1511194636535,1511194631517,70,False,2,"10,medium,full"
5_2,wrong,464179,54d4fd9d,click,logs/10_medium_full_dec19,1,3.714,1511194640249,1511194636535,71,False,3,"10,medium,full"
4_1,wrong,467519,54d4fd9d,click,logs/10_medium_full_dec19,2,3.34,1511194643589,1511194640249,72,False,4,"10,medium,full"
6_1,wrong,468403,54d4fd9d,click,logs/10_medium_full_dec19,1,0.884,1511194644473,1511194643589,73,False,5,"10,medium,full"
7_0,wrong,469562,54d4fd9d,click,logs/10_medium_full_dec19,2,1.159,1511194645632,1511194644473,74,False,6,"10,medium,full"
2_3,wrong,479714,54d4fd9d,click,logs/10_medium_full_dec19,1,10.152,1511194655784,1511194645632,75,False,7,"10,medium,full"
5_2,wrong,489521,54d4fd9d,reset,logs/10_medium_full_dec19,1,7.553,1511194665591,1511194658038,76,True,1,"10,medium,full"
4_1,wrong,495513,54d4fd9d,click,logs/10_medium_full_dec19,2,5.992,1511194671583,1511194665591,77,False,2,"10,medium,full"
4_2,wrong,502217,54d4fd9d,click,logs/10_medium_full_dec19,1,6.704,1511194678287,1511194671583,78,False,3,"10,medium,full"
4_3,wrong,509382,54d4fd9d,click,logs/10_medium_full_dec19,2,7.165,1511194685452,1511194678287,79,False,4,"10,medium,full"
5_1,wrong,511507,54d4fd9d,click,logs/10_medium_full_dec19,1,2.125,1511194687577,1511194685452,80,False,5,"10,medium,full"
6_0,wrong,516033,54d4fd9d,click,logs/10_medium_full_dec19,2,4.526,1511194692103,1511194687577,81,False,6,"10,medium,full"
2_4,wrong,518038,54d4fd9d,click,logs/10_medium_full_dec19,1,2.005,1511194694108,1511194692103,82,False,7,"10,medium,full"
7_3,wrong,545856,54d4fd9d,reset,logs/10_medium_full_dec19,1,25.858,1511194721926,1511194696068,83,True,1,"10,medium,full"
7_6,wrong,550785,54d4fd9d,click,logs/10_medium_full_dec19,2,4.929,1511194726855,1511194721926,84,False,2,"10,medium,full"
5_2,wrong,557234,54d4fd9d,click,logs/10_medium_full_dec19,1,6.449,1511194733304,1511194726855,85,False,3,"10,medium,full"
4_1,wrong,559724,54d4fd9d,click,logs/10_medium_full_dec19,2,2.49,1511194735794,1511194733304,86,False,4,"10,medium,full"
5_3,wrong,565829,54d4fd9d,click,logs/10_medium_full_dec19,1,6.105,1511194741899,1511194735794,87,False,5,"10,medium,full"
4_3,wrong,567618,54d4fd9d,click,logs/10_medium_full_dec19,2,1.789,1511194743688,1511194741899,88,False,6,"10,medium,full"
4_2,wrong,569058,54d4fd9d,click,logs/10_medium_full_dec19,1,1.44,1511194745128,1511194743688,89,False,7,"10,medium,full"
5_2,wrong,577655,54d4fd9d,reset,logs/10_medium_full_dec19,1,0.945,1511194753725,1511194752780,90,True,1,"10,medium,full"
4_3,wrong,579275,54d4fd9d,click,logs/10_medium_full_dec19,2,1.62,1511194755345,1511194753725,91,False,2,"10,medium,full"
4_2,wrong,581696,54d4fd9d,click,logs/10_medium_full_dec19,1,2.421,1511194757766,1511194755345,92,False,3,"10,medium,full"
4_1,wrong,587617,54d4fd9d,undo,logs/10_medium_full_dec19,2,1.002,1511194763687,1511194762685,93,False,2,"10,medium,full"
4_3,wrong,589711,54d4fd9d,click,logs/10_medium_full_dec19,1,2.094,1511194765781,1511194763687,94,False,3,"10,medium,full"
5_2,wrong,23250,54f6b927,,logs/10_medium_full_dec19,1,23.217,1512291241058,1512291217841,1,True,1,"10,medium,full"
4_1,wrong,26488,54f6b927,click,logs/10_medium_full_dec19,2,3.238,1512291244296,1512291241058,2,False,2,"10,medium,full"
5_3,wrong,33657,54f6b927,click,logs/10_medium_full_dec19,1,7.169,1512291251465,1512291244296,3,False,3,"10,medium,full"
5_4,wrong,35576,54f6b927,click,logs/10_medium_full_dec19,2,1.919,1512291253384,1512291251465,4,False,4,"10,medium,full"
3_5,wrong,39836,54f6b927,click,logs/10_medium_full_dec19,1,4.26,1512291257644,1512291253384,5,False,5,"10,medium,full"
3_2,wrong,42117,54f6b927,click,logs/10_medium_full_dec19,2,2.281,1512291259925,1512291257644,6,False,6,"10,medium,full"
3_6,wrong,44278,54f6b927,click,logs/10_medium_full_dec19,1,2.161,1512291262086,1512291259925,7,False,7,"10,medium,full"
3_7,wrong,50072,54f6b927,click,logs/10_medium_full_dec19,2,5.794,1512291267880,1512291262086,8,False,8,"10,medium,full"
