board_name,heuristic,path,move_number_in_path,prob_path
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1], [5, 8, 2], [6, 6, 1]]",9,3.0700000000000005e-26
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1], [5, 8, 2]]",8,3.57e-24
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2], [0, 8, 1]]",7,3.57e-20
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1], [2, 8, 2]]",6,5.5100000000000004e-17
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2], [4, 8, 1]]",5,5.510000000000001e-13
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1], [4, 9, 2]]",4,5.43e-11
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2], [1, 9, 1]]",3,5.429999999999999e-07
10_easy_full,blocking,"[[2, 9, 1], [0, 9, 2]]",2,4.03e-06
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [4, 7, 1], [5, 4, 2]]",4,1.35e-08
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [4, 7, 1]]",3,6.06e-08
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [4, 2, 2]]",4,9.87e-07
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,2.4e-05
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,2.4e-05
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [4, 7, 1]]",5,1.85e-07
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2]]",4,5.27e-05
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2], [5, 4, 1]]",3,0.0006063980000000001
10_easy_full,blocking,"[[2, 9, 1], [4, 4, 2]]",2,0.0006063980000000001
10_easy_full,blocking,"[[2, 9, 1], [4, 7, 2], [4, 9, 1]]",3,9.02e-06
10_easy_full,blocking,"[[2, 9, 1], [4, 7, 2]]",2,3.39e-05
10_easy_full,blocking,"[[2, 9, 1], [9, 8, 2]]",2,0.001812609
10_easy_full,blocking,"[[2, 9, 1]]",1,0.006228654
10_easy_full,blocking,"[[3, 2, 1], [4, 1, 2], [5, 2, 1], [4, 2, 2], [6, 3, 1], [6, 2, 2]]",6,6.0399999999999995e-15
10_easy_full,blocking,"[[3, 2, 1], [4, 1, 2], [5, 2, 1], [4, 2, 2], [6, 3, 1]]",5,1.8100000000000002e-12
10_easy_full,blocking,"[[3, 2, 1], [4, 1, 2], [5, 2, 1], [4, 2, 2]]",4,2.11e-10
10_easy_full,blocking,"[[3, 2, 1], [4, 1, 2], [5, 2, 1]]",3,8.179999999999999e-08
10_easy_full,blocking,"[[3, 2, 1], [4, 1, 2]]",2,9.41e-06
10_easy_full,blocking,"[[3, 2, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [2, 1, 1], [1, 0, 2]]",6,8.31e-05
10_easy_full,blocking,"[[3, 2, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [2, 1, 1]]",5,8.31e-05
10_easy_full,blocking,"[[3, 2, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2]]",4,0.000952923
10_easy_full,blocking,"[[3, 2, 1], [4, 4, 2], [5, 4, 1]]",3,0.000952923
10_easy_full,blocking,"[[3, 2, 1], [4, 4, 2]]",2,0.000952923
10_easy_full,blocking,"[[3, 2, 1]]",1,0.009686934
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1], [6, 2, 2], [7, 3, 1], [8, 3, 2]]",8,2.1e-15
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1], [6, 2, 2], [7, 3, 1]]",7,2.1e-15
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1], [6, 2, 2]]",6,2.07e-14
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2], [6, 3, 1]]",5,1.8800000000000002e-11
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2], [5, 3, 1], [6, 4, 2]]",4,2.7800000000000003e-09
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2], [5, 3, 1]]",3,1.11e-07
10_easy_full,blocking,"[[4, 2, 1], [4, 1, 2]]",2,5.45e-06
10_easy_full,blocking,"[[4, 2, 1]]",1,0.005602111
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1], [6, 5, 2], [5, 1, 1]]",7,7.53e-16
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1], [6, 5, 2]]",6,2.8199999999999996e-13
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1]]",5,1.73e-11
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 2, 1], [5, 3, 2]]",4,6.110000000000001e-10
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 2, 1]]",3,2.23e-07
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [3, 2, 2], [7, 7, 1], [8, 7, 2]]",10,1.51e-18
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [3, 2, 2], [7, 7, 1]]",9,7.190000000000001e-17
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [3, 2, 2]]",8,1.61e-14
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [7, 7, 2], [3, 2, 1]]",9,4.63e-15
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1], [7, 7, 2]]",8,1.61e-14
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2], [6, 5, 1]]",7,9.81e-13
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1], [5, 2, 2]]",6,2.5299999999999995e-12
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [5, 4, 1]]",5,1.2200000000000002e-10
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2], [6, 3, 1]]",5,1.0800000000000001e-11
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1], [6, 2, 2]]",4,1.24e-09
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 3, 1]]",3,2.0899999999999998e-07
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1]]",5,1.41e-10
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 4, 1], [6, 5, 2]]",4,2.32e-08
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2], [5, 4, 1]]",3,1.4e-06
10_easy_full,blocking,"[[4, 4, 1], [4, 2, 2]]",2,3.13e-05
10_easy_full,blocking,"[[4, 4, 1], [4, 8, 2]]",2,4.68e-05
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1], [2, 9, 2], [2, 8, 1], [4, 9, 2]]",10,2.97e-25
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1], [2, 9, 2], [2, 8, 1]]",9,9.84e-23
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1], [2, 9, 2]]",8,1.2799999999999999e-20
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2], [1, 8, 1]]",7,3.17e-17
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1], [1, 9, 2]]",6,1.83e-14
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2], [3, 2, 1]]",5,7.249999999999999e-12
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1], [4, 2, 2]]",4,5.91e-10
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2], [4, 1, 1]]",3,1.71e-07
10_easy_full,blocking,"[[4, 4, 1], [5, 2, 2]]",2,5.65e-05
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2], [4, 2, 1]]",3,1.35e-07
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2], [5, 4, 1]]",3,1.07e-06
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2], [6, 2, 1], [6, 3, 2], [7, 2, 1], [8, 3, 2]]",6,1.98e-13
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2], [6, 2, 1], [6, 3, 2], [7, 2, 1]]",5,4.79e-11
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2], [6, 2, 1], [6, 3, 2]]",4,1.85e-09
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2], [6, 2, 1]]",3,3.4e-07
10_easy_full,blocking,"[[4, 4, 1], [5, 3, 2]]",2,3.5600000000000005e-05
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2], [6, 2, 1], [6, 3, 2], [7, 2, 1]]",7,4.49e-11
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2], [6, 2, 1], [6, 3, 2]]",6,8.88e-10
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2], [6, 2, 1]]",5,1.28e-07
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [0, 5, 1], [4, 9, 2]]",4,8.4e-06
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [0, 5, 1]]",3,8.4e-06
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [8, 7, 1], [6, 5, 2], [9, 8, 1]]",5,2.65e-11
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [8, 7, 1], [6, 5, 2]]",4,1.3400000000000001e-09
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2], [8, 7, 1]]",3,3.5899999999999997e-07
10_easy_full,blocking,"[[4, 4, 1], [5, 4, 2]]",2,7.42e-05
10_easy_full,blocking,"[[4, 4, 1], [5, 5, 2], [4, 2, 1]]",3,2.38e-06
10_easy_full,blocking,"[[4, 4, 1], [5, 5, 2], [5, 3, 1], [6, 2, 2]]",4,7.3199999999999995e-09
10_easy_full,blocking,"[[4, 4, 1], [5, 5, 2], [5, 3, 1]]",3,3.99e-06
10_easy_full,blocking,"[[4, 4, 1], [5, 5, 2]]",2,0.000424909
10_easy_full,blocking,"[[4, 4, 1], [6, 2, 2], [5, 3, 1], [5, 2, 2], [5, 1, 1]]",5,1.1499999999999999e-11
10_easy_full,blocking,"[[4, 4, 1], [6, 2, 2], [5, 3, 1], [5, 2, 2]]",4,3.6200000000000003e-09
10_easy_full,blocking,"[[4, 4, 1], [6, 2, 2], [5, 3, 1]]",3,5.970000000000001e-07
10_easy_full,blocking,"[[4, 4, 1], [6, 2, 2]]",2,5.3e-05
10_easy_full,blocking,"[[4, 4, 1], [8, 5, 2]]",2,6.850000000000001e-05
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1], [8, 3, 2], [6, 3, 1], [5, 3, 2]]",10,2.9e-25
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1], [8, 3, 2], [6, 3, 1]]",9,8.56e-23
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1], [8, 3, 2]]",8,8.56e-19
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2], [7, 3, 1]]",7,1.71e-16
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1], [7, 4, 2]]",6,1.7100000000000002e-12
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2], [7, 5, 1]]",5,5.81e-11
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1], [8, 5, 2]]",4,5.81e-07
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 3, 1]]",3,8.640000000000001e-05
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 8, 1], [9, 3, 2]]",4,5.13e-05
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2], [9, 8, 1]]",3,8.640000000000001e-05
10_easy_full,blocking,"[[4, 4, 1], [9, 4, 2]]",2,0.005701989
10_easy_full,blocking,"[[4, 4, 1], [9, 8, 2], [9, 4, 1], [6, 2, 2]]",4,5.16e-07
10_easy_full,blocking,"[[4, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,5.550000000000001e-05
10_easy_full,blocking,"[[4, 4, 1], [9, 8, 2], [9, 4, 1]]",3,8.640000000000001e-05
10_easy_full,blocking,"[[4, 4, 1], [9, 8, 2]]",2,0.005701989
10_easy_full,blocking,"[[4, 4, 1]]",1,0.015880272
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1], [6, 8, 2], [5, 7, 1], [6, 6, 2]]",8,3.11e-19
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1], [6, 8, 2], [5, 7, 1]]",7,7.87e-17
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1], [6, 8, 2]]",6,4.05e-15
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2], [5, 8, 1]]",5,3.2400000000000003e-12
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [4, 8, 1], [2, 8, 2]]",4,2.06e-10
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [4, 8, 1]]",3,7.07e-08
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [5, 6, 1], [6, 5, 2]]",4,5.15e-10
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2], [5, 6, 1]]",3,6.02e-08
10_easy_full,blocking,"[[4, 7, 1], [2, 9, 2]]",2,6.37e-06
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 6, 1], [5, 6, 2], [5, 7, 1]]",7,5.8600000000000005e-12
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 6, 1], [5, 6, 2]]",6,1.1199999999999999e-09
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 6, 1]]",5,4.3100000000000003e-07
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2]]",4,3.4e-05
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1], [4, 1, 2], [2, 1, 1], [1, 0, 2]]",8,4.3e-12
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1], [4, 1, 2], [2, 1, 1]]",7,4.3e-12
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1], [4, 1, 2]]",6,5.379999999999999e-11
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2], [3, 2, 1]]",5,5.33e-08
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [6, 5, 2]]",4,7.58e-06
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [9, 4, 2], [9, 8, 1]]",5,1.81e-06
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1], [9, 4, 2]]",4,0.000115932
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2], [5, 4, 1]]",3,0.000359086
10_easy_full,blocking,"[[4, 7, 1], [4, 4, 2]]",2,0.000359086
10_easy_full,blocking,"[[4, 7, 1], [5, 6, 2], [2, 8, 1], [1, 8, 2]]",4,3.8100000000000003e-10
10_easy_full,blocking,"[[4, 7, 1], [5, 6, 2], [2, 8, 1]]",3,1.11e-07
10_easy_full,blocking,"[[4, 7, 1], [5, 6, 2], [5, 8, 1], [6, 9, 2]]",4,2.86e-10
10_easy_full,blocking,"[[4, 7, 1], [5, 6, 2], [5, 8, 1]]",3,3.15e-07
10_easy_full,blocking,"[[4, 7, 1], [5, 6, 2]]",2,2.3800000000000003e-05
10_easy_full,blocking,"[[4, 7, 1]]",1,0.00575011
10_easy_full,blocking,"[[4, 8, 1], [2, 8, 2], [4, 9, 1], [0, 5, 2], [5, 7, 1]]",5,4.55e-08
10_easy_full,blocking,"[[4, 8, 1], [2, 8, 2], [4, 9, 1], [0, 5, 2]]",4,5e-06
10_easy_full,blocking,"[[4, 8, 1], [2, 8, 2], [4, 9, 1]]",3,5e-06
10_easy_full,blocking,"[[4, 8, 1], [2, 8, 2]]",2,3.6700000000000004e-05
10_easy_full,blocking,"[[4, 8, 1], [5, 7, 2], [5, 8, 1], [6, 8, 2], [2, 8, 1], [1, 8, 2]]",6,5.94e-10
10_easy_full,blocking,"[[4, 8, 1], [5, 7, 2], [5, 8, 1], [6, 8, 2], [2, 8, 1]]",5,5.94e-10
10_easy_full,blocking,"[[4, 8, 1], [5, 7, 2], [5, 8, 1], [6, 8, 2]]",4,1.18e-08
10_easy_full,blocking,"[[4, 8, 1], [5, 7, 2], [5, 8, 1]]",3,1.4e-06
10_easy_full,blocking,"[[4, 8, 1], [5, 7, 2]]",2,3.5100000000000006e-05
10_easy_full,blocking,"[[4, 8, 1], [9, 4, 2], [1, 8, 1], [1, 9, 2]]",4,2.84e-07
10_easy_full,blocking,"[[4, 8, 1], [9, 4, 2], [1, 8, 1]]",3,5.8899999999999995e-05
10_easy_full,blocking,"[[4, 8, 1], [9, 4, 2], [9, 3, 1], [2, 8, 2]]",4,2.58e-07
10_easy_full,blocking,"[[4, 8, 1], [9, 4, 2], [9, 3, 1]]",3,5.8899999999999995e-05
10_easy_full,blocking,"[[4, 8, 1], [9, 4, 2]]",2,0.003884704
10_easy_full,blocking,"[[4, 8, 1], [9, 8, 2]]",2,0.003884704
10_easy_full,blocking,"[[4, 8, 1]]",1,0.012694923
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2], [8, 9, 1], [7, 9, 2], [8, 8, 1]]",11,6.17e-22
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2], [8, 9, 1], [7, 9, 2]]",10,4.940000000000001e-20
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2], [8, 9, 1]]",9,2.92e-16
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1], [6, 9, 2]]",8,1.2e-13
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2], [5, 9, 1]]",7,9.13e-11
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1], [2, 9, 2]]",6,1.18e-08
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [0, 9, 1]]",5,2.25e-05
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2], [6, 2, 1], [6, 3, 2], [5, 3, 1]]",15,3.0399999999999996e-23
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2], [6, 2, 1], [6, 3, 2]]",14,1.01e-20
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2], [6, 2, 1]]",13,5.55e-18
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1], [6, 4, 2]]",12,2.2199999999999998e-15
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2], [6, 5, 1]]",11,1.7800000000000002e-13
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1], [6, 6, 2]]",10,2.15e-12
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2], [5, 7, 1]]",9,5.79e-10
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1], [5, 8, 2]]",8,3.78e-08
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2], [4, 8, 1]]",7,3.78e-08
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [0, 8, 2]]",6,2.9699999999999997e-07
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [0, 8, 1]]",7,6.409999999999999e-09
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [4, 8, 1], [0, 8, 2]]",8,9.46e-10
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2], [4, 8, 1]]",7,5.7699999999999994e-08
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [2, 9, 2]]",6,1.15e-07
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [4, 8, 2]]",6,2.03e-06
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 8, 2], [4, 4, 1]]",7,9.58e-07
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 8, 2], [4, 8, 1], [9, 4, 2]]",8,3.03e-07
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 8, 2], [4, 8, 1]]",7,9.58e-07
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1], [9, 8, 2]]",6,5.94e-05
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 8, 1]]",5,0.000196668
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 9, 1], [5, 9, 2], [2, 8, 1], [4, 8, 2], [0, 8, 1]]",9,4.65e-14
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 9, 1], [5, 9, 2], [2, 8, 1], [4, 8, 2]]",8,2.8300000000000002e-11
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 9, 1], [5, 9, 2], [2, 8, 1]]",7,2.7600000000000004e-09
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 9, 1], [5, 9, 2]]",6,2.17e-07
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2], [2, 9, 1]]",5,0.000145871
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [1, 9, 2]]",4,0.015359058
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1], [2, 8, 2]]",4,1.54e-06
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 8, 1]]",3,0.015359058
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [0, 9, 2], [5, 9, 1]]",7,0.000147969
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [0, 9, 2]]",6,0.000271177
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [5, 9, 2], [0, 9, 1]]",7,0.00015929100000000002
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [5, 9, 2]]",6,0.000271177
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1]]",5,0.017084145
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2]]",4,0.034396547
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [1, 9, 1]]",3,0.034396547
10_easy_full,blocking,"[[4, 9, 1], [0, 5, 2], [2, 8, 1], [1, 8, 2], [4, 8, 1]]",5,3.83e-08
