,Unnamed: 0,board_name,path,move_number_in_path,count,participants_prob,mcts_prob
2695,2695,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2], [7, 2, 1], [6, 2, 2]]",6,1,0.0103092783505,0.0
2696,2696,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2], [7, 2, 1]]",5,1,0.00840336134454,0.0
2697,2697,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [3, 2, 2]]",4,6,0.041379310344800004,0.0
2698,2698,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [4, 3, 2], [5, 1, 1], [6, 0, 2], [2, 4, 1]]",7,1,0.0147058823529,0.0
2699,2699,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [4, 3, 2], [5, 1, 1], [6, 0, 2]]",6,1,0.0103092783505,0.0
2700,2700,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [4, 3, 2], [5, 1, 1]]",5,1,0.00840336134454,0.0
2701,2701,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [4, 3, 2]]",4,1,0.0068965517241400005,0.0
2702,2702,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 2, 1]]",3,8,0.0529801324503,0.0
2703,2703,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [3, 6, 2], [6, 1, 1], [7, 0, 2], [5, 3, 1]]",7,1,0.0147058823529,0.0
2704,2704,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [3, 6, 2], [6, 1, 1], [7, 0, 2]]",6,1,0.0103092783505,0.0
2705,2705,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [3, 6, 2], [6, 1, 1]]",5,1,0.00840336134454,0.0
2706,2706,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [3, 6, 2]]",4,1,0.0068965517241400005,0.0
2707,2707,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2], [6, 1, 1], [7, 0, 2], [2, 3, 1], [3, 5, 2]]",8,1,0.030303030303,0.0
2708,2708,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2], [6, 1, 1], [7, 0, 2], [2, 3, 1]]",7,1,0.0147058823529,0.0
2709,2709,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2], [6, 1, 1], [7, 0, 2], [3, 2, 1]]",7,1,0.0147058823529,0.0
2710,2710,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2], [6, 1, 1], [7, 0, 2]]",6,3,0.0309278350515,0.0
2711,2711,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2], [6, 1, 1]]",5,3,0.0252100840336,0.0
2712,2712,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2]]",4,3,0.020689655172400002,0.0
2713,2713,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 8, 2], [5, 3, 1]]",5,1,0.00840336134454,0.0
2714,2714,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [5, 8, 2]]",4,1,0.0068965517241400005,0.0
2715,2715,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [6, 1, 2], [5, 3, 1], [2, 3, 2], [7, 3, 1]]",7,1,0.0147058823529,0.0
2716,2716,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [6, 1, 2], [5, 3, 1], [2, 3, 2]]",6,1,0.0103092783505,0.0
2717,2717,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [6, 1, 2], [5, 3, 1], [7, 3, 2], [2, 3, 1]]",7,2,0.0294117647059,0.0
2718,2718,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [6, 1, 2], [5, 3, 1], [7, 3, 2]]",6,2,0.020618556701,0.0
2719,2719,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [6, 1, 2], [5, 3, 1]]",5,4,0.033613445378200005,0.0
2720,2720,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1], [6, 1, 2]]",4,5,0.0344827586207,0.0
2721,2721,10_medium_full,"[[5, 2, 1], [4, 1, 2], [4, 3, 1]]",3,11,0.0728476821192,0.0
2722,2722,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1], [3, 2, 2], [3, 6, 1], [3, 7, 2], [4, 3, 1], [6, 1, 2], [7, 3, 1]]",11,1,0.166666666667,0.0
2723,2723,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1], [3, 2, 2], [3, 6, 1], [3, 7, 2], [4, 3, 1], [6, 1, 2]]",10,1,0.125,0.0
2724,2724,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1], [3, 2, 2], [3, 6, 1], [3, 7, 2], [4, 3, 1]]",9,1,0.05,0.0
2725,2725,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1], [3, 2, 2], [3, 6, 1], [3, 7, 2]]",8,1,0.030303030303,0.0
2726,2726,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1], [3, 2, 2], [3, 6, 1]]",7,1,0.0147058823529,0.0
2727,2727,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1], [3, 2, 2]]",6,1,0.0103092783505,0.0
2728,2728,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [3, 5, 1]]",5,1,0.00840336134454,0.0
2729,2729,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [4, 3, 1], [7, 3, 2], [2, 3, 1]]",7,1,0.0147058823529,0.0
2730,2730,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [4, 3, 1], [7, 3, 2]]",6,1,0.0103092783505,0.0
2731,2731,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2], [4, 3, 1]]",5,1,0.00840336134454,0.0
2732,2732,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1], [5, 4, 2]]",4,2,0.013793103448299999,0.0
2733,2733,10_medium_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1]]",3,2,0.0132450331126,0.0
2734,2734,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 2, 2], [7, 2, 1], [7, 6, 2], [7, 1, 1]]",9,1,0.05,0.0
2735,2735,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 2, 2], [7, 2, 1], [7, 6, 2]]",8,1,0.030303030303,0.0
2736,2736,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 2, 2], [7, 2, 1]]",7,1,0.0147058823529,0.0
2737,2737,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 2, 2]]",6,1,0.0103092783505,0.0
2738,2738,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [4, 3, 2], [4, 2, 1]]",5,1,0.00840336134454,0.0
2739,2739,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [4, 3, 2]]",4,1,0.0068965517241400005,0.0
2740,2740,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [7, 2, 2], [5, 4, 1]]",5,1,0.00840336134454,0.0
2741,2741,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [7, 2, 2]]",4,1,0.0068965517241400005,0.0
2742,2742,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1], [7, 6, 2]]",4,1,0.0068965517241400005,0.0
2743,2743,10_medium_full,"[[5, 2, 1], [4, 1, 2], [7, 3, 1]]",3,3,0.0198675496689,0.0
2744,2744,10_medium_full,"[[5, 2, 1], [4, 1, 2], [8, 3, 1], [7, 3, 2]]",4,1,0.0068965517241400005,0.0
2745,2745,10_medium_full,"[[5, 2, 1], [4, 1, 2], [8, 3, 1]]",3,1,0.00662251655629,0.0
2746,2746,10_medium_full,"[[5, 2, 1], [4, 1, 2]]",2,40,0.242424242424,0.0
2747,2747,10_medium_full,"[[5, 2, 1], [4, 2, 2], [3, 2, 1], [1, 2, 2], [4, 1, 1]]",5,1,0.00840336134454,0.0
2748,2748,10_medium_full,"[[5, 2, 1], [4, 2, 2], [3, 2, 1], [1, 2, 2]]",4,1,0.0068965517241400005,0.0
2749,2749,10_medium_full,"[[5, 2, 1], [4, 2, 2], [3, 2, 1]]",3,1,0.00662251655629,0.0
2750,2750,10_medium_full,"[[5, 2, 1], [4, 2, 2], [4, 1, 1]]",3,1,0.00662251655629,0.0
2751,2751,10_medium_full,"[[5, 2, 1], [4, 2, 2]]",2,3,0.0181818181818,0.0
2752,2752,10_medium_full,"[[5, 2, 1], [4, 3, 2], [4, 1, 1], [4, 2, 2]]",4,1,0.0068965517241400005,0.0
2753,2753,10_medium_full,"[[5, 2, 1], [4, 3, 2], [4, 1, 1]]",3,2,0.0132450331126,0.0
2754,2754,10_medium_full,"[[5, 2, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.00662251655629,0.0
2755,2755,10_medium_full,"[[5, 2, 1], [4, 3, 2]]",2,4,0.0242424242424,0.0
2756,2756,10_medium_full,"[[5, 2, 1]]",1,50,0.273224043716,0.0
2757,2757,10_medium_full,"[[5, 3, 1], [4, 3, 2], [4, 2, 1], [3, 5, 2], [5, 2, 1], [4, 1, 2], [3, 2, 1]]",7,1,0.0147058823529,0.0
2758,2758,10_medium_full,"[[5, 3, 1], [4, 3, 2], [4, 2, 1], [3, 5, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.0103092783505,0.0
2759,2759,10_medium_full,"[[5, 3, 1], [4, 3, 2], [4, 2, 1], [3, 5, 2], [5, 2, 1]]",5,1,0.00840336134454,0.0
2760,2760,10_medium_full,"[[5, 3, 1], [4, 3, 2], [4, 2, 1], [3, 5, 2]]",4,1,0.0068965517241400005,0.0
2761,2761,10_medium_full,"[[5, 3, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.00662251655629,0.0
2762,2762,10_medium_full,"[[5, 3, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2], [5, 4, 1], [5, 1, 2]]",6,1,0.0103092783505,0.0
2763,2763,10_medium_full,"[[5, 3, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2], [5, 4, 1]]",5,1,0.00840336134454,0.0
2764,2764,10_medium_full,"[[5, 3, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2]]",4,1,0.0068965517241400005,0.0
2765,2765,10_medium_full,"[[5, 3, 1], [4, 3, 2], [5, 2, 1]]",3,1,0.00662251655629,0.0
2766,2766,10_medium_full,"[[5, 3, 1], [4, 3, 2]]",2,2,0.0121212121212,0.0
2767,2767,10_medium_full,"[[5, 3, 1]]",1,4,0.021857923497299998,0.0
2768,2768,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1], [8, 4, 2], [7, 3, 1], [7, 2, 2], [5, 2, 1], [4, 1, 2], [7, 6, 1]]",9,1,0.05,0.0
2769,2769,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1], [8, 4, 2], [7, 3, 1], [7, 2, 2], [5, 2, 1], [4, 1, 2]]",8,1,0.030303030303,0.0
2770,2770,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1], [8, 4, 2], [7, 3, 1], [7, 2, 2], [5, 2, 1]]",7,1,0.0147058823529,0.0
2771,2771,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1], [8, 4, 2], [7, 3, 1], [7, 2, 2]]",6,1,0.0103092783505,0.0
2772,2772,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1], [8, 4, 2], [7, 3, 1]]",5,1,0.00840336134454,0.0
2773,2773,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1], [8, 4, 2]]",4,1,0.0068965517241400005,0.0
2774,2774,10_medium_full,"[[5, 4, 1], [5, 3, 2], [6, 4, 1]]",3,1,0.00662251655629,0.0
2775,2775,10_medium_full,"[[5, 4, 1], [5, 3, 2]]",2,1,0.006060606060609999,0.0
2776,2776,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1], [5, 3, 2], [7, 2, 1], [7, 1, 2], [8, 1, 1], [9, 0, 2], [7, 6, 1]]",9,1,0.05,0.0
2777,2777,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1], [5, 3, 2], [7, 2, 1], [7, 1, 2], [8, 1, 1], [9, 0, 2]]",8,1,0.030303030303,0.0
2778,2778,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1], [5, 3, 2], [7, 2, 1], [7, 1, 2], [8, 1, 1]]",7,1,0.0147058823529,0.0
2779,2779,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1], [5, 3, 2], [7, 2, 1], [7, 1, 2]]",6,1,0.0103092783505,0.0
2780,2780,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1], [5, 3, 2], [7, 2, 1]]",5,1,0.00840336134454,0.0
2781,2781,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1], [5, 3, 2]]",4,1,0.0068965517241400005,0.0
2782,2782,10_medium_full,"[[5, 4, 1], [6, 4, 2], [7, 3, 1]]",3,1,0.00662251655629,0.0
2783,2783,10_medium_full,"[[5, 4, 1], [6, 4, 2]]",2,1,0.006060606060609999,0.0
2784,2784,10_medium_full,"[[5, 4, 1]]",1,2,0.0109289617486,0.0
2785,2785,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [5, 3, 2], [7, 3, 1], [8, 2, 2]]",6,1,0.0103092783505,0.0
2786,2786,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [5, 3, 2], [7, 3, 1]]",5,1,0.00840336134454,0.0
2787,2787,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [5, 3, 2]]",4,1,0.0068965517241400005,0.0
2788,2788,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [5, 2, 1], [7, 6, 2], [8, 6, 1], [4, 1, 2]]",8,1,0.030303030303,0.0
2789,2789,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [5, 2, 1], [7, 6, 2], [8, 6, 1]]",7,1,0.0147058823529,0.0
2790,2790,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [5, 2, 1], [7, 6, 2]]",6,1,0.0103092783505,0.0
2791,2791,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [5, 2, 1]]",5,1,0.00840336134454,0.0
2792,2792,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2]]",4,1,0.0068965517241400005,0.0
2793,2793,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1]]",3,2,0.0132450331126,0.0
2794,2794,10_medium_full,"[[6, 4, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.00840336134454,0.0
2795,2795,10_medium_full,"[[6, 4, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2]]",4,1,0.0068965517241400005,0.0
2796,2796,10_medium_full,"[[6, 4, 1], [4, 3, 2], [5, 2, 1]]",3,1,0.00662251655629,0.0
2797,2797,10_medium_full,"[[6, 4, 1], [4, 3, 2]]",2,3,0.0181818181818,0.0
2798,2798,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1], [9, 1, 2], [7, 6, 1], [7, 7, 2]]",8,1,0.030303030303,0.0
2799,2799,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1], [9, 1, 2], [7, 6, 1]]",7,1,0.0147058823529,0.0
2800,2800,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1], [9, 1, 2]]",6,1,0.0103092783505,0.0
2801,2801,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1]]",5,1,0.00840336134454,0.0
2802,2802,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2]]",4,1,0.0068965517241400005,0.0
2803,2803,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [8, 2, 2], [7, 2, 1]]",5,1,0.00840336134454,0.0
2804,2804,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [8, 2, 2]]",4,1,0.0068965517241400005,0.0
2805,2805,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1]]",3,1,0.00662251655629,0.0
2806,2806,10_medium_full,"[[6, 4, 1], [5, 2, 2]]",2,1,0.006060606060609999,0.0
2807,2807,10_medium_full,"[[6, 4, 1], [5, 4, 2], [8, 6, 1], [5, 3, 2]]",4,1,0.0068965517241400005,0.0
2808,2808,10_medium_full,"[[6, 4, 1], [5, 4, 2], [8, 6, 1]]",3,1,0.00662251655629,0.0
2809,2809,10_medium_full,"[[6, 4, 1], [5, 4, 2]]",2,1,0.006060606060609999,0.0
2810,2810,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1]]",7,1,0.0147058823529,0.0
2811,2811,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [4, 3, 2]]",6,1,0.0103092783505,0.0
2812,2812,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1]]",5,1,0.00840336134454,0.0
2813,2813,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [9, 4, 1], [8, 4, 2]]",6,1,0.0103092783505,0.0
2814,2814,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [9, 4, 1]]",5,1,0.00840336134454,0.0
2815,2815,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2]]",4,2,0.013793103448299999,0.0
2816,2816,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1]]",3,2,0.0132450331126,0.0
2817,2817,10_medium_full,"[[6, 4, 1], [7, 3, 2], [8, 4, 1], [5, 4, 2]]",4,1,0.0068965517241400005,0.0
2818,2818,10_medium_full,"[[6, 4, 1], [7, 3, 2], [8, 4, 1]]",3,1,0.00662251655629,0.0
2819,2819,10_medium_full,"[[6, 4, 1], [7, 3, 2]]",2,3,0.0181818181818,0.0
2820,2820,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1], [8, 6, 2], [6, 6, 1], [7, 3, 2]]",6,1,0.0103092783505,0.0
2821,2821,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1], [8, 6, 2], [6, 6, 1]]",5,1,0.00840336134454,0.0
2822,2822,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1], [8, 6, 2]]",4,1,0.0068965517241400005,0.0
2823,2823,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1]]",3,1,0.00662251655629,0.0
2824,2824,10_medium_full,"[[6, 4, 1], [7, 6, 2]]",2,1,0.006060606060609999,0.0
2825,2825,10_medium_full,"[[6, 4, 1]]",1,12,0.06557377049180001,0.0
2826,2826,10_medium_full,"[[7, 2, 1], [4, 3, 2], [4, 2, 1], [3, 5, 2]]",4,1,0.0068965517241400005,0.0
2827,2827,10_medium_full,"[[7, 2, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.00662251655629,0.0
2828,2828,10_medium_full,"[[7, 2, 1], [4, 3, 2]]",2,1,0.006060606060609999,0.0
2829,2829,10_medium_full,"[[7, 2, 1]]",1,1,0.00546448087432,0.0
2830,2830,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [2, 6, 1]]",5,1,0.00840336134454,0.0
2831,2831,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2], [3, 2, 1]]",7,1,0.0147058823529,0.0
2832,2832,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.0103092783505,0.0
2833,2833,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.00840336134454,0.0
2834,2834,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2]]",4,1,0.0068965517241400005,0.0
2835,2835,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [8, 3, 2]]",8,1,0.030303030303,0.0
2836,2836,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1]]",7,1,0.0147058823529,0.0
2837,2837,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.0103092783505,0.0
2838,2838,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1]]",5,1,0.00840336134454,0.0
2839,2839,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2]]",4,1,0.0068965517241400005,0.0
2840,2840,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1]]",3,2,0.0132450331126,0.0
2841,2841,10_medium_full,"[[7, 3, 1], [4, 3, 2]]",2,2,0.0121212121212,0.0
2842,2842,10_medium_full,"[[7, 3, 1], [6, 4, 2]]",2,1,0.006060606060609999,0.0
2843,2843,10_medium_full,"[[7, 3, 1], [6, 6, 2], [7, 6, 1], [7, 7, 2]]",4,1,0.0068965517241400005,0.0
2844,2844,10_medium_full,"[[7, 3, 1], [6, 6, 2], [7, 6, 1]]",3,1,0.00662251655629,0.0
2845,2845,10_medium_full,"[[7, 3, 1], [6, 6, 2]]",2,1,0.006060606060609999,0.0
2846,2846,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 3, 1], [9, 3, 2], [8, 4, 1]]",9,1,0.05,0.0
2847,2847,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 3, 1], [9, 3, 2]]",8,1,0.030303030303,0.0
2848,2848,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 3, 1]]",7,1,0.0147058823529,0.0
2849,2849,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2]]",6,1,0.0103092783505,0.0
2850,2850,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1]]",5,1,0.00840336134454,0.0
2851,2851,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2]]",4,1,0.0068965517241400005,0.0
2852,2852,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1]]",3,1,0.00662251655629,0.0
2853,2853,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 4, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.0103092783505,0.0
2854,2854,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 4, 2], [5, 2, 1]]",5,1,0.00840336134454,0.0
2855,2855,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 4, 2]]",4,1,0.0068965517241400005,0.0
2856,2856,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1]]",3,1,0.00662251655629,0.0
2857,2857,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [4, 3, 1], [5, 3, 2]]",6,1,0.0103092783505,0.0
2858,2858,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [4, 3, 1]]",5,1,0.00840336134454,0.0
2859,2859,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [8, 3, 1], [5, 3, 2]]",6,1,0.0103092783505,0.0
2860,2860,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [8, 3, 1]]",5,1,0.00840336134454,0.0
2861,2861,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2]]",4,2,0.013793103448299999,0.0
2862,2862,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1]]",3,2,0.0132450331126,0.0
2863,2863,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2], [7, 6, 1]]",7,1,0.0147058823529,0.0
2864,2864,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.0103092783505,0.0
2865,2865,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2], [5, 2, 1]]",5,1,0.00840336134454,0.0
2866,2866,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2]]",4,1,0.0068965517241400005,0.0
2867,2867,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1]]",3,1,0.00662251655629,0.0
2868,2868,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [3, 6, 2]]",8,1,0.030303030303,0.0
2869,2869,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [7, 7, 2], [6, 2, 1]]",9,1,0.05,0.0
2870,2870,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [7, 7, 2]]",8,1,0.030303030303,0.0
2871,2871,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1]]",7,1,0.0147058823529,0.0
2872,2872,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2]]",6,1,0.0103092783505,0.0
2873,2873,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1]]",5,1,0.00840336134454,0.0
2874,2874,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2]]",4,1,0.0068965517241400005,0.0
2875,2875,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1]]",3,1,0.00662251655629,0.0
