userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,score_move_non_zero,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,deltaScoreByScore,path,move_prob,path_prob,path_number,board_state,position,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action
42f75809,10_medium_pruned,10,medium,pruned,wrong,reset,1.51233E+12,166769,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",0.983930809,0.002915985,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 1, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,84.85,84.85,click,,5,,1.51233E+12
43c516b5,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.5112E+12,113185,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",0.987510631,5.04E-18,2,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 2, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,29.818,29.818,click,,5,,1.5112E+12
5efbf191,10_medium_pruned,10,medium,pruned,wrong,reset,1.51362E+12,151334,2,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2]]",0.012987013,1.35E-25,4,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,40.947,40.947,click,,4,,1.51362E+12
6db76212,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51233E+12,232394,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",0.983930809,4.26E-05,3,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 1, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,128.045,128.045,click,,5,,1.51233E+12
71ebc315,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.5136E+12,46671,2,0,0.02,,,,,-40.21448694,-2010.724347,"[[5, 2, 1], [4, 1, 2]]",1,0.231142943,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,13.452,13.452,click,,2,,1.5136E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51228E+12,39362,1,1.729166667,1.729166667,,,,,1.729166667,1,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [8, 6, 1]]",0.010568136,9.30E-09,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 0, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 2, 1, 1, 1, 1, 2, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,1.696,1.696,click,,5,,1.51228E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51228E+12,50955,2,0,0.02,,,,,-1.948055556,-97.40277778,"[[4, 3, 1], [5, 3, 2], [2, 3, 1], [1, 3, 2]]",4.99E-10,6.74E-17,2,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 2, 0], [0, 0, 0, 2, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,1.212,1.212,click,,4,,1.51228E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51228E+12,57906,2,0,0.02,,,,,-40.21448694,-2010.724347,"[[5, 2, 1], [4, 1, 2]]",1,0.231142943,3,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,1.617,1.617,click,,2,,1.51228E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51228E+12,71939,2,0,0.02,,,,,-11.52083333,-576.0416667,"[[4, 2, 1], [5, 2, 2], [1, 2, 1], [0, 2, 2]]",1,6.06E-12,4,"[[0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 2, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,2.236,2.236,click,,4,,1.51228E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51228E+12,77029,2,0,0.02,,,,,-11.52083333,-576.0416667,"[[4, 2, 1], [5, 2, 2], [1, 2, 1], [0, 2, 2]]",1,6.06E-12,5,"[[0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 2, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,1.056,1.056,click,,4,,1.51228E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51229E+12,137466,1,0.520833333,0.520833333,,,,,0.520833333,1,"[[3, 0, 1], [3, 1, 2], [2, 1, 1]]",0.003369892,0.000409806,7,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 2, 0, 0, 0, 0], [1, 2, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 0, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,2.25,2.25,click,,3,,1.51229E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51229E+12,227160,1,-10000,-10000,,,,,-9985.807778,-0.998580778,"[[7, 3, 1], [7, 6, 2], [8, 3, 1], [5, 3, 2], [8, 4, 1], [8, 6, 2], [8, 2, 1], [8, 1, 2], [7, 2, 1], [7, 1, 2], [6, 2, 1]]",0.014285714,4.86E-34,8,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 0, 2, 0, 1, 2, 2, 0, 0], [0, 0, 1, 1, 0, 2, 0, 0, 0, 0], [0, 2, 1, 1, 1, 1, 2, 0, 0, 0], [0, 2, 1, 1, 1, 1, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,3.443,3.443,click,,11,,1.51229E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51229E+12,249432,1,10000,10000,,,,,10009.3732,1.00093732,"[[5, 3, 1], [4, 3, 2], [4, 2, 1], [5, 2, 2], [3, 1, 1]]",0.497885301,6.35E-09,9,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 1, 2, 2, 2, 2, 1, 2, 0], [0, 0, 2, 1, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,6.934,6.934,click,,5,,1.51229E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51229E+12,313985,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",0.987510631,0.002926594,10,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 2, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,46.353,46.353,click,,5,,1.51229E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51361E+12,137114,1,10000,10000,,,,,0,0,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [8, 6, 2], [3, 1, 1]]",0.33218405,2.00E-24,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 1, 2, 2, 2, 2, 1, 2, 0], [0, 0, 0, 1, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 1, 2, 0, 0, 0, 0], [0, 0, 2, 1, 1, 1, 0, 0, 0, 0], [0, 0, 2, 0, 0, 1, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,8.368,8.368,click,,9,,1.51361E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51361E+12,228222,2,0,0.02,,,,,-11.17361111,-558.6805556,"[[4, 2, 1], [1, 5, 2], [0, 5, 1], [5, 2, 2], [1, 2, 1], [0, 2, 2]]",1,2.46E-14,2,"[[0, 0, 2, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 2, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,4.468,4.468,click,,6,,1.51361E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51361E+12,303694,1,0,0.02,,,,,-12.88718821,-644.3594104,"[[4, 3, 1], [1, 5, 2], [0, 5, 1], [5, 3, 2], [3, 1, 1]]",1,5.15E-10,4,"[[0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 2, 0], [0, 0, 0, 2, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,16.86,24.225,undo,,5,,1.51361E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51361E+12,343734,1,43.55420491,43.55420491,,,,,59.88420491,1.374935096,"[[4, 3, 1], [1, 5, 2], [0, 5, 1], [5, 3, 2], [8, 4, 1], [6, 6, 2], [7, 6, 1], [3, 6, 2], [2, 6, 1]]",1,2.79E-19,5,"[[0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 1, 1, 2, 2, 0, 0, 0], [0, 0, 0, 1, 2, 2, 2, 1, 2, 0], [0, 0, 0, 2, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 2, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,4.002,4.002,click,,9,,1.51361E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51361E+12,410195,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",0.987510631,0.002926594,6,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 2, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,41.288,41.288,click,,5,,1.51361E+12
94a4f5d4,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51119E+12,37637,2,-10000,-10000,,,,,-10013.64655,-1.001364655,"[[7, 3, 1], [2, 4, 2]]",0.497791092,0.039045266,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 2, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 0, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,3.466,3.466,click,,2,,1.51119E+12
94a4f5d4,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51119E+12,46112,1,3.780784191,3.780784191,,,,,3.780784191,1,"[[2, 4, 1]]",0.021731118,0.021731118,2,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 0, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,5.718,5.718,click,,1,,1.51119E+12
94a4f5d4,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51119E+12,60899,1,10000,10000,,,,,10000,1,"[[3, 1, 1], [3, 0, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",0.988815185,0.019867025,3,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [2, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,7.158,7.158,click,,5,,1.51119E+12
94a4f5d4,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51119E+12,112219,1,10000,10000,,,,,10000,1,"[[5, 2, 1], [4, 1, 2], [4, 2, 1]]",0.98725824,0.228197775,4,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,48.673,48.673,click,,3,,1.51119E+12
95e69707,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51228E+12,84697,2,0,0.02,,,,,-18.90150227,-945.0751134,"[[3, 1, 1], [3, 0, 2], [4, 1, 1], [5, 2, 2]]",1,0.010722174,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [2, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 1, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 2, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,8.251,8.251,click,,4,,1.51228E+12
95e69707,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51228E+12,109833,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2], [1, 2, 1]]",0.987510631,0.002926594,2,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 2, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,4.404,4.404,click,,5,,1.51228E+12
95e69707,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51228E+12,118738,2,0,0.02,,,,,-40.21448694,-2010.724347,"[[5, 2, 1], [4, 1, 2]]",1,0.231142943,3,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,3.655,3.655,click,,2,,1.51228E+12
95e69707,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51228E+12,212619,,0,0.02,,,,,,0,[],1,1,3,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 2, 2, 2, 1, 2, 0], [0, 0, 0, 0, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,93.881,97.536,reset,,0,,1.51228E+12
9ba1165f,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51192E+12,359575,1,10000,10000,,,,,0,0,"[[5, 2, 1], [4, 1, 2], [3, 1, 1], [3, 0, 2], [4, 2, 1], [1, 2, 2], [6, 2, 1]]",0.982064566,4.00E-06,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [2, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 0, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 1, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,198.278,198.278,click,,7,,1.51192E+12
9da51cdd,10_medium_pruned,10,medium,pruned,solvedCorrect,reset,1.5112E+12,45338,2,-9.235502154,-9.235502154,,,,,-12.07014548,-1.306928988,"[[3, 1, 1], [3, 0, 2], [4, 1, 1], [5, 2, 2], [4, 3, 1], [5, 3, 2]]",0.000459854,1.60E-07,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [2, 1, 1, 1, 1, 2, 0, 0, 0, 0], [0, 1, 0, 1, 2, 2, 2, 1, 2, 0], [0, 0, 2, 2, 0, 1, 2, 2, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,1.25,1.25,click,,6,,1.5112E+12
9da51cdd,10_medium_pruned,10,medium,pruned,solvedCorrect,reset,1.5112E+12,63747,1,7.527511338,7.527511338,,,,,-9992.472489,-1327.460304,"[[5, 2, 1], [4, 1, 2], [4, 2, 1], [6, 2, 2], [4, 3, 1]]",0.000743352,2.20E-06,2,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0, 0], [0, 0, 1, 1, 1, 2, 0, 0, 0, 0], [0, 2, 1, 1, 2, 2, 2, 1, 2, 0], [0, 0, 1, 0, 0, 1, 2, 2, 0, 0], [0, 0, 2, 1, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",,2.931,2.931,click,,5,,1.5112E+12
