userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,position,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,24609,,,,,,,99999,,2.92,2.92,click,,1,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,47373,,,,,,,99999,,17.413,17.413,click,,2,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,105146,,,,,,,-0.611111111,,25.505,25.505,click,,4,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,113089,,,,,,,-0.111111111,,1.489,1.489,click,,5,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,128273,,,,,,,7.416666667,,5.177,5.177,click,,4,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,156459,,,,,,,99999,,2.563,2.563,click,,2,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,196234,,,,,,,-10010.14,,10.169,10.169,click,,6,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,244522,,,,,,,0,,9.848,9.848,click,,7,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,273520,,,,,,,-0.611111111,,8.392,8.392,click,,4,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,295331,,,,,,,99999,,6.746,6.746,click,,2,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,384434,,,,,,,0,,6.72,6.72,click,,7,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,385507,,,,,,,99999,,1.073,7.793,reset,,0,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,448545,,,,,,,0,,5.095,5.095,click,,6,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,473065,,,,,,,99999,,16.312,16.312,click,,2,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,507482,,,,,,,-1.111111111,,3.16,3.16,click,,3,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,542707,,,,,,,-10000.11111,,4.752,4.752,click,,6,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,542898,,,,,,,99999,,0.191,4.943,reset,,0,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,543050,,,,,,,99999,,0.152,5.095,reset,,0,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,543250,,,,,,,99999,,0.2,5.295,reset,,0,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,543426,,,,,,,99999,,0.176,5.471,reset,,0,,1.51E+12
32b10037,6_easy_full,6,easy,full,wrong,reset,1.51E+12,554618,,,,,,,99999,,1.827,1.827,click,,2,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,135121,,,,,,,99999,,14.171,14.171,click,,1,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,173583,,,,,,,7.416666667,,18.841,18.841,click,,4,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,217692,,,,,,,99999,,10.293,10.293,click,,1,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,241628,,,,,,,-0.39,,11.009,11.009,click,,5,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,274179,,,,,,,99999,,3.545,3.545,click,,2,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,310521,,,,,,,-1.333333333,,20.004,20.004,click,,4,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,319383,,,,,,,99999,,7.163,7.163,click,,1,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,342747,,,,,,,10005.25,,2.749,2.749,click,,7,,1.51E+12
34cffc40,6_easy_full,6,easy,full,wrong,reset,1.51E+12,440552,,,,,,,99999,,97.805,100.554,reset,,0,,1.51E+12
38abe966,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,52828,,,,,,,0.583333333,,8.303,8.303,click,,4,,1.51E+12
38abe966,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,84473,,,,,,,0,,2.737,2.737,click,,7,,1.51E+12
38abe966,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,205879,,,,,,,9990.5,,106.412,106.412,click,,5,,1.51E+12
3bac0799,6_easy_full,6,easy,full,wrong,reset,1.51E+12,100346,,,,,,,0,,11.634,11.634,click,,7,,1.51E+12
3bac0799,6_easy_full,6,easy,full,wrong,reset,1.51E+12,188585,,,,,,,99999,,86.36,86.36,click,,1,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,61350,,,,,,,-10000.58333,,6.966,6.966,click,,3,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,79598,,,,,,,-10001.64,,1.204,1.204,click,,6,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,112718,,,,,,,-10000.7466,,1.901,1.901,click,,6,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,153793,,,,,,,4.861111111,,6.819,6.819,click,,6,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,166854,,,,,,,-10000.58333,,2.029,2.029,click,,3,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,181902,,,,,,,99999,,1.981,1.981,click,,2,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,197968,,,,,,,5.138888889,,4.867,4.867,click,,4,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,209175,,,,,,,4.611111111,,2.423,2.423,click,,3,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,229939,,,,,,,-5.138888889,,2.918,2.918,click,,5,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,245930,,,,,,,99999,,5.685,5.685,click,,1,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,263473,,,,,,,3.527777778,,7.36,7.36,click,,4,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,284306,,,,,,,-0.943333333,,9.671,9.671,click,,3,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,301875,,,,,,,-0.527777778,,4.107,4.107,click,,4,,1.51E+12
3fcbc0ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,322470,,,,,,,99999,,20.595,24.702,reset,,0,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,146022,,,,,,,99999,,34.8,34.8,click,,2,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,200445,,,,,,,99999,,43.946,43.946,click,,2,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,325062,,,,,,,-10000.36111,,6.83,6.83,click,,7,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,388496,,,,,,,99999,,27.545,27.545,click,,2,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,429594,,,,,,,4.11,,10.855,10.855,click,,5,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,476765,,,,,,,-0.582222222,,40.438,40.438,click,,3,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,482153,,,,,,,99999,,3.718,3.718,click,,1,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,534418,,,,,,,9990.138889,,22.896,22.896,click,,5,,1.51E+12
40a74de0,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,735693,,,,,,,9990.138889,,197.027,197.027,click,,5,,1.51E+12
4ed755f1,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,57173,,,,,,,99999,,4.222,4.222,click,,2,,1.51E+12
4ed755f1,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,123231,,,,,,,-1.333333333,,27.931,27.931,click,,3,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,46785,,,,,,,99999,,2.066,2.066,click,,2,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,80889,,,,,,,0,,5.741,5.741,click,,7,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,103387,,,,,,,0,,1.179,1.179,click,,7,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,114801,,,,,,,4.888888889,,3.611,3.611,click,,3,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,148859,,,,,,,-0.111111111,,7.646,7.646,click,,4,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,161241,,,,,,,-10000.58333,,0.98,0.98,click,,3,,1.51E+12
59d51c4c,6_easy_full,6,easy,full,solvedCorrect,reset,1.51E+12,169945,,,,,,,-1.332743764,,3.151,3.151,click,,3,,1.51E+12
5acfeabc,6_easy_full,6,easy,full,wrong,reset,1.51E+12,82006,,,,,,,0,,32.122,32.122,click,,7,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,71750,,,,,,,99999,,3.509,3.509,click,,2,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,90606,,,,,,,99999,,7.052,7.052,click,,2,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,102646,,,,,,,-0.638888889,,4.046,4.046,click,,4,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,122562,,,,,,,1.14,,3.686,3.686,click,,3,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,141016,,,,,,,99999,,6.739,6.739,click,,2,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,175637,,,,,,,-0.861111111,,8.549,8.549,click,,4,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,209580,,,,,,,-10000,,2.111,2.111,click,,8,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,232901,,,,,,,99999,,2.646,2.646,click,,2,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,261160,,,,,,,-10000,,2.251,2.251,click,,7,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,288392,,,,,,,-10000,,3.027,3.027,click,,4,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,332400,,,,,,,-1.833333333,,6.36,6.36,click,,3,,1.51E+12
5de11557,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,460121,,,,,,,9990.5,,111.799,111.799,click,,6,,1.51E+12
6bca8117,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,224544,,,,,,,-10001.25,,1.648,1.648,click,,7,,1.51E+12
6bca8117,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,260851,,,,,,,-0.222222222,,5.869,5.869,click,,7,,1.51E+12
6bca8117,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,278677,,,,,,,-0.5,,0.702,1.904,undo,,4,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,85830,,,,,,,0,,1.952,1.952,click,,7,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,112485,,,,,,,-1.333333333,,7.221,7.221,click,,7,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,122808,,,,,,,-10000.11111,,1.557,1.557,click,,6,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,132859,,,,,,,-10001.14,,4.202,4.202,click,,3,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,163160,,,,,,,-0.638888889,,3.395,3.395,click,,3,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,171261,,,,,,,99999,,3.191,3.191,click,,2,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,189357,,,,,,,0.111111111,,7.629,7.629,click,,4,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,213842,,,,,,,-10000.25,,2.18,2.18,click,,7,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,236408,,,,,,,-1.083333333,,3.067,3.067,click,,4,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,278559,,,,,,,-0.253401361,,2.137,2.137,click,,7,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,308866,,,,,,,20000,,4.126,4.126,click,,7,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,346660,,,,,,,-10000.5,,10.928,10.928,click,,8,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,379542,,,,,,,0,,2.2,2.2,click,,6,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,387673,,,,,,,99999,,3.482,3.482,click,,2,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,407441,,,,,,,-10000.63549,,1.49,1.49,click,,7,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,418907,,,,,,,-0.361111111,,0.38,0.38,click,,17,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,440507,,,,,,,-10000.5,,2.618,2.618,click,,9,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,451124,,,,,,,9999,,1.236,1.236,click,,3,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,459047,,,,,,,0.111111111,,2.689,2.689,click,,4,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,471630,,,,,,,99999,,5.291,5.291,click,,2,,1.51E+12
86f6e2cb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,494268,,,,,,,-0.222222222,,2.175,2.175,click,,7,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,112413,,,,,,,-1.333333333,,4.717,4.717,click,,4,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,116771,,,,,,,99999,,2.339,2.339,click,,1,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,148672,,,,,,,1.944376417,,3.918,3.918,click,,5,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,168033,,,,,,,-0.39,,3.787,3.787,click,,6,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,198693,,,,,,,-10000,,8.313,8.313,click,,3,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,216621,,,,,,,-10000,,9.992,9.992,click,,3,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,250644,,,,,,,0,,4.247,4.247,click,,7,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,255286,,,,,,,99999,,3.689,3.689,click,,1,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,268348,,,,,,,9990.5,,1.019,1.019,click,,6,,1.51E+12
8df4f6e8,6_easy_full,6,easy,full,wrong,reset,1.51E+12,334773,,,,,,,99999,,66.425,67.444,reset,,0,,1.51E+12
9defd82d,6_easy_full,6,easy,full,wrong,reset,1.51E+12,157091,,,,,,,0.611111111,,1.285,14.319,undo,,3,,1.51E+12
9defd82d,6_easy_full,6,easy,full,wrong,reset,1.51E+12,232430,,,,,,,-10000.58333,,5.433,5.433,click,,4,,1.51E+12
9defd82d,6_easy_full,6,easy,full,wrong,reset,1.51E+12,359232,,,,,,,1.14,,10.437,10.437,click,,7,,1.51E+12
9defd82d,6_easy_full,6,easy,full,wrong,reset,1.51E+12,418650,,,,,,,-1.082743764,,0.688,10.67,undo,,5,,1.51E+12
9defd82d,6_easy_full,6,easy,full,wrong,reset,1.51E+12,482818,,,,,,,-10000.11111,,1.052,3.622,undo,,3,,1.51E+12
9defd82d,6_easy_full,6,easy,full,wrong,reset,1.51E+12,552493,,,,,,,-10005.25,,1.007,6.397,undo,,6,,1.51E+12
a6bff327,6_easy_full,6,easy,full,wrong,reset,1.51E+12,162334,,,,,,,-1,,6.558,6.558,click,,6,,1.51E+12
a6bff327,6_easy_full,6,easy,full,wrong,reset,1.51E+12,237754,,,,,,,99999,,21.409,21.409,click,,1,,1.51E+12
a6bff327,6_easy_full,6,easy,full,wrong,reset,1.51E+12,372883,,,,,,,-1.083333333,,4.868,4.868,click,,3,,1.51E+12
a6bff327,6_easy_full,6,easy,full,wrong,reset,1.51E+12,469642,,,,,,,0,,2.763,2.763,click,,9,,1.51E+12
a6bff327,6_easy_full,6,easy,full,wrong,reset,1.51E+12,547018,,,,,,,99999,,48.727,48.727,click,,2,,1.51E+12
aedbea55,6_easy_full,6,easy,full,wrong,reset,1.51E+12,31430,,,,,,,99999,,3.068,3.068,click,,2,,1.51E+12
aedbea55,6_easy_full,6,easy,full,wrong,reset,1.51E+12,81298,,,,,,,99999,,13.213,13.213,click,,2,,1.51E+12
aedbea55,6_easy_full,6,easy,full,wrong,reset,1.51E+12,92838,,,,,,,99999,,3.485,3.485,click,,2,,1.51E+12
aedbea55,6_easy_full,6,easy,full,wrong,reset,1.51E+12,150303,,,,,,,0,,15.061,15.061,click,,7,,1.51E+12
aedbea55,6_easy_full,6,easy,full,wrong,reset,1.51E+12,209886,,,,,,,9990.138889,,39.589,39.589,click,,5,,1.51E+12
b3e4f78d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,83436,,,,,,,20000,,15.12,15.12,click,,5,,1.51E+12
b4abeb7e,6_easy_full,6,easy,full,wrong,reset,1.51E+12,235014,,,,,,,0,,104.917,104.917,click,,7,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,88363,,,,,,,99999,,0.586,1.716,undo,,1,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,169726,,,,,,,0.583333333,,7.58,36.741,undo,,3,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,197596,,,,,,,0.777777778,,2.393,2.393,click,,4,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,276393,,,,,,,-0.5,,0.506,14.041,undo,,4,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,305241,,,,,,,99999,,28.848,42.889,reset,,0,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,305657,,,,,,,99999,,0.416,43.305,reset,,0,,1.51E+12
b7eae04f,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,356343,,,,,,,99999,,2.004,2.004,click,,2,,1.51E+12
b8a11f60,6_easy_full,6,easy,full,wrong,reset,1.51E+12,66566,,,,,,,99999,,5.48,5.48,click,,2,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,36670,,,,,,,7.416666667,,5.44,5.44,click,,4,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,69243,,,,,,,-0.111111111,,10.546,10.546,click,,4,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,128450,,,,,,,9999,,1.451,9.437,undo,,7,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,157667,,,,,,,-10000.5,,4.453,4.453,click,,7,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,208284,,,,,,,20000,,4.57,12.694,undo,,5,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,249828,,,,,,,-0.388888889,,5.572,5.572,click,,4,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,256645,,,,,,,99999,,4.761,4.761,click,,1,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,300169,,,,,,,20000,,14.862,14.862,click,,7,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,359295,,,,,,,-9.028888889,,1.419,5.487,undo,,5,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,382452,,,,,,,20000,,1.57,1.57,click,,7,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,411866,,,,,,,-5.611111111,,1.125,1.125,click,,7,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,436133,,,,,,,0,,9.291,9.291,click,,6,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,463360,,,,,,,-10.02888889,,3.942,3.942,click,,5,,1.51E+12
cfd6ff5a,6_easy_full,6,easy,full,wrong,reset,1.51E+12,482300,,,,,,,-1,,5.274,5.274,click,,3,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,104839,,,,,,,99999,,13.514,13.514,click,,2,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,149427,,,,,,,-5.027777778,,0.646,4.341,undo,,4,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,149586,,,,,,,99999,,0.159,4.5,reset,,0,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,253247,,,,,,,-0.278888889,,3.216,3.216,click,,5,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,263265,,,,,,,0.553854875,,5.519,5.519,click,,7,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,263458,,,,,,,99999,,0.193,5.712,reset,,0,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,263625,,,,,,,99999,,0.167,5.879,reset,,0,,1.51E+12
d3b525de,6_easy_full,6,easy,full,wrong,reset,1.51E+12,295364,,,,,,,99999,,31.739,37.618,reset,,0,,1.51E+12
d6b67ee1,6_easy_full,6,easy,full,wrong,reset,1.51E+12,142066,,,,,,,-5.75,,2.454,2.454,click,,7,,1.51E+12
d6b67ee1,6_easy_full,6,easy,full,wrong,reset,1.51E+12,216331,,,,,,,7.416666667,,16.278,16.278,click,,4,,1.51E+12
d6b67ee1,6_easy_full,6,easy,full,wrong,reset,1.51E+12,273407,,,,,,,-8,,3.632,3.632,click,,5,,1.51E+12
d6b67ee1,6_easy_full,6,easy,full,wrong,reset,1.51E+12,394028,,,,,,,0,,87.53,87.53,click,,7,,1.51E+12
d6d500ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,130624,,,,,,,99999,,14.322,14.322,click,,1,,1.51E+12
d6d500ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,201775,,,,,,,99999,,3.234,3.234,click,,2,,1.51E+12
d6d500ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,238704,,,,,,,-8.388888889,,6.875,6.875,click,,5,,1.51E+12
d6d500ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,292863,,,,,,,9998.888889,,9.826,9.826,click,,3,,1.51E+12
d6d500ab,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,393167,,,,,,,-0.111111111,,15.033,15.033,click,,9,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,47143,,,,,,,-1.222222222,,0.688,4.01,undo,,3,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,73380,,,,,,,7.416666667,,1.082,7.078,undo,,3,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,96371,,,,,,,-1.361111111,,3.56,3.56,click,,4,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,116666,,,,,,,-0.443333333,,2.072,2.072,click,,3,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,140587,,,,,,,0,,1.704,1.704,click,,7,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,201999,,,,,,,-10.02888889,,0.412,7.093,undo,,5,,1.51E+12
dabbe6bb,6_easy_full,6,easy,full,wrong,reset,1.51E+12,262131,,,,,,,0,,33.257,33.257,click,,7,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,25923,,,,,,,4.11,,2.147,2.147,click,,4,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,44041,,,,,,,-1.833333333,,1.409,1.409,click,,3,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,88259,,,,,,,-4.611111111,,2.723,2.723,click,,6,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,103419,,,,,,,-10000,,1.133,1.133,click,,5,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,122494,,,,,,,-4.406143707,,1.533,1.533,click,,5,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,149330,,,,,,,0,,1.742,1.742,click,,7,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,153245,,,,,,,99999,,1.191,1.191,click,,2,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,158478,,,,,,,99999,,2.807,2.807,click,,1,,1.51E+12
efa7383d,6_easy_full,6,easy,full,validatedCorrect,reset,1.51E+12,178143,,,,,,,0.442743764,,2.317,2.317,click,,5,,1.51E+12
f9c123d7,6_easy_full,6,easy,full,wrong,reset,1.51E+12,18075,,,,,,,99999,,1.477,1.477,click,,2,,1.51E+12
f9c123d7,6_easy_full,6,easy,full,wrong,reset,1.51E+12,26736,,,,,,,99999,,1.625,1.625,click,,2,,1.51E+12
f9c123d7,6_easy_full,6,easy,full,wrong,reset,1.51E+12,67809,,,,,,,-0.638888889,,11.596,11.596,click,,5,,1.51E+12
f9c123d7,6_easy_full,6,easy,full,wrong,reset,1.51E+12,87760,,,,,,,99999,,8.692,8.692,click,,2,,1.51E+12
f9c123d7,6_easy_full,6,easy,full,wrong,reset,1.51E+12,117236,,,,,,,0,,6.095,6.095,click,,7,,1.51E+12
