,board,correct,inverse_computation,k,move_limit,noise,shutter_size
407,10_easy_full,0.11,0.00204729245573,3,50,0.25,0.0
408,10_easy_pruned,0.07,0.00301413629924,3,50,0.25,0.0
409,10_hard_full,0.08,0.00194427702059,3,50,0.25,0.0
410,10_hard_pruned,0.04,0.00209082545789,3,50,0.25,0.0
411,10_medium_full,0.03,0.00203711625822,3,50,0.25,0.0
412,10_medium_pruned,0.05,0.003001650908,3,50,0.25,0.0
413,6_easy_full,0.39,0.0102753801891,3,50,0.25,0.0
414,6_easy_pruned,0.42,0.0179629962278,3,50,0.25,0.0
415,6_hard_full,0.12,0.00469373386529,3,50,0.25,0.0
416,6_hard_pruned,0.07,0.00614439324117,3,50,0.25,0.0
417,10_easy_full,0.07,0.0018993713081,5,50,0.25,0.0
418,10_easy_full,0.14,0.000849646547036,5,50,0.25,0.5
419,10_easy_pruned,0.03,0.00251388923804,5,50,0.25,0.0
420,10_easy_pruned,0.15,0.00107289230307,5,50,0.25,0.5
421,10_easy_pruned,0.13,0.0010237824667,5,50,0.25,1.0
422,10_hard_full,0.06,0.00191222870255,5,50,0.25,0.0
423,10_hard_pruned,0.05,0.00185518431256,5,50,0.25,0.0
424,10_medium_full,0.08,0.00177323828776,5,50,0.25,0.0
425,10_medium_pruned,0.11,0.00248836688481,5,50,0.25,0.0
426,6_easy_full,0.46,0.00994134605826,5,50,0.25,0.0
427,6_easy_full,0.6,0.00601720921836,5,50,0.25,0.5
428,6_easy_pruned,0.36,0.0119789171059,5,50,0.25,0.0
429,6_easy_pruned,0.47,0.00792455820588,5,50,0.25,0.5
430,6_hard_full,0.03,0.00443734469294,5,50,0.25,0.0
431,6_hard_full,0.11,0.00237332384004,5,50,0.25,0.5
432,6_hard_pruned,0.07,0.00489021468042,5,50,0.25,0.0
433,10_easy_full,0.08,0.00197733968718,10,50,0.25,0.0
434,10_easy_full,0.15,0.000871140846052,10,50,0.25,0.5
435,10_easy_pruned,0.03,0.00197250330394,10,50,0.25,0.0
436,10_easy_pruned,0.14,0.000889299943085,10,50,0.25,0.5
437,10_hard_full,0.05,0.00189286390309,10,50,0.25,0.0
438,10_hard_pruned,0.01,0.00186313416429,10,50,0.25,0.0
439,10_hard_pruned,0.04,0.000853045800029,10,50,0.25,0.5
440,10_medium_full,0.12,0.00174861859131,10,50,0.25,0.0
441,10_medium_pruned,0.05,0.00179979122422,10,50,0.25,0.0
442,6_easy_full,0.7,0.0102030405061,10,50,0.25,0.0
443,6_easy_pruned,0.53,0.0095785440613,10,50,0.25,0.0
444,6_hard_full,0.1,0.004372540446,10,50,0.25,0.0
445,6_hard_pruned,0.13,0.0048181161166,10,50,0.25,0.0
446,10_easy_full,0.09,0.00200617903142,3,50,0.5,0.0
447,10_easy_pruned,0.1,0.00291579192909,3,50,0.5,0.0
448,10_hard_full,0.02,0.00193009206539,3,50,0.5,0.0
449,10_hard_full,0.08,0.000881476649684,3,50,0.5,0.5
450,10_hard_pruned,0.01,0.00210402289177,3,50,0.5,0.0
451,10_hard_pruned,0.05,0.0010087560021,3,50,0.5,0.5
452,10_medium_full,0.11,0.00202498835632,3,50,0.5,0.0
453,10_medium_pruned,0.03,0.00275375888087,3,50,0.5,0.0
454,6_easy_full,0.38,0.0103401923276,3,50,0.5,0.0
455,6_easy_full,0.49,0.0057375638304,3,50,0.5,1.0
456,6_easy_pruned,0.31,0.017850767583,3,50,0.5,0.0
457,6_hard_full,0.1,0.00480769230769,3,50,0.5,0.0
458,6_hard_full,0.17,0.00284357494242,3,50,0.5,0.5
459,6_hard_pruned,0.03,0.00613685179503,3,50,0.5,0.0
460,6_hard_pruned,0.1,0.00315099571465,3,50,0.5,0.5
461,10_easy_full,0.13,0.00189358076122,5,50,0.5,0.0
462,10_easy_pruned,0.06,0.00246590881069,5,50,0.5,0.0
463,10_hard_full,0.03,0.00188889518521,5,50,0.5,0.0
464,10_hard_pruned,0.03,0.00187768744015,5,50,0.5,0.0
465,10_medium_full,0.07,0.00177777777778,5,50,0.5,0.0
466,10_medium_pruned,0.06,0.00235815686459,5,50,0.5,0.0
467,6_easy_full,0.61,0.00961261174661,5,50,0.5,0.0
468,6_easy_pruned,0.5,0.0129265770424,5,50,0.5,0.0
469,6_hard_full,0.08,0.00416458437448,5,50,0.5,0.0
470,6_hard_pruned,0.1,0.00463241765878,5,50,0.5,0.0
471,10_easy_full,0.17,0.00195621980086,10,50,0.5,0.0
472,10_easy_pruned,0.07,0.00196730341721,10,50,0.5,0.0
473,10_hard_full,0.09,0.00190952662835,10,50,0.5,0.0
474,10_hard_pruned,0.03,0.00187737017985,10,50,0.5,0.0
475,10_medium_full,0.06,0.00175146685349,10,50,0.5,0.0
476,10_medium_pruned,0.06,0.00180219146482,10,50,0.5,0.0
477,6_easy_full,0.58,0.0098833761613,10,50,0.5,0.0
478,6_easy_pruned,0.49,0.00976371802382,10,50,0.5,0.0
479,6_hard_full,0.08,0.00436052849605,10,50,0.5,0.0
480,6_hard_pruned,0.06,0.00462620281273,10,50,0.5,0.0
481,10_easy_full,0.11,0.00202975622628,3,50,0.75,0.0
482,10_easy_pruned,0.07,0.00286163971956,3,50,0.75,0.0
483,10_hard_full,0.07,0.00187178287319,3,50,0.75,0.0
484,10_hard_pruned,0.02,0.00208999519301,3,50,0.75,0.0
485,10_medium_full,0.05,0.00197753520013,3,50,0.75,0.0
486,10_medium_pruned,0.06,0.00283937647293,3,50,0.75,0.0
487,6_easy_full,0.31,0.0101245317404,3,50,0.75,0.0
488,6_easy_full,0.42,0.0066401062417,3,50,0.75,0.5
489,6_easy_pruned,0.27,0.0169548999661,3,50,0.75,0.0
490,6_hard_full,0.11,0.00491038546526,3,50,0.75,0.0
491,6_hard_pruned,0.1,0.00557413600892,3,50,0.75,0.0
492,10_easy_full,0.07,0.00194590387235,5,50,0.75,0.0
493,10_easy_full,0.16,0.000711308380635,5,50,0.75,1.0
494,10_easy_pruned,0.09,0.00245718357618,5,50,0.75,0.0
495,10_hard_full,0.02,0.00185291556264,5,50,0.75,0.0
496,10_hard_full,0.1,0.00090281226019,5,50,0.75,0.5
497,10_hard_pruned,0.06,0.00184972808997,5,50,0.75,0.0
498,10_medium_full,0.12,0.00177386738567,5,50,0.75,0.0
499,10_medium_pruned,0.04,0.00235122616444,5,50,0.75,0.0
500,6_easy_full,0.43,0.00929627219485,5,50,0.75,0.0
501,6_easy_pruned,0.31,0.0127779197547,5,50,0.75,0.0
502,6_hard_full,0.15,0.00425785574385,5,50,0.75,0.0
503,6_hard_pruned,0.13,0.00469131169075,5,50,0.75,0.0
504,10_easy_full,0.13,0.00195228612705,10,50,0.75,0.0
505,10_easy_pruned,0.11,0.0019714144899,10,50,0.75,0.0
506,10_hard_full,0.07,0.00190193617102,10,50,0.75,0.0
507,10_hard_pruned,0.04,0.00188160915215,10,50,0.75,0.0
508,10_medium_full,0.05,0.00174730478237,10,50,0.75,0.0
509,10_medium_pruned,0.07,0.00186330774391,10,50,0.75,0.0
510,6_easy_full,0.61,0.00983187493855,10,50,0.75,0.0
511,6_easy_pruned,0.43,0.00975514583943,10,50,0.75,0.0
512,6_hard_full,0.04,0.00440276493638,10,50,0.75,0.0
513,6_hard_full,0.09,0.00248589255972,10,50,0.75,0.5
514,6_hard_pruned,0.08,0.00463585369246,10,50,0.75,0.0
515,10_easy_full,0.1,0.00201053520447,3,50,1.0,0.0
516,10_easy_pruned,0.06,0.00292620120559,3,50,1.0,0.0
517,10_hard_full,0.04,0.0018572861335,3,50,1.0,0.0
518,10_hard_pruned,0.0,0.00207202353819,3,50,1.0,0.0
519,10_hard_pruned,0.04,0.000992378532868,3,50,1.0,0.5
520,10_medium_full,0.05,0.00199752307139,3,50,1.0,0.0
521,10_medium_pruned,0.02,0.00284389841595,3,50,1.0,0.0
522,6_easy_full,0.25,0.010355182769,3,50,1.0,0.0
523,6_easy_pruned,0.24,0.0166389351082,3,50,1.0,0.0
524,6_hard_full,0.08,0.0048942834769,3,50,1.0,0.0
525,6_hard_pruned,0.11,0.00604777744179,3,50,1.0,0.0
526,10_easy_full,0.08,0.00194291709573,5,50,1.0,0.0
527,10_easy_pruned,0.03,0.00229774132028,5,50,1.0,0.0
528,10_hard_full,0.05,0.00190672310567,5,50,1.0,0.0
529,10_hard_pruned,0.03,0.00187973458148,5,50,1.0,0.0
530,10_medium_full,0.03,0.00181120046367,5,50,1.0,0.0
531,10_medium_pruned,0.03,0.00232942765962,5,50,1.0,0.0
532,10_medium_pruned,0.09,0.0010933382898,5,50,1.0,0.5
533,6_easy_full,0.4,0.00919202132549,5,50,1.0,0.0
534,6_easy_pruned,0.24,0.0126534227509,5,50,1.0,0.0
535,6_hard_full,0.06,0.00437311409455,5,50,1.0,0.0
536,6_hard_pruned,0.08,0.00465311060444,5,50,1.0,0.0
537,10_easy_full,0.1,0.00197055983605,10,50,1.0,0.0
538,10_easy_pruned,0.12,0.00204290091931,10,50,1.0,0.0
539,10_hard_full,0.02,0.00195484312384,10,50,1.0,0.0
540,10_hard_full,0.07,0.000905190361533,10,50,1.0,0.5
541,10_hard_pruned,0.01,0.00189713721994,10,50,1.0,0.0
542,10_medium_full,0.06,0.00173154176479,10,50,1.0,0.0
543,10_medium_pruned,0.08,0.00186032667336,10,50,1.0,0.0
544,6_easy_full,0.58,0.00954927425516,10,50,1.0,0.0
545,6_easy_pruned,0.34,0.0094957743804,10,50,1.0,0.0
546,6_hard_full,0.07,0.00447127207691,10,50,1.0,0.0
547,6_hard_pruned,0.13,0.00458547322084,10,50,1.0,0.0
548,10_easy_full,0.01,0.00201954923661,3,50,1.25,0.0
549,10_easy_full,0.08,0.000939637675712,3,50,1.25,0.5
550,10_easy_pruned,0.06,0.00281626675679,3,50,1.25,0.0
551,10_hard_full,0.06,0.00187038249322,3,50,1.25,0.0
552,10_hard_pruned,0.03,0.00207753355217,3,50,1.25,0.0
553,10_medium_full,0.06,0.00194318137655,3,50,1.25,0.0
554,10_medium_pruned,0.05,0.00270423754023,3,50,1.25,0.0
555,6_easy_full,0.24,0.0103018440301,3,50,1.25,0.0
556,6_easy_pruned,0.19,0.0166417041105,3,50,1.25,0.0
557,6_hard_full,0.09,0.00470654680661,3,50,1.25,0.0
558,6_hard_pruned,0.03,0.00578837693911,3,50,1.25,0.0
559,10_easy_full,0.13,0.00195095304056,5,50,1.25,0.0
560,10_easy_pruned,0.04,0.00236820916023,5,50,1.25,0.0
561,10_easy_pruned,0.1,0.000701523006447,5,50,1.25,2.0
562,10_hard_full,0.03,0.00191391222799,5,50,1.25,0.0
563,10_hard_pruned,0.05,0.00190603259316,5,50,1.25,0.0
564,10_medium_full,0.11,0.0017575928009,5,50,1.25,0.0
565,10_medium_pruned,0.04,0.00222583301801,5,50,1.25,0.0
566,10_medium_pruned,0.11,0.000666005101599,5,50,1.25,2.0
567,6_easy_full,0.42,0.00923105326318,5,50,1.25,0.0
568,6_easy_pruned,0.28,0.01322926313,5,50,1.25,0.0
569,6_hard_full,0.07,0.00438538788756,5,50,1.25,0.0
570,6_hard_pruned,0.06,0.0046539768232,5,50,1.25,0.0
571,10_easy_full,0.04,0.00195087691918,10,50,1.25,0.0
572,10_easy_full,0.1,0.000903905776862,10,50,1.25,0.5
573,10_easy_pruned,0.08,0.00203136426424,10,50,1.25,0.0
574,10_hard_full,0.04,0.0019416344679,10,50,1.25,0.0
575,10_hard_pruned,0.02,0.00184911242604,10,50,1.25,0.0
576,10_medium_full,0.06,0.00172765281089,10,50,1.25,0.0
577,10_medium_pruned,0.06,0.00185621740018,10,50,1.25,0.0
578,6_easy_full,0.52,0.00896217960208,10,50,1.25,0.0
579,6_easy_pruned,0.27,0.00930838685656,10,50,1.25,0.0
580,6_easy_pruned,0.41,0.00372051491926,10,50,1.25,2.0
581,6_hard_full,0.1,0.00459453250632,10,50,1.25,0.0
582,6_hard_pruned,0.05,0.00459157904403,10,50,1.25,0.0
583,6_hard_pruned,0.12,0.00210393435725,10,50,1.25,1.0
584,10_easy_full,0.08,0.00204658016455,3,50,1.5,0.0
585,10_easy_pruned,0.01,0.00291231033579,3,50,1.5,0.0
586,10_hard_full,0.05,0.00191219213707,3,50,1.5,0.0
587,10_hard_pruned,0.03,0.0020299622427,3,50,1.5,0.0
588,10_medium_full,0.03,0.00196166898797,3,50,1.5,0.0
589,10_medium_pruned,0.04,0.00275565598391,3,50,1.5,0.0
590,6_easy_full,0.31,0.0101605364763,3,50,1.5,0.0
591,6_easy_pruned,0.24,0.0166611129623,3,50,1.5,0.0
592,6_hard_full,0.11,0.00466483183281,3,50,1.5,0.0
593,6_hard_pruned,0.07,0.005761032377,3,50,1.5,0.0
594,10_easy_full,0.05,0.00194408802831,5,50,1.5,0.0
595,10_easy_pruned,0.1,0.00247537006783,5,50,1.5,0.0
596,10_hard_full,0.04,0.00189782130115,5,50,1.5,0.0
597,10_hard_full,0.09,0.000915985783901,5,50,1.5,0.5
598,10_hard_pruned,0.05,0.00186758801008,5,50,1.5,0.0
599,10_medium_full,0.05,0.00177986615407,5,50,1.5,0.0
600,10_medium_pruned,0.04,0.00221591916327,5,50,1.5,0.0
601,10_medium_pruned,0.09,0.000856384345294,5,50,1.5,1.0
602,6_easy_full,0.38,0.00926440615157,5,50,1.5,0.0
603,6_easy_pruned,0.24,0.012336540834,5,50,1.5,0.0
604,6_hard_full,0.06,0.0043164846549,5,50,1.5,0.0
605,6_hard_pruned,0.06,0.00462000462,5,50,1.5,0.0
606,10_easy_full,0.06,0.00198913929943,10,50,1.5,0.0
607,10_easy_pruned,0.08,0.00207473184091,10,50,1.5,0.0
608,10_hard_full,0.02,0.00189476476495,10,50,1.5,0.0
609,10_hard_pruned,0.05,0.00189426227956,10,50,1.5,0.0
610,10_medium_full,0.05,0.00173719685915,10,50,1.5,0.0
611,10_medium_pruned,0.07,0.00185246934163,10,50,1.5,0.0
612,6_easy_full,0.54,0.00923275782476,10,50,1.5,0.0
613,6_easy_pruned,0.26,0.00927643784787,10,50,1.5,0.0
614,6_hard_full,0.05,0.00441559588466,10,50,1.5,0.0
615,6_hard_pruned,0.06,0.00462000462,10,50,1.5,0.0
616,10_easy_full,0.0,0.00201954923661,3,50,1.75,0.0
617,10_easy_full,0.06,0.000929281665273,3,50,1.75,0.5
618,10_easy_pruned,0.05,0.0027766979508,3,50,1.75,0.0
619,10_hard_full,0.01,0.00189591430467,3,50,1.75,0.0
620,10_hard_full,0.05,0.000737773252768,3,50,1.75,1.0
621,10_hard_pruned,0.01,0.00205486489263,3,50,1.75,0.0
622,10_medium_full,0.04,0.00191504845073,3,50,1.75,0.0
623,10_medium_pruned,0.04,0.00256535235115,3,50,1.75,0.0
624,6_easy_full,0.29,0.0100979501161,3,50,1.75,0.0
625,6_easy_pruned,0.16,0.0176242509693,3,50,1.75,0.0
626,6_hard_full,0.06,0.00478675027524,3,50,1.75,0.0
627,6_hard_pruned,0.04,0.00572508158241,3,50,1.75,0.0
628,10_easy_full,0.16,0.00195514888459,5,50,1.75,0.0
629,10_easy_pruned,0.08,0.00239612785738,5,50,1.75,0.0
630,10_hard_full,0.03,0.00191025616535,5,50,1.75,0.0
631,10_hard_pruned,0.03,0.00189246986242,5,50,1.75,0.0
632,10_medium_full,0.03,0.00176516274801,5,50,1.75,0.0
633,10_medium_pruned,0.02,0.00215489376374,5,50,1.75,0.0
634,10_medium_pruned,0.06,0.00106924425816,5,50,1.75,0.5
635,6_easy_full,0.33,0.00963391136802,5,50,1.75,0.0
636,6_easy_pruned,0.2,0.0127032520325,5,50,1.75,0.0
637,6_hard_full,0.07,0.00445255799457,5,50,1.75,0.0
638,6_hard_pruned,0.04,0.00483582378258,5,50,1.75,0.0
639,10_easy_full,0.07,0.00196166898797,10,50,1.75,0.0
640,10_easy_pruned,0.09,0.00206722619589,10,50,1.75,0.0
641,10_hard_full,0.07,0.00193236714976,10,50,1.75,0.0
642,10_hard_pruned,0.01,0.00187585585924,10,50,1.75,0.0
643,10_hard_pruned,0.04,0.000736138511822,10,50,1.75,1.0
644,10_medium_full,0.03,0.00173064276072,10,50,1.75,0.0
645,10_medium_pruned,0.07,0.00186466277574,10,50,1.75,0.0
646,6_easy_full,0.46,0.00956114351276,10,50,1.75,0.0
647,6_easy_pruned,0.23,0.00942240648262,10,50,1.75,0.0
648,6_hard_full,0.05,0.00454297655824,10,50,1.75,0.0
649,6_hard_pruned,0.04,0.0044964028777,10,50,1.75,0.0
650,10_easy_full,0.04,0.0020213862667,3,50,2.0,0.0
651,10_easy_full,0.09,0.0007785979009,3,50,2.0,1.0
652,10_easy_pruned,0.02,0.00289084181314,3,50,2.0,0.0
653,10_hard_full,0.02,0.001924001924,3,50,2.0,0.0
654,10_hard_pruned,0.0,0.00202802733781,3,50,2.0,0.0
655,10_hard_pruned,0.03,0.000998911186806,3,50,2.0,0.5
656,10_medium_full,0.04,0.00191274076624,3,50,2.0,0.0
657,10_medium_full,0.11,0.000910249408338,3,50,2.0,0.5
658,10_medium_pruned,0.04,0.00274152867639,3,50,2.0,0.0
659,6_easy_full,0.18,0.0104340567613,3,50,2.0,0.0
660,6_easy_pruned,0.23,0.0168890390137,3,50,2.0,0.0
661,6_hard_full,0.11,0.00463585369246,3,50,2.0,0.0
662,6_hard_pruned,0.06,0.00585137507314,3,50,2.0,0.0
663,10_easy_full,0.11,0.00195396459416,5,50,2.0,0.0
664,10_easy_pruned,0.06,0.0023491824845,5,50,2.0,0.0
665,10_hard_full,0.05,0.00189128872414,5,50,2.0,0.0
666,10_hard_pruned,0.02,0.0019063232743,5,50,2.0,0.0
667,10_medium_full,0.11,0.0017547861793,5,50,2.0,0.0
668,10_medium_pruned,0.01,0.00220278873053,5,50,2.0,0.0
669,10_medium_pruned,0.05,0.00105212213034,5,50,2.0,0.5
670,6_easy_full,0.3,0.00919202132549,5,50,2.0,0.0
671,6_easy_pruned,0.18,0.0132257637879,5,50,2.0,0.0
672,6_hard_full,0.11,0.00448893477578,5,50,2.0,0.0
673,6_hard_pruned,0.1,0.00467071461934,5,50,2.0,0.0
674,10_easy_full,0.06,0.00200108058352,10,50,2.0,0.0
675,10_easy_pruned,0.06,0.0020848100738,10,50,2.0,0.0
676,10_hard_full,0.03,0.0019013937216,10,50,2.0,0.0
677,10_hard_full,0.09,0.000752162467093,10,50,2.0,1.0
678,10_hard_pruned,0.02,0.00186036128216,10,50,2.0,0.0
679,10_medium_full,0.0,0.00173777044052,10,50,2.0,0.0
680,10_medium_full,0.03,0.00081577380224,10,50,2.0,0.5
681,10_medium_pruned,0.1,0.00183257586864,10,50,2.0,0.0
682,6_easy_full,0.51,0.00917767988253,10,50,2.0,0.0
683,6_easy_pruned,0.25,0.00952562392837,10,50,2.0,0.0
684,6_hard_full,0.07,0.00454628114203,10,50,2.0,0.0
685,6_hard_pruned,0.07,0.00458841883087,10,50,2.0,0.0
686,10_easy_full,0.05,0.00198416635251,3,50,2.25,0.0
687,10_easy_pruned,0.01,0.00283929585463,3,50,2.25,0.0
688,10_hard_full,0.05,0.00188661447033,3,50,2.25,0.0
689,10_hard_pruned,0.02,0.00196529292691,3,50,2.25,0.0
690,10_medium_full,0.08,0.0019396760741,3,50,2.25,0.0
691,10_medium_pruned,0.02,0.00266077747918,3,50,2.25,0.0
692,6_easy_full,0.18,0.0107677398514,3,50,2.25,0.0
693,6_easy_pruned,0.16,0.0169692855931,3,50,2.25,0.0
694,6_hard_full,0.13,0.00460087416609,3,50,2.25,0.0
695,6_hard_pruned,0.1,0.00549692172383,3,50,2.25,0.0
696,10_easy_full,0.08,0.00195392641513,5,50,2.25,0.0
697,10_easy_pruned,0.05,0.00223488657951,5,50,2.25,0.0
698,10_hard_full,0.03,0.00189623786408,5,50,2.25,0.0
699,10_hard_pruned,0.02,0.00187659510584,5,50,2.25,0.0
700,10_medium_full,0.09,0.00178132459297,5,50,2.25,0.0
701,10_medium_pruned,0.03,0.00210269565583,5,50,2.25,0.0
702,6_easy_full,0.28,0.00941619585687,5,50,2.25,0.0
703,6_easy_pruned,0.17,0.0122970978849,5,50,2.25,0.0
704,6_hard_full,0.05,0.00430551967622,5,50,2.25,0.0
705,6_hard_pruned,0.06,0.00468999155802,5,50,2.25,0.0
706,10_easy_full,0.11,0.00201134398005,10,50,2.25,0.0
707,10_easy_pruned,0.02,0.00208890374332,10,50,2.25,0.0
708,10_easy_pruned,0.11,0.000786658275645,10,50,2.25,1.0
709,10_hard_full,0.03,0.00192100814507,10,50,2.25,0.0
710,10_hard_pruned,0.02,0.00189354490542,10,50,2.25,0.0
711,10_medium_full,0.04,0.00173565911655,10,50,2.25,0.0
712,10_medium_pruned,0.07,0.0018914675897,10,50,2.25,0.0
713,6_easy_full,0.36,0.00961261174661,10,50,2.25,0.0
714,6_easy_full,0.46,0.00579340710272,10,50,2.25,0.5
715,6_easy_pruned,0.21,0.00974848898421,10,50,2.25,0.0
716,6_hard_full,0.05,0.0046174447061,10,50,2.25,0.0
717,6_hard_pruned,0.02,0.00462705904127,10,50,2.25,0.0
718,10_easy_full,0.05,0.00207146556189,3,50,2.5,0.0
719,10_easy_pruned,0.0,0.00284511209742,3,50,2.5,0.0
720,10_easy_pruned,0.02,0.00136477781417,3,50,2.5,0.5
721,10_hard_full,0.01,0.0018911098924,3,50,2.5,0.0
722,10_hard_pruned,0.04,0.00202302199025,3,50,2.5,0.0
723,10_medium_full,0.04,0.00194408802831,3,50,2.5,0.0
724,10_medium_pruned,0.07,0.00270321412159,3,50,2.5,0.0
725,6_easy_full,0.23,0.0102322725877,3,50,2.5,0.0
726,6_easy_pruned,0.15,0.0160745860794,3,50,2.5,0.0
727,6_easy_pruned,0.24,0.0108108108108,3,50,2.5,0.5
728,6_hard_full,0.08,0.0045587162655,3,50,2.5,0.0
729,6_hard_pruned,0.06,0.00523889354568,3,50,2.5,0.0
730,10_easy_full,0.04,0.00194931773879,5,50,2.5,0.0
731,10_easy_full,0.11,0.000931306809715,5,50,2.5,0.5
732,10_easy_pruned,0.04,0.0022568778352,5,50,2.5,0.0
733,10_hard_full,0.02,0.00193881112102,5,50,2.5,0.0
734,10_hard_pruned,0.03,0.00188629418644,5,50,2.5,0.0
735,10_medium_full,0.04,0.00176872192154,5,50,2.5,0.0
736,10_medium_pruned,0.05,0.00206492112001,5,50,2.5,0.0
737,6_easy_full,0.25,0.00979431929481,5,50,2.5,0.0
738,6_easy_pruned,0.14,0.0121758188238,5,50,2.5,0.0
739,6_easy_pruned,0.26,0.0077519379845,5,50,2.5,0.5
740,6_hard_full,0.03,0.00444483954129,5,50,2.5,0.0
741,6_hard_pruned,0.02,0.00462491906392,5,50,2.5,0.0
742,6_hard_pruned,0.08,0.00253594704943,5,50,2.5,0.5
743,10_easy_full,0.12,0.00203433965335,10,50,2.5,0.0
744,10_easy_pruned,0.05,0.00205161872718,10,50,2.5,0.0
745,10_easy_pruned,0.11,0.00080872124996,10,50,2.5,1.0
746,10_hard_full,0.05,0.0019328526973,10,50,2.5,0.0
747,10_hard_pruned,0.0,0.0018887168058,10,50,2.5,0.0
748,10_hard_pruned,0.03,0.000904772675865,10,50,2.5,0.5
749,10_medium_full,0.05,0.00175389364389,10,50,2.5,0.0
750,10_medium_pruned,0.06,0.00189390352455,10,50,2.5,0.0
751,6_easy_full,0.42,0.009349289454,10,50,2.5,0.0
752,6_easy_pruned,0.18,0.00946252838759,10,50,2.5,0.0
753,6_hard_full,0.09,0.00464058657014,10,50,2.5,0.0
754,6_hard_pruned,0.04,0.00457812571533,10,50,2.5,0.0
755,10_easy_full,0.11,0.00157771011154,3,100,0.0,0.0
756,10_easy_pruned,0.1,0.0029385836027,3,100,0.0,0.0
757,10_hard_full,0.08,0.00134048257373,3,100,0.0,0.0
758,10_hard_pruned,0.02,0.00199676524031,3,100,0.0,0.0
759,10_hard_pruned,0.06,0.000857861009359,3,100,0.0,0.5
760,10_medium_full,0.06,0.00187715873254,3,100,0.0,0.0
761,10_medium_pruned,0.09,0.00317551046331,3,100,0.0,0.0
762,6_easy_full,0.54,0.00827883102906,3,100,0.0,0.0
763,6_easy_pruned,0.37,0.0172117039587,3,100,0.0,0.0
764,6_hard_full,0.16,0.00402090872537,3,100,0.0,0.0
765,6_hard_pruned,0.07,0.00611396429445,3,100,0.0,0.0
766,6_hard_pruned,0.13,0.00331630961067,3,100,0.0,0.5
767,10_easy_full,0.09,0.00114419094258,5,100,0.0,0.0
768,10_easy_pruned,0.08,0.00218904601375,5,100,0.0,0.0
769,10_hard_full,0.05,0.00102858435935,5,100,0.0,0.0
770,10_hard_pruned,0.06,0.00124728715045,5,100,0.0,0.0
771,10_medium_full,0.08,0.00112878283347,5,100,0.0,0.0
772,10_medium_pruned,0.07,0.00238004569688,5,100,0.0,0.0
773,6_easy_full,0.64,0.00641642605069,5,100,0.0,0.0
774,6_easy_full,0.76,0.00374630052823,5,100,0.0,0.5
775,6_easy_pruned,0.49,0.0121094696052,5,100,0.0,0.0
776,6_hard_full,0.07,0.00270943968787,5,100,0.0,0.0
777,6_hard_pruned,0.09,0.00335367898585,5,100,0.0,0.0
778,10_easy_full,0.11,0.00107246656585,10,100,0.0,0.0
779,10_easy_pruned,0.07,0.00142043436883,10,100,0.0,0.0
780,10_hard_full,0.04,0.00102824591529,10,100,0.0,0.0
781,10_hard_pruned,0.01,0.00103682813537,10,100,0.0,0.0
782,10_hard_pruned,0.05,0.000455389995993,10,100,0.0,0.5
783,10_medium_full,0.05,0.000976352736717,10,100,0.0,0.0
784,10_medium_pruned,0.05,0.00146983170427,10,100,0.0,0.0
785,6_easy_full,0.76,0.00653167864141,10,100,0.0,0.0
786,6_easy_pruned,0.67,0.00713775874375,10,100,0.0,0.0
787,6_hard_full,0.07,0.00253961804145,10,100,0.0,0.0
788,6_hard_pruned,0.06,0.00280143433438,10,100,0.0,0.0
789,10_easy_full,0.12,0.00151492198152,3,100,0.25,0.0
790,10_easy_pruned,0.04,0.00294230146821,3,100,0.25,0.0
791,10_hard_full,0.05,0.00122666274135,3,100,0.25,0.0
792,10_hard_pruned,0.02,0.00180498898957,3,100,0.25,0.0
793,10_medium_full,0.05,0.00180147721131,3,100,0.25,0.0
794,10_medium_pruned,0.09,0.00300471740633,3,100,0.25,0.0
795,6_easy_full,0.49,0.00881212548467,3,100,0.25,0.0
796,6_easy_pruned,0.41,0.0170357751278,3,100,0.25,0.0
797,6_hard_full,0.16,0.00414250207125,3,100,0.25,0.0
798,6_hard_pruned,0.06,0.00577000750101,3,100,0.25,0.0
799,10_easy_full,0.06,0.00116777410578,5,100,0.25,0.0
800,10_easy_pruned,0.08,0.00238163284748,5,100,0.25,0.0
801,10_hard_full,0.03,0.00104421193325,5,100,0.25,0.0
802,10_hard_pruned,0.04,0.00126054127642,5,100,0.25,0.0
803,10_medium_full,0.07,0.00108900432335,5,100,0.25,0.0
804,10_medium_pruned,0.08,0.0023679287727,5,100,0.25,0.0
805,6_easy_full,0.56,0.00628417017533,5,100,0.25,0.0
806,6_easy_pruned,0.43,0.0125093820365,5,100,0.25,0.0
807,6_hard_full,0.09,0.00252723091309,5,100,0.25,0.0
808,6_hard_pruned,0.06,0.00349638124541,5,100,0.25,0.0
809,6_hard_pruned,0.12,0.00145942790426,5,100,0.25,1.0
810,10_easy_full,0.1,0.00105378519643,10,100,0.25,0.0
811,10_easy_pruned,0.06,0.00154347188566,10,100,0.25,0.0
812,10_hard_full,0.06,0.00103718301094,10,100,0.25,0.0
813,10_hard_pruned,0.04,0.00100854235374,10,100,0.25,0.0
814,10_medium_full,0.05,0.000943645491262,10,100,0.25,0.0
815,10_medium_pruned,0.07,0.00148663515,10,100,0.25,0.0
816,6_easy_full,0.57,0.00571069613386,10,100,0.25,0.0
817,6_easy_full,0.67,0.00328601472135,10,100,0.25,0.5
