userid,key,value,size,condition,type,time
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,2,2,2,2,0],[0,1,1,1,1,2],[0,2,1,1,2,1],[0,1,1,2,1,2]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_4_1""",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""2_4_2""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,2,2,2,2,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,1,1,2,1,2]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""5_1_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,2,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,1,1,2,1,2]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""2_1_2""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,2,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,0,1,2,1,2]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""5_2_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,0,1,2,1,2]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,0,0,2,1,2]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""5_3_2""",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""5_4_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,0,0,0,1,2]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,0,0,0,0,2]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""5_5_2""",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""4_5_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,1],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,2,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""4_4_2""",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""4_3_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,1,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""2_2_2""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,1,1,1,0,2],[0,2,1,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,2,1,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""4_2_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,2,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""4_1_2""",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""0_2_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,1,2,1,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,2,1,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""0_3_2""",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""0_4_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,1,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""1_5_1""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,1],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_4_2""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
d2a60bac,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_0_2""",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
d2a60bac,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
d2a60bac,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
d2a60bac,timeInstructions,40915,6,full,hard,1.52208E+12
d2a60bac,education,"""2""",6,full,hard,1.52208E+12
d2a60bac,age,"""29""",6,full,hard,1.52208E+12
d2a60bac,gender,"""male""",6,full,hard,1.52208E+12
d2a60bac,start_position,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
d2a60bac,condition,"""full""",6,full,hard,1.52208E+12
d2a60bac,difficulty,"""hard""",6,full,hard,1.52208E+12
d2a60bac,boardSize,6,6,full,hard,1.52208E+12
d2a60bac,experimentalCondition,"""6_full_hard""",6,full,hard,1.52208E+12
d2a60bac,new_user,"""d2a60bac""",6,full,hard,1.52208E+12
acd61c3d,validationTime,15065,6,full,hard,1.52208E+12
acd61c3d,validatedCorrect,FALSE,6,full,hard,1.52208E+12
acd61c3d,numActionsValidate,0,6,full,hard,1.52208E+12
acd61c3d,numActionsSolve,25,6,full,hard,1.52208E+12
acd61c3d,solvedCorrect,FALSE,6,full,hard,1.52208E+12
acd61c3d,timeStrategy,11671,6,full,hard,1.52208E+12
acd61c3d,strategy,"""I had to guess because I could not figure it out no matter how hard I tried. """,6,full,hard,1.52208E+12
acd61c3d,correct,FALSE,6,full,hard,1.52208E+12
acd61c3d,best_move,"""c6""",6,full,hard,1.52208E+12
acd61c3d,next_move,"""""",6,full,hard,1.52208E+12
acd61c3d,confidence,"""1""",6,full,hard,1.52208E+12
acd61c3d,verification_answer,"""0""",6,full,hard,1.52208E+12
acd61c3d,timeSolution,109194,6,full,hard,1.52208E+12
acd61c3d,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""2_0_2""",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[2,1,0,0,0,0],[1,1,0,2,0,0],[2,1,0,0,0,0],[1,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[2,1,0,0,0,0],[1,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""3_0_1""",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[2,1,0,0,0,0],[1,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""4_0_2""",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[1,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""5_0_1""",6,full,hard,1.52208E+12
acd61c3d,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,1,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""2_3_2""",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,2,1,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,1,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""2_4_1""",6,full,hard,1.52208E+12
acd61c3d,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""4_3_2""",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos,"""4_2_1""",6,full,hard,1.52208E+12
acd61c3d,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
acd61c3d,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,board,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,TRUE,6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""3""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,6425,6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,1874,6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,111102,6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,1646,6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,19346,6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_0_1""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_4_2""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,1701,6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""B3""",6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,8472,6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,1604,6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,116624,6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,9266,6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""e3""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,130466,6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_4_1""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_0_2""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,1714,6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,48272,6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,6965,6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""a3""",6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,85434,6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_0_1""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_4_2""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,2101,6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,27011,6,full,hard,1.52208E+12
acd61c3d,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,timeInstructions,5200,6,full,hard,1.52208E+12
acd61c3d,age,"""28""",6,full,hard,1.52208E+12
acd61c3d,gender,"""male""",6,full,hard,1.52208E+12
acd61c3d,education,"""1""",6,full,hard,1.52208E+12
acd61c3d,passedQuiz,FALSE,6,full,hard,1.52208E+12
acd61c3d,quiz6,"""b3""",6,full,hard,1.52208E+12
acd61c3d,quiz6v,"""0""",6,full,hard,1.52208E+12
acd61c3d,quiz3,"""1""",6,full,hard,1.52208E+12
acd61c3d,quiz4,"""c1""",6,full,hard,1.52208E+12
acd61c3d,quiz5,"""b4""",6,full,hard,1.52208E+12
acd61c3d,quiz1,"""2""",6,full,hard,1.52208E+12
acd61c3d,quiz2,"""2""",6,full,hard,1.52208E+12
acd61c3d,timeQuiz,335301,6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_4_2""",6,full,hard,1.52208E+12
acd61c3d,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
acd61c3d,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
