num,userid,time,key,value
783,4dff36cc,1.35458E+12,gender,""""""
784,4dff36cc,1.35458E+12,education,""""""
785,4dff36cc,1.35458E+12,age,""""""
786,4dff36cc,1.35458E+12,timeInstructions,3043
789,4dff36cc,1.35458E+12,timeQuiz,25932
788,4dff36cc,1.35458E+12,quiz1,"""2"""
790,4dff36cc,1.35458E+12,quiz2,"""2"""
791,4dff36cc,1.35458E+12,quiz3,"""3"""
793,4dff36cc,1.35458E+12,quiz4,"""c1"""
792,4dff36cc,1.35458E+12,quiz5,"""b4"""
787,4dff36cc,1.35458E+12,passedQuiz,TRUE
794,4dff36cc,1.35458E+12,start,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
797,4dff36cc,1.35458E+12,timeSolution,53792
795,4dff36cc,1.35458E+12,best_move,""""""
796,4dff36cc,1.35458E+12,solution,""" """
798,4dff36cc,1.35458E+12,reset,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
224,4ecaf514,1355281684371,new_user,"""4ecaf514"""
232,4ecaf514,1355281699140,gender,"""female"""
233,4ecaf514,1355281699144,education,"""1"""
234,4ecaf514,1355281699147,age,"""41"""
265,4ecaf514,1355281757735,timeInstructions,58587
331,4ecaf514,1355281821835,timeQuiz,64096
327,4ecaf514,1355281821840,quiz1,"""2"""
330,4ecaf514,1355281821843,quiz2,"""2"""
328,4ecaf514,1355281821845,quiz3,"""3"""
329,4ecaf514,1355281821847,quiz4,"""c1"""
326,4ecaf514,1355281821849,quiz5,"""b4"""
332,4ecaf514,1355281821851,passedQuiz,TRUE
333,4ecaf514,1355281821973,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
370,4ecaf514,1355281895444,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
381,4ecaf514,1355281900399,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,1],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
384,4ecaf514,1355281902183,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,1],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
391,4ecaf514,1355281911374,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,1],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,1,0,0]]"
397,4ecaf514,1355281919989,click,"[[0,2,2,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,1],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,1,0,0]]"
399,4ecaf514,1355281922313,click,"[[0,2,2,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,1],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,1,1,0,0]]"
344,50acc016,1.35442E+12,new_user,"""50acc016"""
354,50acc016,1.35442E+12,gender,"""female"""
355,50acc016,1.35442E+12,education,"""0"""
356,50acc016,1.35442E+12,age,"""35"""
379,50acc016,1.35442E+12,timeInstructions,31204
401,50acc016,1.35442E+12,timeQuiz,37685
406,50acc016,1.35442E+12,quiz1,"""0"""
405,50acc016,1.35442E+12,quiz2,"""0"""
404,50acc016,1.35442E+12,quiz3,"""0"""
403,50acc016,1.35442E+12,quiz4,"""c1"""
402,50acc016,1.35442E+12,quiz5,"""b4"""
407,50acc016,1.35442E+12,passedQuiz,FALSE
409,50acc016,1.35442E+12,gender,"""female"""
410,50acc016,1.35442E+12,education,"""0"""
411,50acc016,1.35442E+12,age,"""35"""
414,50acc016,1.35442E+12,timeInstructions,8443
421,50acc016,1.35442E+12,timeQuiz,24766
422,50acc016,1.35442E+12,quiz1,"""0"""
426,50acc016,1.35442E+12,quiz2,"""0"""
424,50acc016,1.35442E+12,quiz3,"""0"""
423,50acc016,1.35442E+12,quiz4,"""c1"""
425,50acc016,1.35442E+12,quiz5,"""b4"""
427,50acc016,1.35442E+12,passedQuiz,FALSE
431,50acc016,1.35442E+12,gender,"""female"""
432,50acc016,1.35442E+12,education,"""0"""
433,50acc016,1.35442E+12,age,"""35"""
445,50acc016,1.35442E+12,timeInstructions,9392
495,50acc016,1.35442E+12,timeQuiz,33815
500,50acc016,1.35442E+12,quiz1,"""2"""
499,50acc016,1.35442E+12,quiz2,"""2"""
498,50acc016,1.35442E+12,quiz3,"""3"""
493,50acc016,1.35442E+12,quiz5,"""b4"""
496,50acc016,1.35442E+12,quiz4,"""c1"""
503,50acc016,1.35442E+12,passedQuiz,TRUE
505,50acc016,1.35442E+12,timeSolution,5417
508,50acc016,1.35442E+12,best_move,""""""
506,50acc016,1.35442E+12,solution,""" """
530,50acc016,1.35442E+12,vote,"""B"""
1328,52a2187e,1.35372E+12,new_user,"""52a2187e"""
1332,52a2187e,1.35372E+12,gender,"""female"""
1333,52a2187e,1.35372E+12,education,"""2"""
1334,52a2187e,1.35372E+12,age,"""32"""
1335,52a2187e,1.35372E+12,timeInstructions,20077
1349,52a2187e,1.35372E+12,timeQuiz,41084
1350,52a2187e,1.35372E+12,quiz1,"""0"""
1351,52a2187e,1.35372E+12,quiz2,"""0"""
1352,52a2187e,1.35372E+12,quiz3,"""0"""
1353,52a2187e,1.35372E+12,quiz4,"""c1"""
1354,52a2187e,1.35372E+12,quiz5,"""b4"""
1355,52a2187e,1.35372E+12,passedQuiz,FALSE
1356,52a2187e,1.35372E+12,gender,"""female"""
1357,52a2187e,1.35372E+12,education,"""2"""
1358,52a2187e,1.35372E+12,age,"""32"""
1359,52a2187e,1.35372E+12,timeInstructions,4334
1375,52a2187e,1.35372E+12,timeQuiz,46615
1376,52a2187e,1.35372E+12,quiz1,"""0"""
1377,52a2187e,1.35372E+12,quiz2,"""0"""
1378,52a2187e,1.35372E+12,quiz3,"""0"""
1379,52a2187e,1.35372E+12,quiz4,"""1c"""
1380,52a2187e,1.35372E+12,quiz5,"""4b"""
1381,52a2187e,1.35372E+12,passedQuiz,FALSE
1382,52a2187e,1.35372E+12,gender,"""female"""
1383,52a2187e,1.35372E+12,education,"""2"""
1384,52a2187e,1.35372E+12,age,"""32"""
1385,52a2187e,1.35372E+12,timeInstructions,8613
1390,52a2187e,1.35372E+12,timeQuiz,29645
1391,52a2187e,1.35372E+12,quiz1,"""0"""
1392,52a2187e,1.35372E+12,quiz2,"""0"""
1393,52a2187e,1.35372E+12,quiz3,"""0"""
1395,52a2187e,1.35372E+12,quiz4,"""c1"""
1394,52a2187e,1.35372E+12,quiz5,"""b4"""
1396,52a2187e,1.35372E+12,passedQuiz,FALSE
1397,52a2187e,1.35372E+12,gender,"""female"""
1398,52a2187e,1.35372E+12,education,"""2"""
1399,52a2187e,1.35372E+12,age,"""32"""
1400,52a2187e,1.35372E+12,timeInstructions,8109
1410,52a2187e,1.35372E+12,timeQuiz,53104
1411,52a2187e,1.35372E+12,quiz1,"""2"""
1412,52a2187e,1.35372E+12,quiz2,"""2"""
1413,52a2187e,1.35372E+12,quiz3,"""3"""
1414,52a2187e,1.35372E+12,quiz4,"""c1"""
1415,52a2187e,1.35372E+12,quiz5,"""b4"""
1416,52a2187e,1.35372E+12,passedQuiz,TRUE
1417,52a2187e,1.35372E+12,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1421,52a2187e,1.35372E+12,timeSolution,112045
1422,52a2187e,1.35372E+12,best_move,"""e5"""
1423,52a2187e,1.35372E+12,solution,""" There is only one other spot that would make sense, doing E5 gets you closer to get the 4 in a row."""
1200,52aafd72,1355283826457,new_user,"""52aafd72"""
1209,52aafd72,1355283874854,gender,"""female"""
1207,52aafd72,1355283874859,education,"""3"""
1208,52aafd72,1355283874863,age,"""31"""
1216,52aafd72,1355283923372,timeInstructions,48506
1223,52aafd72,1355283999276,timeQuiz,75901
1225,52aafd72,1355283999280,quiz1,"""2"""
1224,52aafd72,1355283999282,quiz2,"""2"""
1227,52aafd72,1355283999285,quiz3,"""1"""
1226,52aafd72,1355283999287,quiz4,"""c1"""
1229,52aafd72,1355283999289,quiz5,"""b4"""
1231,52aafd72,1355283999292,passedQuiz,FALSE
1233,52aafd72,1355284003392,gender,"""female"""
1232,52aafd72,1355284003395,education,"""3"""
1234,52aafd72,1355284003397,age,"""31"""
1238,52aafd72,1355284030103,timeInstructions,26703
1244,52aafd72,1355284081006,timeQuiz,50901
1245,52aafd72,1355284081011,quiz1,"""2"""
1247,52aafd72,1355284081013,quiz2,"""2"""
1246,52aafd72,1355284081015,quiz3,"""3"""
1248,52aafd72,1355284081017,quiz4,"""c1"""
1249,52aafd72,1355284081018,quiz5,"""b4"""
1250,52aafd72,1355284081020,passedQuiz,TRUE
1251,52aafd72,1355284081087,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1262,52aafd72,1355284143757,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1264,52aafd72,1355284146695,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1267,52aafd72,1355284175243,click,"[[0,2,2,1,0,0],[2,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1270,52aafd72,1355284184287,click,"[[1,2,2,1,0,0],[2,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1274,52aafd72,1355284189536,undo,"[[0,2,2,1,0,0],[2,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1275,52aafd72,1355284190996,undo,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1276,52aafd72,1355284191943,undo,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1277,52aafd72,1355284192750,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1281,52aafd72,1355284204770,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1282,52aafd72,1355284214327,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1285,52aafd72,1355284226473,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1288,52aafd72,1355284231927,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,1],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1289,52aafd72,1355284239565,undo,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1290,52aafd72,1355284239766,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1291,52aafd72,1355284240011,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1292,52aafd72,1355284240361,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1295,52aafd72,1355284246929,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[2,0,0,0,0,0]]"
1298,52aafd72,1355284258400,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,1,0],[2,0,0,0,0,0]]"
1299,52aafd72,1355284268648,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,1,2],[2,0,0,0,0,0]]"
1300,52aafd72,1355284271939,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,1,0],[2,0,0,0,0,0]]"
1301,52aafd72,1355284272114,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[2,0,0,0,0,0]]"
1302,52aafd72,1355284272315,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1303,52aafd72,1355284275483,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1304,52aafd72,1355284279804,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1305,52aafd72,1355284288953,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,2],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1311,52aafd72,1355284294368,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,2],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1312,52aafd72,1355284310388,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,2],[2,2,1,1,2,0],[0,0,0,0,0,0]]"
1313,52aafd72,1355284320555,undo,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,2],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1314,52aafd72,1355284320777,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,2],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1315,52aafd72,1355284320958,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1316,52aafd72,1355284321302,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
1317,52aafd72,1355284321498,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1323,52aafd72,1355284334901,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1324,52aafd72,1355284339262,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1325,52aafd72,1355284347096,click,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1326,52aafd72,1355284349332,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1327,52aafd72,1355284356336,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1328,52aafd72,1355284359354,click,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1329,52aafd72,1355284361912,click,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,2],[0,0,0,0,0,0]]"
1330,52aafd72,1355284364885,undo,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1331,52aafd72,1355284365269,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1332,52aafd72,1355284365470,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1333,52aafd72,1355284365642,undo,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1334,52aafd72,1355284365823,undo,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1335,52aafd72,1355284366014,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1336,52aafd72,1355284366206,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1337,52aafd72,1355284368018,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1338,52aafd72,1355284370486,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1340,52aafd72,1355284376446,click,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1341,52aafd72,1355284377955,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1342,52aafd72,1355284380288,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1343,52aafd72,1355284381934,click,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1344,52aafd72,1355284382994,click,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,2],[0,0,0,0,0,0]]"
1359,52aafd72,1355284532117,timeSolution,451095
1358,52aafd72,1355284532121,best_move,"""3f"""
1360,52aafd72,1355284532124,solution,"""O's Move - 3f\nX's Move - c6\nO's Move - 5f\nX's Move - e6\nO's Move - 4f\nX's Move - f6\nO's Move - 2f\n\nThus O wins"""
1361,52aafd72,1355284532161,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1364,52aafd72,1355284551193,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1367,52aafd72,1355284554343,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1370,52aafd72,1355284567066,click,"[[0,2,2,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1371,52aafd72,1355284569689,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1373,52aafd72,1355284586218,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1376,52aafd72,1355284593126,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,1],[2,0,1,1,1,0],[0,0,0,0,0,0]]"
1380,52aafd72,1355284597151,undo,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1381,52aafd72,1355284597334,undo,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1382,52aafd72,1355284597515,undo,"[[0,2,2,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1384,52aafd72,1355284597692,undo,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1385,52aafd72,1355284597873,undo,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1386,52aafd72,1355284598058,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1387,52aafd72,1355284598239,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1388,52aafd72,1355284598429,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1389,52aafd72,1355284598596,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1391,52aafd72,1355284598781,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1392,52aafd72,1355284598947,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1400,52aafd72,1355284627128,vote.own,TRUE
1399,52aafd72,1355284627131,vote.A,FALSE
1398,52aafd72,1355284627132,vote.B,TRUE
1402,52aafd72,1355284627134,explanationVote,"""The options i choose are the best options and both are same"""
1401,52aafd72,1355284627136,timeVote,95008
391,53dcce62,1.35442E+12,new_user,"""53dcce62"""
396,53dcce62,1.35442E+12,gender,"""female"""
397,53dcce62,1.35442E+12,education,"""2"""
398,53dcce62,1.35442E+12,age,"""42"""
419,53dcce62,1.35442E+12,timeInstructions,26458
472,53dcce62,1.35442E+12,timeQuiz,57230
473,53dcce62,1.35442E+12,quiz1,"""0"""
474,53dcce62,1.35442E+12,quiz2,"""0"""
475,53dcce62,1.35442E+12,quiz3,"""0"""
476,53dcce62,1.35442E+12,quiz4,"""c1"""
477,53dcce62,1.35442E+12,quiz5,"""b4"""
479,53dcce62,1.35442E+12,passedQuiz,FALSE
491,53dcce62,1.35442E+12,gender,"""female"""
492,53dcce62,1.35442E+12,education,"""2"""
494,53dcce62,1.35442E+12,age,"""42"""
531,53dcce62,1.35442E+12,timeInstructions,30527
539,53dcce62,1.35442E+12,timeQuiz,40230
540,53dcce62,1.35442E+12,quiz1,"""2"""
541,53dcce62,1.35442E+12,quiz2,"""2"""
542,53dcce62,1.35442E+12,quiz3,"""3"""
543,53dcce62,1.35442E+12,quiz4,"""c1"""
544,53dcce62,1.35442E+12,quiz5,"""b4"""
545,53dcce62,1.35442E+12,passedQuiz,TRUE
546,53dcce62,1.35442E+12,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
602,53dcce62,1.35442E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,2,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
661,53dcce62,1.35442E+12,timeSolution,88326
662,53dcce62,1.35442E+12,best_move,"""b3"""
663,53dcce62,1.35442E+12,solution,""" I think this is the best move because it blocks X from having 3 which would mean one more and the other player wins. """
664,53dcce62,1.35442E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
686,53dcce62,1.35442E+12,vote,"""own"""
812,53e7d987,1.35508E+12,new_user,"""53e7d987"""
814,53e7d987,1.35508E+12,gender,""""""
815,53e7d987,1.35508E+12,education,""""""
813,53e7d987,1.35508E+12,age,""""""
816,53e7d987,1.35508E+12,timeInstructions,3438
820,53e7d987,1.35508E+12,timeQuiz,25444
817,53e7d987,1.35508E+12,quiz1,"""2"""
822,53e7d987,1.35508E+12,quiz2,"""2"""
819,53e7d987,1.35508E+12,quiz3,"""3"""
821,53e7d987,1.35508E+12,quiz4,"""c1"""
818,53e7d987,1.35508E+12,quiz5,"""b4"""
823,53e7d987,1.35508E+12,passedQuiz,TRUE
824,53e7d987,1.35508E+12,start,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
12,54c1e99e,1.35371E+12,new_user,"""54c1e99e"""
50,54c1e99e,1.35371E+12,gender,"""female"""
51,54c1e99e,1.35371E+12,education,"""2"""
52,54c1e99e,1.35371E+12,age,"""41"""
111,54c1e99e,1.35371E+12,timeInstructions,36311
155,54c1e99e,1.35371E+12,timeQuiz,50786
156,54c1e99e,1.35371E+12,quiz1,"""2"""
158,54c1e99e,1.35371E+12,quiz2,"""2"""
157,54c1e99e,1.35371E+12,quiz3,"""3"""
160,54c1e99e,1.35371E+12,quiz4,"""c1"""
159,54c1e99e,1.35371E+12,quiz5,"""b4"""
165,54c1e99e,1.35371E+12,passedQuiz,TRUE
